A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,2,-1.18996,-1.16906,-1.14770,-1.12598,-1.10399,-1.08225,-1.06095,-1.04027,-1.02044,-1.00155,-0.98383,-0.96742,-0.95217,-0.93834,-0.92589,-0.91480,-0.90478,-0.89611,-0.88860,-0.88203,-0.87607,-0.87090,-0.86615,-0.86166,-0.85730,-0.85274,-0.84796,-0.84272,-0.83684,-0.83011,-0.82250,-0.81376,-0.80385,-0.79277,-0.78028,-0.76648,-0.75153,-0.73528,-0.71795,-0.69958,-0.68028,-0.66037,-0.63996,-0.61915,-0.59828,-0.57758,-0.55729,-0.53757,-0.51882,-0.50129,-0.48538,-0.47123,-0.45903,-0.44897,-0.44143,-0.43643,-0.43430,-0.43496,-0.43879,-0.44569,-0.45573,-0.46908,-0.48535,-0.50479,-0.52706,-0.55230,-0.58029,-0.61053,-0.64300,-0.67751,-0.71386,-0.75144,-0.79011,-0.82951,-0.86933,-0.90919,-0.94873,-0.98761,-1.02542,-1.06180,-1.09658,-1.12941,-1.15989,-1.18789,-1.21319,-1.23568,-1.25504,-1.27111,-1.28416,-1.29388,-1.30027,-1.30352,-1.30356,-1.30061,-1.29470,-1.28598,-1.27485,-1.26127,-1.24583,-1.22853,-1.20990
0,2,-0.17413,-0.15641,-0.13653,-0.11462,-0.09050,-0.06410,-0.03578,-0.00550,0.02646,0.06007,0.09495,0.13088,0.16755,0.20473,0.24208,0.27933,0.31592,0.35188,0.38657,0.41968,0.45120,0.48076,0.50794,0.53283,0.55486,0.57418,0.59067,0.60408,0.61460,0.62198,0.62633,0.62783,0.62651,0.62230,0.61541,0.60605,0.59443,0.58033,0.56426,0.54659,0.52698,0.50603,0.48358,0.45998,0.43543,0.40987,0.38373,0.35694,0.32989,0.30244,0.27478,0.24710,0.21955,0.19204,0.16499,0.13827,0.11191,0.08612,0.06118,0.03702,0.01367,-0.00883,-0.03038,-0.05084,-0.07029,-0.08860,-0.10570,-0.12159,-0.13633,-0.14975,-0.16218,-0.17339,-0.18352,-0.19253,-0.20061,-0.20784,-0.21413,-0.21989,-0.22484,-0.22928,-0.23324,-0.23661,-0.23985,-0.24260,-0.24500,-0.24707,-0.24879,-0.25016,-0.25126,-0.25161,-0.25166,-0.25099,-0.24935,-0.24688,-0.24329,-0.23839,-0.23211,-0.22419,-0.21457,-0.20310,-0.18960
0,2,1.05073,1.11908,1.18525,1.24858,1.30908,1.36632,1.42007,1.47003,1.51602,1.55751,1.59440,1.62629,1.65280,1.67382,1.68888,1.69802,1.70069,1.69680,1.68611,1.66844,1.64353,1.61155,1.57232,1.52570,1.47194,1.41103,1.34304,1.26832,1.18714,1.09953,1.00605,0.90700,0.80302,0.69455,0.58220,0.46657,0.34818,0.22778,0.10607,-0.01617,-0.13824,-0.25933,-0.37895,-0.49619,-0.61038,-0.72075,-0.82693,-0.92800,-1.02351,-1.11292,-1.19581,-1.27187,-1.34043,-1.40166,-1.45501,-1.50043,-1.53788,-1.56748,-1.58914,-1.60272,-1.60885,-1.60752,-1.59895,-1.58332,-1.56126,-1.53284,-1.49853,-1.45876,-1.41385,-1.36420,-1.31036,-1.25252,-1.19111,-1.12648,-1.05914,-0.98927,-0.91730,-0.84322,-0.76756,-0.69035,-0.61213,-0.53288,-0.45276,-0.37209,-0.29097,-0.20928,-0.12742,-0.04539,0.03654,0.11860,0.20032,0.28190,0.36289,0.44346,0.52337,0.60243,0.68060,0.75767,0.83336,0.90755,0.98003
0,2,1.03291,1.03404,1.03076,1.02297,1.01070,0.99413,0.97320,0.94810,0.91888,0.88578,0.84899,0.80862,0.76506,0.71854,0.66918,0.61765,0.56390,0.50834,0.45124,0.39290,0.33379,0.27421,0.21442,0.15477,0.09556,0.03713,-0.02026,-0.07615,-0.13061,-0.18332,-0.23403,-0.28241,-0.32859,-0.37209,-0.41289,-0.45102,-0.48610,-0.51845,-0.54798,-0.57446,-0.59796,-0.61843,-0.63589,-0.65068,-0.66259,-0.67178,-0.67842,-0.68246,-0.68396,-0.68319,-0.68008,-0.67490,-0.66748,-0.65798,-0.64653,-0.63314,-0.61786,-0.60079,-0.58193,-0.56143,-0.53917,-0.51513,-0.48956,-0.46230,-0.43320,-0.40224,-0.36956,-0.33523,-0.29912,-0.26125,-0.22189,-0.18079,-0.13812,-0.09383,-0.04792,-0.00071,0.04786,0.09740,0.14798,0.19964,0.25176,0.30429,0.35713,0.40984,0.46225,0.51410,0.56503,0.61484,0.66315,0.70967,0.75411,0.79634,0.83571,0.87228,0.90562,0.93565,0.96195,0.98454,1.00296,1.01729,1.02739
0,2,-2.21373,-2.17819,-2.13795,-2.09297,-2.04329,-1.98903,-1.93045,-1.86758,-1.80062,-1.72983,-1.65553,-1.57789,-1.49736,-1.41422,-1.32881,-1.24177,-1.15322,-1.06364,-0.97349,-0.88330,-0.79332,-0.70426,-0.61642,-0.53038,-0.44644,-0.36511,-0.28668,-0.21165,-0.14037,-0.07313,-0.01027,0.04781,0.10106,0.14920,0.19187,0.22922,0.26098,0.28691,0.30712,0.32159,0.33012,0.33293,0.33008,0.32152,0.30741,0.28791,0.26321,0.23336,0.19861,0.15918,0.11527,0.06718,0.01519,-0.04061,-0.09981,-0.16230,-0.22764,-0.29556,-0.36560,-0.43766,-0.51142,-0.58646,-0.66261,-0.73962,-0.81709,-0.89483,-0.97254,-1.04989,-1.12676,-1.20282,-1.27778,-1.35160,-1.42405,-1.49476,-1.56369,-1.63061,-1.69527,-1.75769,-1.81764,-1.87492,-1.92931,-1.98092,-2.02937,-2.07475,-2.11668,-2.15519,-2.19010,-2.22139,-2.24883,-2.27246,-2.29193,-2.30728,-2.31844,-2.32521,-2.32767,-2.32563,-2.31875,-2.30730,-2.29118,-2.27018,-2.24441
0,2,1.81215,1.74653,1.67624,1.60191,1.52428,1.44389,1.36159,1.27801,1.19397,1.11020,1.02739,0.94642,0.86797,0.79276,0.72120,0.65398,0.59156,0.53463,0.48319,0.43799,0.39893,0.36635,0.34018,0.32043,0.30705,0.29990,0.29877,0.30313,0.31273,0.32708,0.34568,0.36806,0.39375,0.42214,0.45246,0.48420,0.51678,0.54974,0.58241,0.61430,0.64500,0.67411,0.70148,0.72674,0.74964,0.77008,0.78811,0.80360,0.81659,0.82753,0.83644,0.84367,0.84957,0.85442,0.85874,0.86267,0.86702,0.87211,0.87835,0.88634,0.89617,0.90848,0.92353,0.94189,0.96359,0.98882,1.01772,1.05039,1.08675,1.12671,1.17034,1.21729,1.26729,1.31991,1.37496,1.43183,1.49003,1.54906,1.60810,1.66683,1.72469,1.78090,1.83461,1.88555,1.93285,1.97596,2.01445,2.04763,2.07512,2.09655,2.11146,2.11958,2.12061,2.11438,2.10099,2.08030,2.05250,2.01752,1.97562,1.92710,1.87247
0,2,0.97965,0.99005,1.00498,1.02480,1.04941,1.07895,1.11337,1.15243,1.19598,1.24392,1.29599,1.35165,1.41057,1.47247,1.53668,1.60275,1.66992,1.73777,1.80559,1.87257,1.93839,2.00215,2.06363,2.12173,2.17614,2.22625,2.27153,2.31146,2.34562,2.37375,2.39562,2.41092,2.41958,2.42158,2.41694,2.40595,2.38855,2.36485,2.33565,2.30090,2.26126,2.21725,2.16937,2.11823,2.06465,2.00897,1.95190,1.89419,1.83638,1.77910,1.72293,1.66868,1.61648,1.56696,1.52043,1.47724,1.43762,1.40187,1.36999,1.34214,1.31815,1.29799,1.28166,1.26898,1.25953,1.25295,1.24907,1.24738,1.24753,1.24904,1.25159,1.25461,1.25794,1.26116,1.26362,1.26521,1.26562,1.26449,1.26161,1.25694,1.25009,1.24137,1.23054,1.21776,1.20332,1.18710,1.16953,1.15042,1.13080,1.11062,1.09031,1.07033,1.05099,1.03288,1.01630,1.00164,0.98957,0.98041,0.97448,0.97219,0.97374
0,2,-0.28820,-0.24904,-0.20693,-0.16236,-0.11539,-0.06640,-0.01538,0.03706,0.09082,0.14570,0.20109,0.25689,0.31260,0.36811,0.42309,0.47716,0.52994,0.58115,0.63073,0.67821,0.72320,0.76571,0.80528,0.84185,0.87515,0.90513,0.93149,0.95414,0.97298,0.98772,0.99851,1.00532,1.00808,1.00694,1.00170,0.99277,0.98008,0.96390,0.94430,0.92168,0.89595,0.86782,0.83707,0.80416,0.76932,0.73289,0.69540,0.65685,0.61769,0.57784,0.53782,0.49784,0.45820,0.41900,0.38032,0.34228,0.30506,0.26871,0.23332,0.19885,0.16541,0.13281,0.10119,0.07034,0.04034,0.01106,-0.01767,-0.04598,-0.07369,-0.10104,-0.12785,-0.15467,-0.18102,-0.20704,-0.23283,-0.25825,-0.28325,-0.30778,-0.33153,-0.35447,-0.37645,-0.39733,-0.41689,-0.43491,-0.45115,-0.46527,-0.47730,-0.48693,-0.49388,-0.49799,-0.49921,-0.49718,-0.49174,-0.48312,-0.47095,-0.45528,-0.43611,-0.41336,-0.38714,-0.35744,-0.32445
0,2,-0.55467,-0.57913,-0.60071,-0.61924,-0.63416,-0.64516,-0.65205,-0.65447,-0.65242,-0.64543,-0.63377,-0.61728,-0.59603,-0.57016,-0.53973,-0.50490,-0.46615,-0.42379,-0.37827,-0.32989,-0.27925,-0.22668,-0.17284,-0.11812,-0.06319,-0.00838,0.04582,0.09872,0.14977,0.19859,0.24477,0.28796,0.32752,0.36334,0.39522,0.42293,0.44607,0.46459,0.47841,0.48767,0.49227,0.49234,0.48784,0.47899,0.46640,0.44986,0.42999,0.40686,0.38107,0.35278,0.32257,0.29064,0.25784,0.22425,0.19040,0.15683,0.12411,0.09224,0.06173,0.03286,0.00599,-0.01874,-0.04127,-0.06111,-0.07824,-0.09293,-0.10489,-0.11428,-0.12116,-0.12587,-0.12868,-0.12968,-0.12905,-0.12712,-0.12459,-0.12148,-0.11834,-0.11552,-0.11314,-0.11190,-0.11217,-0.11405,-0.11791,-0.12364,-0.13181,-0.14241,-0.15561,-0.17134,-0.18973,-0.21038,-0.23351,-0.25891,-0.28617,-0.31498,-0.34495,-0.37581,-0.40724,-0.43851,-0.46933,-0.49936,-0.52801
0,2,1.09646,1.09320,1.08619,1.07530,1.06070,1.04277,1.02160,0.99712,0.96951,0.93857,0.90465,0.86741,0.82696,0.78315,0.73613,0.68582,0.63218,0.57495,0.51420,0.44987,0.38223,0.31093,0.23642,0.15838,0.07724,-0.00703,-0.09427,-0.18435,-0.27690,-0.37164,-0.46861,-0.56711,-0.66689,-0.76757,-0.86879,-0.97032,-1.07166,-1.17234,-1.27188,-1.36975,-1.46541,-1.55856,-1.64866,-1.73510,-1.81741,-1.89486,-1.96724,-2.03378,-2.09413,-2.14774,-2.19423,-2.23319,-2.26411,-2.28673,-2.30076,-2.30572,-2.30162,-2.28804,-2.26533,-2.23309,-2.19165,-2.14091,-2.08108,-2.01254,-1.93576,-1.85113,-1.75895,-1.66016,-1.55517,-1.44467,-1.32943,-1.21013,-1.08765,-0.96280,-0.83653,-0.70966,-0.58297,-0.45719,-0.33310,-0.21167,-0.09341,0.02087,0.13080,0.23581,0.33555,0.42945,0.51734,0.59885,0.67392,0.74263,0.80491,0.86044,0.90967,0.95259,0.98946,1.02054,1.04585,1.06566,1.08046,1.09029,1.09554
0,2,-1.06695,-1.03627,-1.01007,-0.98876,-0.97241,-0.96126,-0.95516,-0.95416,-0.95857,-0.96802,-0.98264,-1.00210,-1.02633,-1.05517,-1.08849,-1.12582,-1.16700,-1.21184,-1.25980,-1.31066,-1.36406,-1.41948,-1.47669,-1.53514,-1.59463,-1.65474,-1.71500,-1.77508,-1.83468,-1.89359,-1.95143,-2.00807,-2.06307,-2.11622,-2.16741,-2.21651,-2.26346,-2.30801,-2.35016,-2.39019,-2.42774,-2.46288,-2.49576,-2.52648,-2.55492,-2.58133,-2.60565,-2.62812,-2.64877,-2.66765,-2.68478,-2.70020,-2.71402,-2.72638,-2.73728,-2.74666,-2.75443,-2.76063,-2.76535,-2.76828,-2.76940,-2.76852,-2.76588,-2.76100,-2.75390,-2.74434,-2.73215,-2.71750,-2.69990,-2.67955,-2.65619,-2.62981,-2.60034,-2.56766,-2.53201,-2.49305,-2.45106,-2.40610,-2.35823,-2.30759,-2.25440,-2.19888,-2.14114,-2.08158,-2.02033,-1.95776,-1.89430,-1.83009,-1.76564,-1.70106,-1.63703,-1.57373,-1.51170,-1.45129,-1.39277,-1.33670,-1.28306,-1.23255,-1.18529,-1.14184,-1.10230
0,2,-0.33403,-0.35486,-0.37550,-0.39583,-0.41627,-0.43681,-0.45777,-0.47906,-0.50090,-0.52334,-0.54652,-0.57048,-0.59543,-0.62112,-0.64787,-0.67560,-0.70442,-0.73425,-0.76486,-0.79627,-0.82822,-0.86074,-0.89350,-0.92624,-0.95882,-0.99107,-1.02253,-1.05301,-1.08211,-1.10954,-1.13485,-1.15780,-1.17824,-1.19561,-1.20964,-1.22021,-1.22679,-1.22925,-1.22759,-1.22155,-1.21096,-1.19575,-1.17599,-1.15161,-1.12264,-1.08936,-1.05193,-1.01066,-0.96563,-0.91727,-0.86583,-0.81174,-0.75540,-0.69738,-0.63797,-0.57785,-0.51731,-0.45679,-0.39694,-0.33836,-0.28114,-0.22592,-0.17315,-0.12300,-0.07599,-0.03253,0.00730,0.04332,0.07526,0.10313,0.12662,0.14598,0.16097,0.17184,0.17877,0.18160,0.18079,0.17656,0.16899,0.15835,0.14479,0.12891,0.11106,0.09122,0.06989,0.04716,0.02349,-0.00106,-0.02608,-0.05144,-0.07689,-0.10224,-0.12747,-0.15249,-0.17691,-0.20078,-0.22435,-0.24724,-0.26961,-0.29159,-0.31298
0,3,-0.85905,-0.87047,-0.88152,-0.89203,-0.90171,-0.91044,-0.91779,-0.92329,-0.92687,-0.92820,-0.92669,-0.92222,-0.91445,-0.90299,-0.88741,-0.86761,-0.84340,-0.81437,-0.78044,-0.74160,-0.69791,-0.64923,-0.59571,-0.53778,-0.47534,-0.40891,-0.33865,-0.26498,-0.18856,-0.10978,-0.02914,0.05272,0.13517,0.21763,0.29924,0.37948,0.45788,0.53354,0.60611,0.67459,0.73876,0.79804,0.85192,0.89988,0.94174,0.97717,1.00600,1.02785,1.04286,1.05086,1.05167,1.04580,1.03319,1.01397,0.98838,0.95676,0.91956,0.87725,0.83010,0.77881,0.72347,0.66495,0.60337,0.53960,0.47405,0.40733,0.33977,0.27190,0.20430,0.13726,0.07156,0.00724,-0.05543,-0.11583,-0.17385,-0.22922,-0.28170,-0.33137,-0.37792,-0.42141,-0.46178,-0.49897,-0.53332,-0.56471,-0.59333,-0.61939,-0.64302,-0.66471,-0.68442,-0.70235,-0.71883,-0.73402,-0.74831,-0.76183,-0.77478,-0.78733,-0.79958,-0.81165,-0.82356,-0.83553,-0.84733
0,3,0.51944,0.51552,0.51032,0.50381,0.49609,0.48697,0.47635,0.46431,0.45073,0.43555,0.41888,0.40055,0.38065,0.35920,0.33608,0.31149,0.28559,0.25823,0.22958,0.20001,0.16952,0.13836,0.10670,0.07487,0.04284,0.01125,-0.02009,-0.05070,-0.08040,-0.10878,-0.13577,-0.16113,-0.18460,-0.20623,-0.22555,-0.24268,-0.25740,-0.26961,-0.27937,-0.28677,-0.29172,-0.29431,-0.29462,-0.29264,-0.28869,-0.28261,-0.27480,-0.26540,-0.25458,-0.24246,-0.22905,-0.21453,-0.19927,-0.18313,-0.16635,-0.14913,-0.13133,-0.11335,-0.09498,-0.07652,-0.05774,-0.03889,-0.01968,-0.00040,0.01917,0.03869,0.05849,0.07835,0.09849,0.11870,0.13900,0.15940,0.17982,0.20028,0.22071,0.24102,0.26116,0.28118,0.30087,0.32016,0.33901,0.35714,0.37469,0.39174,0.40785,0.42311,0.43740,0.45060,0.46279,0.47395,0.48393,0.49296,0.50080,0.50756,0.51310,0.51752,0.52079,0.52282,0.52373,0.52343,0.52203
0,3,-1.04381,-1.09456,-1.14056,-1.18177,-1.21764,-1.24846,-1.27365,-1.29295,-1.30667,-1.31431,-1.31608,-1.31200,-1.30191,-1.28605,-1.26466,-1.23770,-1.20553,-1.16817,-1.12606,-1.07943,-1.02873,-0.97426,-0.91627,-0.85528,-0.79153,-0.72554,-0.65753,-0.58791,-0.51726,-0.44588,-0.37404,-0.30203,-0.23008,-0.15871,-0.08801,-0.01799,0.05086,0.11856,0.18486,0.24981,0.31300,0.37459,0.43438,0.49245,0.54865,0.60287,0.65504,0.70521,0.75318,0.79902,0.84256,0.88371,0.92248,0.95837,0.99157,1.02194,1.04919,1.07328,1.09400,1.11135,1.12496,1.13478,1.14046,1.14207,1.13943,1.13261,1.12134,1.10547,1.08519,1.06014,1.03088,0.99719,0.95895,0.91640,0.86967,0.81879,0.76420,0.70581,0.64393,0.57882,0.51086,0.43996,0.36670,0.29139,0.21421,0.13550,0.05570,-0.02499,-0.10617,-0.18738,-0.26846,-0.34907,-0.42871,-0.50695,-0.58362,-0.65833,-0.73066,-0.80038,-0.86660,-0.92947,-0.98868
0,3,2.09544,2.08172,2.06457,2.04352,2.01862,1.98962,1.95657,1.91918,1.87773,1.83225,1.78273,1.72974,1.67321,1.61340,1.55081,1.48577,1.41868,1.35002,1.28017,1.20977,1.13920,1.06905,0.99971,0.93185,0.86588,0.80229,0.74148,0.68394,0.62997,0.58008,0.53436,0.49336,0.45711,0.42586,0.39996,0.37950,0.36432,0.35479,0.35088,0.35228,0.35923,0.37169,0.38923,0.41202,0.43966,0.47207,0.50882,0.54977,0.59452,0.64299,0.69454,0.74893,0.80569,0.86453,0.92505,0.98667,1.04897,1.11165,1.17416,1.23618,1.29731,1.35720,1.41541,1.47155,1.52561,1.57708,1.62589,1.67161,1.71453,1.75436,1.79092,1.82443,1.85496,1.88257,1.90722,1.92964,1.94934,1.96681,1.98237,1.99632,2.00862,2.01970,2.02992,2.03929,2.04805,2.05639,2.06436,2.07219,2.07968,2.08690,2.09376,2.10031,2.10634,2.11158,2.11592,2.11901,2.12054,2.12029,2.11797,2.11333,2.10580
0,3,-0.35602,-0.34202,-0.32616,-0.30857,-0.28912,-0.26790,-0.24533,-0.22113,-0.19585,-0.16946,-0.14226,-0.11446,-0.08664,-0.05891,-0.03169,-0.00500,0.02022,0.04407,0.06588,0.08539,0.10226,0.11612,0.12660,0.13342,0.13659,0.13546,0.13008,0.12047,0.10647,0.08809,0.06521,0.03816,0.00722,-0.02768,-0.06596,-0.10726,-0.15124,-0.19741,-0.24516,-0.29402,-0.34353,-0.39323,-0.44221,-0.49010,-0.53639,-0.58059,-0.62208,-0.66062,-0.69561,-0.72681,-0.75388,-0.77677,-0.79510,-0.80914,-0.81855,-0.82354,-0.82424,-0.82085,-0.81362,-0.80282,-0.78883,-0.77186,-0.75246,-0.73099,-0.70783,-0.68359,-0.65856,-0.63329,-0.60807,-0.58324,-0.55909,-0.53598,-0.51428,-0.49418,-0.47582,-0.45939,-0.44485,-0.43210,-0.42141,-0.41271,-0.40586,-0.40080,-0.39737,-0.39533,-0.39447,-0.39456,-0.39562,-0.39725,-0.39905,-0.40104,-0.40275,-0.40409,-0.40492,-0.40493,-0.40399,-0.40184,-0.39838,-0.39345,-0.38665,-0.37824,-0.36804
0,3,1.31122,1.29851,1.28546,1.27194,1.25797,1.24376,1.22901,1.21407,1.19860,1.18278,1.16658,1.15000,1.13309,1.11570,1.09824,1.08018,1.06171,1.04309,1.02429,1.00497,0.98545,0.96570,0.94569,0.92543,0.90464,0.88349,0.86182,0.83961,0.81703,0.79362,0.76959,0.74470,0.71894,0.69221,0.66468,0.63629,0.60691,0.57670,0.54570,0.51409,0.48205,0.44966,0.41734,0.38525,0.35389,0.32345,0.29425,0.26668,0.24134,0.21839,0.19834,0.18181,0.16876,0.15976,0.15502,0.15500,0.15973,0.16925,0.18374,0.20325,0.22781,0.25716,0.29109,0.32929,0.37137,0.41712,0.46610,0.51763,0.57134,0.62674,0.68303,0.73991,0.79659,0.85268,0.90755,0.96086,1.01194,1.06052,1.10641,1.14886,1.18799,1.22365,1.25553,1.28379,1.30821,1.32907,1.34631,1.36000,1.37059,1.37796,1.38241,1.38431,1.38392,1.38133,1.37701,1.37091,1.36353,1.35484,1.34520,1.33461,1.32319
0,3,-0.67711,-0.65214,-0.62847,-0.60623,-0.58563,-0.56624,-0.54855,-0.53216,-0.51701,-0.50293,-0.48996,-0.47766,-0.46590,-0.45437,-0.44295,-0.43118,-0.41886,-0.40572,-0.39155,-0.37599,-0.35898,-0.34013,-0.31943,-0.29671,-0.27183,-0.24474,-0.21541,-0.18391,-0.15042,-0.11498,-0.07761,-0.03906,0.00083,0.04154,0.08275,0.12402,0.16481,0.20488,0.24359,0.28048,0.31524,0.34707,0.37589,0.40083,0.42154,0.43791,0.44949,0.45588,0.45681,0.45201,0.44177,0.42581,0.40414,0.37678,0.34407,0.30598,0.26294,0.21525,0.16345,0.10788,0.04885,-0.01290,-0.07710,-0.14304,-0.21002,-0.27746,-0.34500,-0.41175,-0.47737,-0.54118,-0.60272,-0.66149,-0.71710,-0.76917,-0.81732,-0.86110,-0.90054,-0.93526,-0.96510,-0.99003,-1.00993,-1.02516,-1.03552,-1.04123,-1.04239,-1.03924,-1.03216,-1.02142,-1.00719,-0.98980,-0.96983,-0.94754,-0.92319,-0.89728,-0.87028,-0.84264,-0.81428,-0.78593,-0.75761,-0.72992,-0.70314
0,3,0.07896,0.01800,-0.04582,-0.11175,-0.17906,-0.24741,-0.31566,-0.38323,-0.44927,-0.51313,-0.57414,-0.63147,-0.68456,-0.73264,-0.77533,-0.81202,-0.84248,-0.86626,-0.88315,-0.89275,-0.89509,-0.89020,-0.87801,-0.85888,-0.83292,-0.80036,-0.76163,-0.71714,-0.66716,-0.61272,-0.55405,-0.49186,-0.42670,-0.35938,-0.29040,-0.22059,-0.15036,-0.08079,-0.01238,0.05425,0.11842,0.18002,0.23797,0.29215,0.34200,0.38727,0.42767,0.46291,0.49303,0.51793,0.53753,0.55202,0.56153,0.56619,0.56625,0.56216,0.55417,0.54278,0.52834,0.51172,0.49321,0.47342,0.45268,0.43173,0.41098,0.39104,0.37242,0.35549,0.34056,0.32791,0.31795,0.31087,0.30654,0.30532,0.30712,0.31163,0.31883,0.32831,0.33974,0.35293,0.36708,0.38191,0.39702,0.41176,0.42521,0.43698,0.44662,0.45354,0.45735,0.45729,0.45303,0.44424,0.43066,0.41179,0.38800,0.35860,0.32403,0.28421,0.23963,0.19026,0.13658
0,3,1.68231,1.65514,1.62777,1.60063,1.57417,1.54845,1.52430,1.50165,1.48074,1.46168,1.44473,1.42999,1.41717,1.40661,1.39809,1.39153,1.38679,1.38380,1.38229,1.38201,1.38281,1.38442,1.38651,1.38898,1.39153,1.39393,1.39586,1.39727,1.39794,1.39755,1.39620,1.39364,1.38969,1.38439,1.37746,1.36897,1.35903,1.34731,1.33417,1.31944,1.30319,1.28562,1.26664,1.24655,1.22550,1.20369,1.18117,1.15826,1.13533,1.11251,1.08996,1.06821,1.04749,1.02821,1.01045,0.99457,0.98109,0.97038,0.96259,0.95795,0.95680,0.95917,0.96540,0.97547,0.98950,1.00758,1.02953,1.05533,1.08489,1.11782,1.15416,1.19315,1.23464,1.27818,1.32321,1.36934,1.41595,1.46275,1.50880,1.55379,1.59715,1.63839,1.67683,1.71226,1.74423,1.77237,1.79645,1.81623,1.83156,1.84233,1.84867,1.85075,1.84833,1.84175,1.83148,1.81765,1.80053,1.78080,1.75862,1.73457,1.70906
0,3,1.74067,1.71384,1.68238,1.64680,1.60733,1.56437,1.51810,1.46915,1.41798,1.36505,1.31090,1.25613,1.20100,1.14620,1.09223,1.03971,0.98887,0.94017,0.89396,0.85065,0.81068,0.77416,0.74127,0.71227,0.68737,0.66646,0.64967,0.63701,0.62823,0.62337,0.62232,0.62492,0.63084,0.63992,0.65194,0.66657,0.68346,0.70223,0.72270,0.74462,0.76768,0.79127,0.81540,0.83964,0.86373,0.88751,0.91045,0.93254,0.95361,0.97344,0.99195,1.00896,1.02444,1.03851,1.05105,1.06221,1.07201,1.08041,1.08769,1.09397,1.09949,1.10449,1.10914,1.11380,1.11882,1.12440,1.13071,1.13820,1.14698,1.15723,1.16925,1.18319,1.19923,1.21753,1.23791,1.26043,1.28497,1.31185,1.34059,1.37108,1.40301,1.43602,1.47004,1.50456,1.53917,1.57341,1.60677,1.63897,1.66961,1.69789,1.72365,1.74636,1.76552,1.78114,1.79254,1.79958,1.80194,1.79961,1.79232,1.78001,1.76279
0,3,0.64059,0.55667,0.47282,0.38944,0.30709,0.22646,0.14784,0.07212,-0.00063,-0.06952,-0.13414,-0.19395,-0.24833,-0.29691,-0.33928,-0.37478,-0.40318,-0.42432,-0.43773,-0.44344,-0.44138,-0.43153,-0.41387,-0.38834,-0.35524,-0.31482,-0.26739,-0.21322,-0.15268,-0.08617,-0.01435,0.06230,0.14353,0.22858,0.31701,0.40813,0.50144,0.59645,0.69255,0.78915,0.88578,0.98192,1.07741,1.17140,1.26386,1.35405,1.44176,1.52667,1.60846,1.68687,1.76175,1.83275,1.89969,1.96246,2.02085,2.07475,2.12427,2.16910,2.20925,2.24469,2.27531,2.30128,2.32257,2.33927,2.35130,2.35891,2.36214,2.36118,2.35614,2.34720,2.33439,2.31792,2.29783,2.27454,2.24806,2.21857,2.18630,2.15125,2.11361,2.07356,2.03093,1.98608,1.93906,1.88967,1.83809,1.78430,1.72839,1.67030,1.60995,1.54744,1.48267,1.41573,1.34649,1.27518,1.20168,1.12620,1.04890,0.96978,0.88916,0.80719,0.72424
0,3,0.51492,0.52063,0.52237,0.51949,0.51187,0.49919,0.48098,0.45751,0.42840,0.39391,0.35410,0.30924,0.25950,0.20533,0.14694,0.08508,0.02035,-0.04663,-0.11523,-0.18463,-0.25411,-0.32272,-0.38984,-0.45466,-0.51647,-0.57439,-0.62781,-0.67591,-0.71846,-0.75447,-0.78374,-0.80606,-0.82105,-0.82854,-0.82865,-0.82124,-0.80659,-0.78487,-0.75667,-0.72210,-0.68180,-0.63632,-0.58619,-0.53233,-0.47509,-0.41555,-0.35422,-0.29205,-0.22960,-0.16756,-0.10673,-0.04771,0.00874,0.06227,0.11248,0.15885,0.20096,0.23867,0.27181,0.30022,0.32400,0.34307,0.35750,0.36761,0.37358,0.37558,0.37405,0.36954,0.36233,0.35268,0.34125,0.32850,0.31484,0.30095,0.28704,0.27361,0.26110,0.24984,0.24010,0.23243,0.22685,0.22379,0.22321,0.22531,0.23008,0.23753,0.24763,0.26016,0.27508,0.29198,0.31066,0.33080,0.35204,0.37398,0.39603,0.41792,0.43905,0.45880,0.47678,0.49238,0.50531
