flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
"Cereals, n.e.c.",C_Ceres,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cereals, nes",C_Ceres,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cheese from milk of buffalo, fresh or processed",C_Chee_buff,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cheese from milk of goats, fresh or processed",C_Chee_goat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cheese from milk of sheep, fresh or processed",C_Chee_sheep,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cheese from Skimmed Cow Milk,C_Chee_cow_sk,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cheese from skimmed cow milk,C_Chee_cow_sk,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cheese from Whole Cow Milk,C_Chee_cow_wh,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cheese from whole cow milk,C_Chee_cow_wh,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cheese of Buffalo Milk,C_Chee_buff,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cheese of Goat Milk,C_Chee_goat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cheese of Sheep Milk,C_Chee_sheep,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cherries,C_Chers,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Chestnuts,C_Chest,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Chestnuts, in shell",C_Chest,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Chick peas, dry",C_Chick,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chick-peas,C_Chick,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Chick-peas, dry",C_Chick,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chicken meat,C_Meat_chic,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chickens,C_Polmeat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chicory roots,C_Chics,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chicory roots ,C_Chics,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chillies and peppers (green),C_Chiln,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",C_Chily,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",C_Pepp,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Chillies and peppers, green (Capsicum spp.)",C_Pepp,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chocolate Products nes,C_Chocs,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Chocolate products nes,C_Chocs,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cider and other fermented beverages,C_Cider,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cider, etc.",C_Cider,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cinnamon (canella),C_Cinn,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cinnamon and cinnamon-tree flowers, raw",C_Cinn,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Citrus fruit nes,C_oFru_cit,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Citrus juice, concentrated n.e.c.",C_Citr_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Citrus Juice, Concentrated nes",C_Citr_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cloves,C_Clovs,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cloves (whole stems), raw",C_Clovs,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cocoa beans,C_Cocoa,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cocoa Butter,C_Coco_but,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cocoa butter, fat and oil",C_Coco_but,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cocoa Husks and Shells,C_Coco_husk,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cocoa husks and shells,C_Coco_husk,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cocoa Paste,C_Coco_pas,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cocoa paste not defatted,C_Coco_pas,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cocoa Powder and Cake,C_Coco_pow,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cocoa powder and cake,C_Coco_pow,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coconut oil,C_Oil_coco,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coconuts,C_Cocon,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Coconuts, Desiccated",C_Cocod,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Coconuts, desiccated",C_Cocod,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Coconuts, in shell",C_Cocon,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cocoons, reelable",C_Silk_ree,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coffee Extracts,C_Coff_ext,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coffee extracts,C_Coff_ext,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coffee green,C_Coffn,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coffee Substitutes,C_Coff_sub,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coffee substitutes,C_Coff_sub,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Coffee, decaffeinated or roasted",C_Coffe_roas,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Coffee, green",C_Coffn,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Coffee, Roasted",C_Coffe_roas,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Coir,C_Coirr,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Coir, raw",C_Coirr,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",C_Wafes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Copra,C_Copra,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cotton Lint,C_Cotton,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cotton lint, ginned",C_Cotton,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cotton seed,C_Cottd,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cottonseed,C_Cottd,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cottonseed oil,C_Oil_cott,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cow milk, whole (fresh)",C_Catmilk,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cow peas, dry",C_Cowpea,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Cranberries,C_Crans,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Cream, Fresh",C_Creah,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Cream, fresh",C_Creah,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Cucumbers and gherkins,C_Cucus,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Currants,C_Currs,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dairy products n.e.c.,C_Milk_prod,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Dates,C_Dates,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Degras,C_Fat_sub,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Dried Mushrooms,C_Mush_dry,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Dried mushrooms,C_Mush_dry,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Dry Buttermilk,C_Milk_dry,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Dry Skim Cow Milk,C_Milk_skim_dried,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dry Whey,C_Whey_dry,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Dry Whole Cow Milk,C_Dry_ilk,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Duck meat,C_Meat_duck,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Ducks,C_Polmeat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offal of buffalo, fresh, chilled or frozen",C_Offas_buff,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offal of cattle, fresh, chilled or frozen",C_Offae_cow,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offal of goat, fresh, chilled or frozen",C_Offas_goat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offal of pigs, fresh, chilled or frozen",C_Offae_pigs,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offal of sheep, fresh, chilled or frozen",C_Offae_shee,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offals and liver of chickens and guinea fowl, fresh, chilled or frozen",C_Offa_chick,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offals and liver of ducks, fresh, chilled or frozen",C_Offa_duck,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offals and liver of geese, fresh, chilled or frozen",C_Offa_geese,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offals and liver of turkey, fresh, chilled or frozen",C_Offa_turkey,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offals of camels and other camelids, fresh, chilled or frozen",C_Offas_came,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Edible offals of horses and other equines,  fresh, chilled or frozen",C_Offas_hors,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Eggplants,C_Eggpl,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Eggplants (aubergines),C_Eggpl,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Eggs Primary,C_Eggsl,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Eggs, Dried",C_Eggs_ied,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Eggs, dried",C_Eggs_ied,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Eggs, excluding hen eggs",C_Eggs_ggs,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Eggs, Liquid",C_Eggs_uid,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Eggs, liquid",C_Eggs_uid,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Extracts and juices of meat, fish, crustaceans, molluscs or other aquatic invertebrates",C_Meat_extr,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fat of buffalo,C_Fat_buff,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fat of camels,C_Fat_cam,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of cattle,C_Fat_cow,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fat of goats,C_Fat_goat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fat of other camelids,C_Fat_othe,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of pigs,C_Fat_pig,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fat of poultry,C_Fat_poul,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fat of Poultry, Rendered",C_Fat_poul_ren,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fat of sheep,C_Fat_sheep,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fat preparations n.e.c.,C_Fat_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fat Preparations nes,C_Fat_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fatty acids,C_Fat_ac,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fatty Acids,C_Fat_ac,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fatty Liver Preparations,C_Fat_live,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fatty liver preparations,C_Fat_live,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fibre crops nes,C_oFibrs,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fibre Crops, Fibre Equivalent",C_oFibrs,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Figs,C_Figss,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Figs, Dried",C_Figsd,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Figs, dried",C_Figsd,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fish and other fishing products; services incidental of fishing (05),C_FISH,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Fish products,C_FSHP,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flax fibre and tow,C_Flaxw,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Flax, raw or retted",C_Flaxw,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Buckwheat,C_Flour_buck,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of buckwheat,C_Flour_buck,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Cassava,C_Flour_cass,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of cassava,C_Flour_cass,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of cereals n.e.c.,C_Flou_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Cereals nes,C_Flou_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Fonio,C_Flour_foni,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of fonio,C_Flour_foni,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Fruits,C_Flour_frui,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of fruits,C_Flour_frui,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Maize,C_Flour_maiz,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of maize,C_Flour_maiz,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Millet,C_Flour_mill,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of millet,C_Flour_mill,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Mixed Grain,C_Flour_mixe,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of mixed grain,C_Flour_mixe,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Mustard Seed,C_Flour_must,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of mustard seed,C_Flour_must,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Oilseeds,C_Flou_eds,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Potatoes,C_Flour_pota,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Flour of Pulses,C_Flour_puls,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of pulses,C_Flour_puls,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Rice,C_Flour_rice,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of rice,C_Flour_rice,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of roots and tubers n.e.c.,C_Flour_rice,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Roots and Tubers nes,C_Flour_rice,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Rye,C_Flour_rye,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of rye,C_Flour_rye,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Sorghum,C_Flour_sorg,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of sorghum,C_Flour_sorg,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Triticale,C_Flour_trit,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of triticale,C_Flour_trit,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Flour of Wheat,C_Flour_whea,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Fonio,C_Fonio,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Food preparations n.e.c.,C_Flour_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Food Preparations nes,C_Flour_nes,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Frozen Potatoes,C_Potan,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fructose, Chemically Pure",C_Frucr,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fructose, chemically pure",C_Frucr,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fruit, dried nes",C_Frudry,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fruit, fresh nes",C_oFru_fresh,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fruit, fresh nes (includes subtropical fruits)",C_oFru_fresh,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fruit, Nuts, Peel, Sugar Preserved",C_Frui_ved,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fruit, nuts, peel, sugar preserved",C_Frui_ved,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Fruit, prepared nes",C_Fruprep,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fruit, tropical (Dried) nes",C_Frui_nes,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
"Fruit, tropical (fresh) nes",C_frtrop_nes,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
Game meat,C_Meat_game,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Game meat, fresh, chilled or frozen",C_Meat_game,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Garlic,C_Garlc,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Geese,C_Polmeat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Germ of Maize,C_Germe,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Germ of maize,C_Germe,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Germ of Wheat,C_Germt,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Germ of wheat,C_Germt,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Ghee from buffalo milk,C_Ghee_buff,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Ghee from Cow Milk,C_Ghee_cow,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Ghee from cow milk,C_Ghee_cow,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Ghee, from Buffalo Milk",C_Ghee_buff,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Ginger,C_Gingr,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Ginger, raw",C_Gingr,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Glucose and Dextrose,C_Gluce,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Glucose and dextrose,C_Gluce,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Gluten Feed and Meal,C_Feedn,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Gluten feed and meal,C_Feedn,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Goat fat, unrendered",C_Fat_goat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Goat meat,C_Meat_goat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Goat milk,C_Coamilk,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Goats,C_Goameat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Goats - Meat (live),C_Goameat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Goats - Milk,C_Coamilk,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
"Goatskins, fresh",C_Skin_goat,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Goose meat,C_Meat_goos,fao,bonsut_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
Gooseberries,C_Gooss,fao,bonsut_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
