code,parent_code,name,level
20143440,,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their halogenated, sulphonated, nitrated or nitrosated derivatives (excluding esters of orthophthalic acid, phthalic anhydride, terephthalic acid and its salts)",0
20143473,,Citric acid and its salts and esters,0
20143475,,"Carboxylic acid with alcohol, phenol, aldehyde or ketone functions",0
201434Z1,,Esters of orthophthalic acid,0
20144113,,Methylamine; di- or trimethylamine and their salts,0
20144119,,Other acylic monoamines and their derivatives; salts thereof,0
20144123,,Hexamethylenediamine and its salts; ethylenediamine and its salts,0
20144129,,Other acyclic polyamines and their derivatives; salts thereof,0
20144130,,"Cyclanic, cyclenic or cycloterpenic mono- or polyamines, and their derivatives; salts thereof",0
20144151,,Aniline and its salts (excluding derivatives),0
20144153,,Aniline derivatives and their salts,0
20144159,,Other aromatic monoamines and their derivatives; salts thereof,0
20144170,,Aromatic polyamines and their derivatives; salts thereof,0
20144233,,Monoethanolamine and its salts,0
20144235,,Diethanolamine and its salts,0
20144237,,Triethanolamine and its salts,0
20144238,,"Amino-alcohols, their ethers and esters with only 1 oxygen function and their salts (excluding monoethanolamine and its salts, diethanolamine and its salts)",0
20144239,,"Amino-alcohols, their ethers and esters with only 1 oxygen function and their salts (excluding monoethanolamine and its salts, diethanolamine and its salts, triethanolamine and its salts)",0
20144290,,"Oxygen-function amino-compounds (excluding amino-alcohols, their esters and ethers and salts thereof, lysine and its salts and esters, glutamic acid its salts and esters)",0
20144310,,Ureines and their derivatives; salts thereof,0
20144320,,Saccharin and its salts,0
20144330,,"Imides and their derivatives, and salts thereof (excluding saccharin and its salts)",0
20144340,,Imines and their derivatives; and salts thereof,0
20144350,,Acrylonitrile,0
20144360,,1-Cyanoguanidine (dicyandiamide),0
20144370,,"Nitrile-function compounds (excluding acrylonitrile, 1-cyanoguanidine (dicyandiamide))",0
20144420,,"Diazo-, azo- or azoxy-compounds",0
20144430,,Organic derivatives of hydrazine or of hydroxylamine,0
20144450,,Isocyanates,0
20144490,,Compounds with other nitrogen function (excluding isocyanates),0
20145133,,"Thiocarbamates and dithiocarbamates; thiuram mono-, di- or tetrasulphides; methionine",0
20145139,,Other organo-sulphur compounds,0
20145150,,Organo-inorganic compounds (excluding organo-sulphur compounds),0
20145151,,Organo-inorganic compounds (excluding organo-sulphur compounds),0
20145210,,Heterocyclic compounds with oxygen only hetero-atom(s) (including coumarin; methylcoumarins and ethylcoumarins) (excluding other lactones),0
20145215,,"Tetrahydrofuran, 2-Furaldehyde, Furfuryl alcohol, Tetrahydrofurfuryl alcohol and Piperonal",0
20145225,,Heterocyclic compounds with oxygen only hetero-atom(s) (excluding other lactones),0
20145230,,Heterocyclic compounds with nitrogen only hetero-atom(s); containing an unfused imidazole ring (excluding hydantoin and its derivatives),0
20145260,,Melamine,0
20145280,,"Compounds containing in the structure an unfused pyridine ring or a quinoline or isoquinoline ring-system, not further fused; lactames; other heterocyclic compounds with nitrogen hetero-atom(s) only (excluding compounds containing in the structure an unfused pyrazole ring, an unfused imidazole ring, a pyrimidine ring, a piperazine ring or an unfused triazine ring)",0
20145290,,"Nucleic acids and other heterocyclic compounds - thiazole, benzothiazole, other cycles",0
20145350,,Phosphoric esters; and their salts (including lactophosphates; their halogenated; sulphonated; nitrated or nitrosated derivatives),0
20145380,,"Esters of other inorganic acids of non-metals (excluding esters of hydrogen halides) and their salts; their halogenated, sulphonated, nitrated or nitrosated derivatives",0
20146111,,Methanal (formaldehyde),0
20146113,,Ethanal (acetaldehyde),0
20146115,,Butanal (butyraldehyde; normal isomer),0
20146119,,"Acyclic aldehydes, without other oxygen function (excluding methanal (formaldehyde), ethanal (acetaldehyde), butanal (butyraldehyde; normal isomer))",0
20146160,,Paraformaldehyde,0
201461Z0,,"Acyclic aldehydes without other oxygen function (excluding methanal, ethanal)",0
20146211,,Acetone,0
20146213,,Butanone (methyl ethyl ketone),0
20146215,,4-Methylpentan-2-one (methyl isobutyl ketone),0
20146219,,"Acyclic ketones; without other oxygen function (excluding acetone, butanone (methyl ethyl ketone), 4-methylpentan-2-one (methyl isobutyl ketone))",0
20146231,,Camphor; aromatic ketones without other oxygen function; ketone-alcohols; ketone-aldehydes; ketone-phenols and ketones with other oxygen function,0
20146233,,Cyclohexanone and methylcyclohexanones,0
20146235,,Ionones and methylionones,0
20146239,,"Cyclanic, cyclenic or cycloterpenic ketones without other oxygen function (excluding camphor, cyclohexanone and methylcyclohexanones, ionones and methylionones)",0
20146260,,Quinones,0
20146270,,Halogenated; sulphonated; nitrated or nitrosated derivatives of ketones and quinones,0
201462Z0,,"Aromatic ketones without other oxygen function; ketone-alcohols and ketone-aldehydes; ketone-phenols and ketones with other oxygen function; other cyclanic, cyclenic or cycloterpenic ketones without other oxygen function",0
20146310,,"Acyclic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",0
20146323,,"Cyclanic, cyclenic or cycloterpenic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",0
20146325,,"Aromatic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",0
20146333,,"2,2-Oxydiethanol (diethylene glycol; digol)",0
20146339,,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives (excluding 2,2-Oxydiethanol)",0
20146373,,Oxirane (ethylene oxide),0
20146375,,Methyloxirane (propylene oxide),0
20146379,,"Epoxides, epoxyalcohols, -phenols, epoxyethers, with a 3-membered ring and their halogenated, sulphonated, nitrated/nitrosated derivatives excluding oxirane, methyloxirane (propylene oxide)",0
20146380,,Acetals and hemiacetals and their halogenated; sulphonated; nitrated or nitrosated derivatives,0
20146381,,Acetals and hemiacetals and their halogenated; sulphonated; nitrated or nitrosated derivatives,0
20146430,,"Other organic compounds, n.e.c.",0
20147170,,"Wood tar; wood tar oils; wood creosote; wood naphtha; vegetable pitch; brewers’ pitch and similar preparations based on rosin, resin acids or on vegetable pitch",0
20147320,,"Benzol (benzene), toluol (toluene) and xylol (xylenes)",0
20147340,,"Naphthalene and other aromatic hydrocarbon mixtures (excluding benzene, toluene, xylene)",0
20147360,,Phenols,0
20147390,,"Other oils and oil products, n.e.c.",0
20151050,,Nitric acid; sulphonitric acids,0
20151075,,Anhydrous ammonia,0
20151077,,Ammonia in aqueous solution,0
20152030,,Ammonium chloride,0
20152080,,Nitrites,0
20153130,,Urea containing > 45 % by weight of nitrogen on the dry anhydrous product (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153180,,Urea containing <= 45 % by weight of nitrogen on the dry anhydrous product (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153200,,Ammonium sulphate (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153300,,Ammonium nitrate (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153400,,Double salts and mixtures of calcium nitrate and ammonium nitrate (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153530,,"Mixtures of ammonium nitrate with calcium carbonate, <= 28 % nitrogen by weight",0
20153580,,"Mixtures of ammonium nitrate with calcium carbonate, > 28 % nitrogen by weight",0
20153600,,Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153930,,Double salts and mixtures of ammonium sulphate and ammonium nitrate (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153960,,Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20153990,,"Mineral or chemical fertilisers, nitrogenous, n.e.c.",0
20154100,,"Superphosphates (excluding potassic, in tablets or similar forms or in packages of a weight of <= 10 kg)",0
20154900,,"Mineral or chemical fertilisers, phosphatic n.e.c.",0
20155100,,Potassium chloride (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20155200,,Potassium sulphate (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20155900,,"Mineral or chemical fertilisers, potassic, n.e.c.",0
20156000,,Sodium nitrate,0
20157100,,"Mineral or chemical fertilisers containing the three fertilising elements nitrogen, phosphorus and potassium (excluding those in tablets or similar forms, or in packages with a gross weight of <= 10 kg)",0
20157130,,"Fertilizers containing nitrogen, phosphorus and potassium, > 10% nitrogen",0
20157180,,"Fertilizers containing nitrogen, phosphorus and potassium, <= 10% nitrogen",0
20157200,,Diammonium hydrogenorthophosphate (diammonium phosphate) (excluding in tablets or similar forms or in packages of a weight of <= 10 kg),0
20157300,,Ammonium dihydrogenorthophosphate (monoammonium phosphate),0
20157400,,Other mineral or chemical fertilisers containing the two fertilising elements nitrogen and phosphorus,0
20157500,,Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium,0
20157600,,Nitrates of potassium,0
20157930,,Fertilisers in tablets or similar forms or in packages of a gross weight of <= 10 kg),0
20157980,,"Other fertilisers, n.e.c.",0
20158000,,Animal or vegetable fertilisers,0
20161035,,"Linear polyethylene having a specific gravity < 0,94, in primary forms",0
20161039,,"Polyethylene having a specific gravity < 0,94, in primary forms (excluding linear)",0
20161050,,"Polyethylene having a specific gravity of >= 0,94, in primary forms",0
20161070,,"Ethylene-vinyl acetate copolymers, in primary forms",0
20161090,,"Polymers of ethylene, in primary forms (excluding polyethylene, ethylene-vinyl acetate copolymers)",0
20162035,,"Expansible polystyrene, in primary forms",0
20162039,,"Polystyrene, in primary forms (excluding expansible polystyrene)",0
20162050,,"Styrene-acrylonitrile (SAN) copolymers, in primary forms",0
20162070,,"Acrylonitrile-butadiene-styrene (ABS) copolymers, in primary forms",0
20162090,,"Polymers of styrene, in primary forms (excluding polystyrene, styrene-acrylonitrile (SAN) copolymers, acrylonitrile-butadiene-styrene (ABS) copolymers)",0
20163010,,"Polyvinyl chloride, not mixed with any other substances, in primary forms",0
20163023,,"Non-plasticised polyvinyl chloride mixed with any other substance, in primary forms",0
20163025,,"Plasticised polyvinyl chloride mixed with any other substance, in primary forms",0
20163040,,"Vinyl chloride-vinyl acetate copolymers and other vinyl chloride copolymers, in primary forms",0
20163060,,Fluoropolymers,0
20163090,,"Polymers of halogenated olefins, in primary forms, n.e.c.",0
20164013,,"Polyacetals, in primary forms",0
20164015,,"Polyethylene glycols and other polyether alcohols, in primary forms",0
20164020,,"Polyethers, in primary forms (excluding polyacetals, polyether alcohols)",0
20164030,,"Epoxide resins, in primary forms",0
20164040,,"Polycarbonates, in primary forms",0
20164050,,"Alkyd resins, in primary forms",0
20164062,,Polyethylene terephthalate in primary forms having a viscosity number of >= 78 ml/g,0
20164064,,Other polyethylene terephthalate in primary forms,0
20164070,,"Unsaturated liquid polyesters, in primary forms (excluding polyacetals, polyethers, epoxide resins, polycarbonates, alkyd resins, polyethylene terephthalate)",0
20164080,,"Unsaturated polyesters, in primary forms (excluding liquid polyesters, polyacetals, polyethers, epoxide resins, polycarbonates, alkyd resins, polyethylene terephthalate)",0
20164090,,"Polyesters, in primary forms (excluding polyacetals, polyethers, epoxide resins, polycarbonates, alkyd resins, polyethylene terephthalate, other unsaturated polyesters)",0
20165130,,"Polypropylene, in primary forms",0
20165150,,"Polymers of propylene or of other olefins, in primary forms (excluding polypropylene)",0
20165230,,"Polymers of vinyl acetate, in aqueous dispersion, in primary forms",0
20165250,,"Polymers of vinyl acetate, in primary forms (excluding in aqueous dispersion)",0
20165270,,"Polymers of vinyl esters or other vinyl polymers, in primary forms (excluding vinyl acetate)",0
20165350,,"Polymethyl methacrylate, in primary forms",0
20165390,,"Acrylic polymers, in primary forms (excluding polymethyl methacrylate)",0
20165450,,"Polyamide -6, -11, -12, -6,6, -6,9, -6,10 or -6,12, in primary forms",0
20165490,,"Polyamides, in primary forms (excluding polyamide -6, -11, -12, -6,6, -6,9, -6,10 or -6,12)",0
20165550,,"Urea resins and thiourea resins, in primary forms",0
20165570,,"Melamine resins, in primary forms",0
20165630,,"Amino resins, in primary forms (excluding urea and thiourea resins, melamine resins)",0
20165650,,"Phenolic resins, in primary forms",0
20165670,,"Polyurethanes, in primary forms",0
20165700,,"Silicones, in primary forms",0
20165920,,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones, etc., n.e.c., in primary forms",0
20165940,,"Cellulose and its chemical derivatives, n.e.c., in primary forms",0
20165945,,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones, etc., n.e.c., in primary forms",0
20165950,,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones, etc., n.e.c., in primary forms",0
20165955,,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones, etc., n.e.c., in primary forms",0
20165960,,"Natural and modified natural polymers, in primary forms (including alginic acid, hardened proteins, chemical derivatives of natural rubber)",0
20165965,,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones, etc., n.e.c., in primary forms",0
20165970,,"Ion-exchangers based on synthetic or natural polymers, in primary forms",0
20171050,,Synthetic latex rubber,0
20171090,,Synthetic rubber (excluding latex),0
20411000,,"Glycerol (glycerine), crude; glycerol waters and glycerol lyes",0
20412020,,Anionic organic surface-active agents (excluding soap),0
20412030,,Cationic organic surface-active agents (excluding soap),0
20412050,,Non-ionic organic surface-active agents (excluding soap),0
20412090,,"Organic surface-active agents (excluding soap, anionic, cationic, non-ionic)",0
20594159,,Lubricants having a bio-based carbon content of at least 25 % by mass and which are biodegradable at a level of at least 60 %,0
20601110,,"Aramids staple, not carded, combed or otherwise processed for spinning",0
20601120,,"Other polyamide tow and staple, not carded, combed or otherwise processed for spinning",0
20601130,,"Polyester tow and staple, not carded, combed or otherwise processed for spinning",0
20601140,,"Acrylic tow and staple, not carded, combed or otherwise processed for spinning",0
20601150,,"Polypropylene synthetic tow and staple not carded, combed or otherwise processed for spinning",0
20601190,,"Other synthetic tow and staple not carded, combed or otherwise processed for spinning",0
21101030,,Salicylic acid and its salts,0
21101050,,O-acetylsalicylic acid; its salts and esters,0
21101070,,Esters of salicylic acid and their salts (excluding of O-acetylsalicylic acid),0
21102010,,"Lysine and its esters, and salts thereof",0
21102020,,Glutamic acid and its salts,0
21102040,,"Quaternary ammonium salts and hydroxides; lecithins and other phosphoaminolipids, whether or not chemically defined",0
21102060,,"Acyclic amides and their derivatives, and salts thereof (including acyclic carbamates)",0
21102070,,"Cyclic amides and their derivatives, and salts thereof (including cyclic carbamates) (excluding ureines and their derivatives, and salts thereof)",0
21103110,,"Lactones (excluding coumarin, methylcoumarins and ethylcoumarins)",0
21103117,,"Phenolphthalein; 1-Hydroxy-4-{1-(4-hydroxy-3-methoxycarbonyl-1-naphthyl)-3-oxo-1H,3H-benzo{de}isochromen-1-yl}-6-octadecyloxy-2-naphthoic acid; 3'-Chloro-6'-cyclohexylaminospiro{isobenzofuran-1(3H),9'-xanthen}-3-one; 6'-(N-Ethyl-p-toluidino)-2'-methylspiro{isobenzofuran-1(3H),9'-xanthen}-3-one; Methyl-6-docosyloxy-1-hydroxy-4-{1-(4-hydroxy-3-methyl-1-phenanthryl)-3-oxo-1H,3H-naphtho{1,8-cd}pyran-1-yl}naphthalene-2-carboxylate, gamma-Butyrolactone",0
21103119,,"Lactones (excluding phenolphthalein; 1-Hydroxy-4-{1-(4-hydroxy-3-methoxycarbonyl-1-naphthyl)-3-oxo-1H,3H-benzo{de}isochromen-1-yl}-6-octadecyloxy-2-naphthoic acid; 3’-Chloro-6’-cyclohexylaminospiro{isobenzofuran-1(3H),9’-xanthen}-3-one; 6’-(N-Ethyl-p-toluidino)-2’-methylspiro{isobenzofuran-1(3H),9’-xanthen}-3-one; Methyl-6-docosyloxy-1-hydroxy-4-{1-(4-hydroxy-3-methyl-1-phenanthryl)-3-oxo-1H,3H-naphtho{1,8-cd}pyran-1-yl}naphthalene-2-carboxyla, gamma-Butyrolactone, and inorganic or organic compounds of mercury)",0
21103130,,Compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure,0
21103140,,Hydantoin and its derivatives,0
21103155,,"Malonylurea (barbituric acid) and its derivatives, and salts thereof",0
21103159,,Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure (excluding malonylurea (barbituric acid) and its derivatives),0
21103170,,Compounds containing an unfused triazine ring (whether or not hydrogenated) in the structure (excluding melamine),0
21103180,,Compounds containing a phenothiazine ring-system (whether or not hydrogenated); not further fused,0
21103200,,Sulphonamides,0
21104000,,"Sugars, pure (excluding glucose, etc.); sugar ethers and salts, etc.",0
21105400,,Antibiotics,0
22191000,,"Reclaimed rubber in primary forms or in plates, sheets or strips",0
23511100,,Cement clinker,0
23523030,,"Calcined and sintered dolomite, crude, roughly trimmed or merely cut into rectangular or square blocks or slabs",0
23523050,,Agglomerated dolomite (including tarred dolomite),0
23523051,,Dolomite ramming mix,0
23991940,,Calcined kaolin,0
24106470,,"Bars and rods of stainless steel, cold-formed or cold-finished and further worked, or hot-formed and further worked, n.e.s. (excluding forged products)",0
24106660,,"Bars and rods, of alloy steel, cold-formed or cold-finished (e.g. by cold-drawing), painted, coated, clad or further worked (excluding stainless steel)",0
2410T110,,Pig iron,0
2410T121,,Crude steel: non-alloy steel produced in electric furnaces,0
2410T122,,Crude steel: non-alloy steel produced by other processes than in electric furnaces,0
2410T131,,Crude steel: alloy steel other than stainless steel produced in electric furnaces,0
2410T132,,Crude steel: alloy steel other than stainless steel produced by other processes than in electric furnaces,0
2410T141,,Crude steel: stainless and heat resisting steel produced in electric furnaces,0
2410T142,,Crude steel: stainless and heat resisting steel produced by other processes than in electric furnaces,0
2410T211,,Hot-rolled flat products in coil (wide strip) of a width of 600 mm or more,0
2410T212,,Hot-rolled flat products in coil of a width less than 600 mm,0
2410T221,,Plate and sheet rolled in lengths in wide strip mills,0
2410T222,,"Plate, sheet and wide flat, hot-rolled in mills other than wide strip mills",0
2410T231,,Hot-rolled wire rod,0
2410T241,,Concrete reinforcing bars,0
2410T242,,Other hot-rolled bars,0
2410T243,,Hot-rolled and forged light sections of a web height of less than 80 mm and angles,0
2410T244,,Heavy sections,0
2410T251,,Sheet piling,0
2410T252,,Railway material,0
2410T260,,Welded sections,0
2410T310,,"Cold-rolled sheet, plate and strip and blackplate, >= 600 mm wide",0
2410T320,,Electrical sheet and strip,0
2410T330,,"Tinplate, other tinned sheet and electrically chromium-coated steel (ECCS)",0
2410T340,,Hot-dipped metal-coated sheet,0
2410T350,,Electrolytically metal-coated sheet,0
2410T360,,Organic-coated sheet,0
24311010,,"Bars and rods, of non-alloy free-cutting steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing)",0
24311020,,"Other bars and rods of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing), containing by weight < 0,25 % of carbon, of square or other than rectangular cross-section (excluding those of free-cutting steel)",0
24311030,,"Other bars and rods of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing), containing by weight < 0,25 % of carbon of rectangular ‘other than square’ cross-section (excluding those of free-cutting steel)",0
24311040,,"Other bars and rods of iron or non-alloy steel, cold-formed or cold-finished and further worked, or hot-formed and further worked, n.e.c. (excluding hot-rolled, hot-drawn or hot-extruded, not further worked than clad, and forged products)",0
24311050,,"Other bars and rods of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing), containing by weight >= 0,25  % of carbon (excluding those of free-cutting steel)",0
24311060,,"Angles, shapes and sections, of iron or non-alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding profiled sheet)",0
24312010,,"Bars and rods, of high-speed steel, not further worked than cold-formed or cold-finished, even further worked, or hot-formed and further worked (excluding forged, semi-finished or flat-rolled products, hot-rolled bars and rods in irregularly wound coils); bars and rods, of silico-manganese steel, only cold-formed or cold-finished or hot-rolled, including further worked (excluding hot-rolled, hot-drawn or extruded, just clad, semi-finished products, flat-rolled products, hot-rolled bars and rods in irregularly wound coils)",0
24312020,,"Bars/rods, 0,9 % to 1,15 % of carbon, 0,5 % to 2 % of chromium and, if present <= 0,5 % of molybdenum, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished or flat-rolled products; hot-rolled bars or rods in irregularly wound coils)",0
24312030,,"Bars and rods of tool steel, only cold-formed or cold-finished (e.g. by cold-drawing) (excluding semi-finished products, flat-rolled products and hot-rolled bars and rods in irregularly wound coils)",0
24312040,,"Bars and rods, of alloy steel, not further worked than cold-formed or cold-finished (e.g. by cold-drawing) (excluding stainless steel, high-speed steel, silico-manganese steel, alloy bearing steel, tool steel)",0
24312050,,"Sections, of alloy steel other than stainless, cold-finished or cold-formed (e.g. by cold-drawing)",0
24313000,,Cold-drawn bars and solid profiles of stainless steel,0
24411030,,"Silver, unwrought or in powder form (including plated with gold or platinum)",0
24411050,,"Silver, in semi-manufactured forms (including plated with gold or platinum) (excluding unwrought or in powder form)",0
24412030,,"Gold, unwrought or in powder form for non-monetary use (including plated with platinum)",0
24412035,,"Gold (including gold plated with platinum), in powder form",0
24412040,,"Gold (including gold plated with platinum), unwrought or in semi-manufactured forms",0
24412050,,"Gold, in semi-manufactured forms for non-monetary use (including plated with platinum) (excluding unwrought or in powder form)",0
24412070,,Monetary gold (including gold plated with platinum),0
24413010,,Platinum. Unwrought or in powder form,0
24413015,,Palladium. Unwrought or in powder form,0
24413020,,Rhodium. Unwrought or in powder form,0
24413025,,"Iridium, osmium and ruthenium. Unwrought or in powder form",0
24413030,,"Platinum, palladium, rhodium, iridium, osmium and ruthenium, unwrought or in powder form",0
24413040,,"Platinum in bars, rods, wire and sections; plates; sheets and strips of a thickness, excluding any backing, exceeding 0,15 mm",0
24413045,,Platinum in semi-manufactured forms,0
24413050,,"Platinum, palladium, rhodium, iridium, osmium and ruthenium, in semi-manufactured forms (excluding unwrought or in powder form)",0
24413055,,Palladium in semi-manufactured forms,0
24413060,,Rhodium in semi-manufactured forms,0
24413065,,"Iridium, osmium and ruthenium in semi-manufactured forms",0
24414000,,"Base metals or silver, clad with gold, semi-manufactured but not further worked",0
24415030,,"Base metals clad with silver, semi-manufactured but not further worked",0
24415050,,"Base metals, silver or gold, clad with platinum, semi-manufactured but not further worked",0
24421130,,Unwrought non-alloy aluminium (excluding powders and flakes),0
24421153,,Unwrought aluminium alloys in primary form (excluding aluminium powders and flakes),0
24421154,,Unwrought aluminium alloys (excluding aluminium powders and flakes),0
24421155,,Unwrought aluminium alloys in secondary form (excluding aluminium powders and flakes),0
24421200,,Aluminium oxide (excluding artificial corundum),0
24422100,,"Aluminium powders and flakes (excluding prepared powders or flakes for use as colours, paints or the like)",0
24422230,,"Aluminium bars, rods and profiles (excluding rods and profiles prepared for use in structures)",0
24422250,,"Aluminium alloy bars, rods, profiles and hollow profiles (excluding rods and profiles prepared for use in structures)",0
24422330,,"Non-alloy aluminium wire (excluding insulated electric wire and cable, twine and cordage reinforced with aluminium wire, stranded wire and cables)",0
24422350,,"Aluminium alloy wire (excluding insulated electric wire and cable, twine and cordage reinforced with aluminium wire, stranded wire and cables)",0
24422430,,"Aluminium plates, sheets and strips > 0,2 mm thick",0
24422450,,"Aluminium alloy plates, sheets and strips > 0,2 mm thick",0
24422500,,"Aluminium foil of a thickness (excluding any backing) <= 0,2 mm",0
24422630,,"Aluminium tubes and pipes (excluding hollow profiles, tube or pipe fittings, flexible tubing, tubes and pipes prepared for use in structures, machinery or vehicle parts, or the like)",0
24422650,,"Aluminium alloy tubes and pipes (excluding hollow profiles, tubes or pipe fittings, flexible tubing, tubes and pipes prepared for use in structures, machinery or vehicle parts, or the like)",0
24422670,,"Aluminium tube or pipe fittings (including couplings, elbows and sleeves) (excluding fittings with taps, cocks and valves, tube supports, bolts and nuts, clamps)",0
24431130,,Refined unwrought lead (excluding lead powders or flakes),0
24431150,,Unwrought lead containing antimony (excluding lead powders or flakes),0
24431190,,"Unwrought lead (excluding lead powders or flakes, unwrought lead containing antimony, refined)",0
24431230,,"Unwrought non-alloy zinc (excluding zinc dust, powders and flakes)",0
24431250,,"Unwrought zinc alloys (excluding zinc dust, powders and flakes)",0
24431330,,Unwrought non-alloy tin (excluding tin powders and flakes),0
24431350,,Unwrought tin alloys (excluding tin powders and flakes),0
24432100,,"Lead plates, sheets, strip and foil; lead powders and flakes (excluding lead powders or flakes prepared as colours; paints or the like, insulated electric strip)",0
24432200,,"Zinc dust, powders and flakes (excluding zinc dust powders or flakes prepared as colours, paints or the like, zinc pellets)",0
24432300,,"Zinc bars, rods, profiles, wire, plates, sheets, strip and foil",0
24432400,,"Tin bars, rods, profiles and wires",0
24441100,,Copper mattes; cement copper (precipitated copper) (excluding copper powder),0
24441200,,"Unrefined copper, copper anodes for electrolytic refining (including blister copper) (excluding electrocopper-plating, electroplating anodes)",0
24441330,,"Unwrought unalloyed refined copper (excluding rolled, extruded or forged sintered products)",0
24441370,,"Unwrought copper alloys (excluding rolled, extruded or forged sintered products); master alloys of copper (including alloys which are not usefully malleable) (excluding copper phosphide (phosphor copper) containing > 15 % by weight of phosphorous)",0
24442100,,"Copper powders and flakes excluding cement copper, powders/flake powders used in the preparation of paints such as bronzes/golds, (chemical compounds), refined copper shot",0
24442200,,"Copper and copper alloy bars, rods, profiles and hollow profiles (excluding bars and rods obtained by casting or sintering, copper wire rod in coils)",0
24442330,,"Copper wire, refined (transv. section > 6 mm), of copper alloy",0
24442350,,"Copper wire with cross-sectional dimension > 0,5 mm, <= 6 mm (excluding twine or cord reinforced with wire, stranded wire and cables)",0
24442370,,"Copper wire with cross-sectional dimension <= 0,5 mm (excluding twine or cord reinforced with wire, stranded wire and cables)",0
24442400,,"Copper and copper alloy plates, sheets and strip of a thickness > 0,15 mm (excluding expanded copper metal, insulated electric strip)",0
24442500,,"Copper foil, of a thickness (excluding any backing) <= 0,15 mm",0
24442630,,Copper tubes and pipes,0
24442650,,"Copper and copper alloy tube/pipe fittings including couplings, elbows, sleeves, tees and joints excluding bolts and nuts used for assembling/fixing pipes/tubes, fittings with taps, cocks, valves",0
24451100,,"Nickel, unwrought",0
24451110,,"Nickel, not alloyed, unwrought",0
24451120,,Unwrought nickel alloys,0
24451200,,"Nickel mattes, nickel oxide sinters and other intermediate products of nickel metallurgy (including impure nickel oxides, nickel speiss, impure ferro-nickel)",0
24451210,,Nickel mattes,0
24451220,,Nickel mattes,0
24452100,,Nickel powders and flakes (excluding nickel oxide sinters),0
24452200,,"Nickel and nickel alloy bars, rods, profiles and wires (excluding prepared bars, rods or profiles for use in structures, insulated electric bars and wire, enamelled wire)",0
24452300,,"Nickel and nickel alloy plate, sheet, strip and foil (excluding expanded metal)",0
24452400,,"Nickel tubes, pipes and tube or pipe fittings",0
24453013,,"Tungsten (wolfram) and articles thereof (excluding waste and scrap), n.e.c.",0
24453014,,"Tungsten powder and unwrought tungsten, incl. bars and rods obtained simply by sintering",0
24453015,,"Tungsten and articles thereof; bars and rods, other than those obtained simply by sintering, profiles, wire, plates, sheets, strip and foil",0
24453017,,"Molybdenum and articles thereof (excluding waste and scrap), n.e.c.",0
24453020,,"Tantalum, unwrought, incl. bars and rods of tantalum obtained simply by sintering; tantalum powder",0
24453021,,"Tantalum and articles thereof. Bars and rods, other than those obtained simply by sintering, profiles, wire, plates, sheets, strip and foil",0
24453022,,"Other articles of tantalum (excluding waste and scrap), n.e.s.",0
24453023,,"Tantalum and articles thereof (excluding waste and scrap), n.e.c.",0
24453024,,"Unwrought magnesium, containing >= 99,8% by weight of magnesium",0
24453025,,"Magnesium and articles thereof (excluding waste and scrap), n.e.c.",0
24453026,,"Unwrought magnesium, containing < 99,8% by weight of magnesium",0
24453027,,"Cobalt mattes and other intermediate products of cobalt metallurgy; cobalt and articles thereof (excluding waste and scrap), n.e.c.",0
24453028,,"Other articles of magnesium (excluding waste and scrap), n.e.s.",0
24453030,,"Bismuth and articles thereof, including waste and scrap, n.e.c.; cadmium and articles thereof (excluding waste and scrap), n.e.c.",0
