A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,1,8,0.94403,1.01598,1.08330,1.13272,1.15326,1.13670,1.07958,0.98378,0.85388,0.69776,0.52275,0.33559,0.14136,-0.05583,-0.25173,-0.44118,-0.61556,-0.76546,-0.87906,-0.94631,-0.95880,-0.91313,-0.81143,-0.66136,-0.47518,-0.26754,-0.05234,0.15678,0.35001,0.52039,0.66437,0.78231,0.87621,0.95049,1.01078,1.06260,1.11078,1.15837,1.20607,1.25076,1.28684,1.30578,1.29819,1.25555,1.17192,1.04507,0.87805,0.67825,0.45742,0.23142,0.01641,-0.17075,-0.31590,-0.40857,-0.44422,-0.42387,-0.35582,-0.25410,-0.13585,-0.02209,0.06749,0.11539,0.10887,0.04223,-0.08317,-0.25925,-0.47171,-0.70356,-0.93545,-1.15072,-1.33566,-1.48195,-1.58702,-1.65274,-1.68427,-1.68692,-1.66512,-1.61951,-1.54798,-1.44493,-1.30418,-1.12184,-0.89768,-0.63799,-0.35469,-0.06451,0.21323,0.46061,0.66334,0.81343,0.90944,0.95585,0.96187,0.93942,0.90084,0.85870,0.82316,0.80348,0.80537,0.83100,0.87918
1,1,9,-0.51269,-0.46497,-0.37649,-0.24674,-0.08020,0.11359,0.32033,0.52288,0.70346,0.84499,0.93344,0.96019,0.92156,0.81981,0.66187,0.45936,0.22688,-0.01914,-0.26116,-0.48169,-0.66533,-0.79898,-0.87471,-0.89013,-0.84957,-0.76369,-0.64813,-0.52161,-0.40322,-0.30914,-0.24980,-0.22866,-0.24176,-0.27911,-0.32723,-0.37189,-0.40126,-0.40715,-0.38599,-0.33727,-0.26338,-0.16678,-0.04956,0.08759,0.24506,0.42329,0.62051,0.83224,1.05112,1.26539,1.46074,1.62200,1.73412,1.78499,1.76642,1.67684,1.52001,1.30638,1.05118,0.77317,0.49326,0.23232,0.00879,-0.16247,-0.27183,-0.31615,-0.29867,-0.22814,-0.11876,0.01262,0.14858,0.27284,0.37206,0.43780,0.46636,0.45941,0.42262,0.36416,0.29399,0.22184,0.15566,0.10089,0.06062,0.03425,0.01954,0.01255,0.00917,0.00565,-0.00138,-0.01493,-0.03621,-0.06632,-0.10620,-0.15517,-0.21183,-0.27476,-0.34094,-0.40535,-0.46204,-0.50412,-0.52347
1,2,5,3.26554,3.46003,3.57509,3.61402,3.58486,3.49858,3.36761,3.20470,3.02203,2.82897,2.63385,2.44122,2.25342,2.07040,1.88998,1.70861,1.52321,1.33158,1.13276,0.92945,0.72637,0.53190,0.35455,0.20361,0.08609,0.00592,-0.03834,-0.05240,-0.04550,-0.02954,-0.01516,-0.01110,-0.02172,-0.04621,-0.08000,-0.11590,-0.14687,-0.16829,-0.17908,-0.18177,-0.18279,-0.19014,-0.21001,-0.24655,-0.29860,-0.36015,-0.42166,-0.47039,-0.49386,-0.48160,-0.42734,-0.33053,-0.19524,-0.02947,0.15469,0.34434,0.52668,0.69019,0.82521,0.92541,0.98644,1.00745,0.98997,0.93798,0.85629,0.75085,0.62750,0.49196,0.34855,0.20178,0.05571,-0.08517,-0.21684,-0.33538,-0.43780,-0.52248,-0.58957,-0.64172,-0.68233,-0.71597,-0.74660,-0.77815,-0.81227,-0.84880,-0.88511,-0.91669,-0.93614,-0.93362,-0.89856,-0.81931,-0.68571,-0.49004,-0.22823,0.09779,0.48044,0.90645,1.35786,1.81365,2.25172,2.65096,2.99303
1,2,6,-0.38622,-0.32118,-0.30673,-0.34961,-0.44785,-0.59325,-0.77050,-0.95969,-1.13960,-1.29091,-1.39952,-1.45640,-1.45889,-1.40970,-1.31539,-1.18273,-1.01926,-0.83209,-0.62711,-0.41003,-0.18808,0.03036,0.23528,0.41539,0.56024,0.66266,0.71933,0.73285,0.71138,0.66662,0.61113,0.55613,0.50758,0.46482,0.42103,0.36463,0.28138,0.15919,-0.00993,-0.22621,-0.48240,-0.76423,-1.05230,-1.32538,-1.56276,-1.74820,-1.87104,-1.92742,-1.92075,-1.86092,-1.76144,-1.63870,-1.50898,-1.38654,-1.28060,-1.19574,-1.13079,-1.07992,-1.03387,-0.98234,-0.91686,-0.83278,-0.73023,-0.61436,-0.49502,-0.38409,-0.29349,-0.23172,-0.20311,-0.20660,-0.23451,-0.27562,-0.31667,-0.34474,-0.34867,-0.32260,-0.26562,-0.18163,-0.07942,0.02902,0.13008,0.21009,0.25730,0.26258,0.22153,0.13430,0.00581,-0.15419,-0.33321,-0.51667,-0.68921,-0.83800,-0.95200,-1.02370,-1.04902,-1.02883,-0.96628,-0.86904,-0.74734,-0.61547,-0.48943
1,2,7,-0.46134,-0.37414,-0.26549,-0.13366,0.02293,0.20393,0.40739,0.62914,0.86302,1.10071,1.33299,1.55098,1.74589,1.91184,2.04458,2.14232,2.20560,2.23605,2.23598,2.20704,2.15127,2.06853,1.95908,1.82244,1.65955,1.47218,1.26369,1.03900,0.80419,0.56557,0.33044,0.10633,-0.09886,-0.27749,-0.42295,-0.53071,-0.59843,-0.62867,-0.62725,-0.60433,-0.57102,-0.54032,-0.52245,-0.52330,-0.54574,-0.58764,-0.64302,-0.70472,-0.76486,-0.81664,-0.85472,-0.87520,-0.87565,-0.85475,-0.81320,-0.75321,-0.67891,-0.59774,-0.51889,-0.45288,-0.41063,-0.40136,-0.42996,-0.49718,-0.59795,-0.72303,-0.85884,-0.99041,-1.10426,-1.18953,-1.23927,-1.25334,-1.23559,-1.19414,-1.13873,-1.07835,-1.01946,-0.96523,-0.91428,-0.86244,-0.80540,-0.73920,-0.66211,-0.57661,-0.48861,-0.40476,-0.33392,-0.28372,-0.25913,-0.26195,-0.28988,-0.33762,-0.39791,-0.46193,-0.52157,-0.56973,-0.60119,-0.61307,-0.60483,-0.57625,-0.52847
1,2,8,1.29873,1.39305,1.47861,1.54733,1.59237,1.60886,1.59525,1.55343,1.48843,1.40688,1.31521,1.21863,1.11973,1.01817,0.91122,0.79500,0.66638,0.52363,0.36932,0.21002,0.05689,-0.07524,-0.17040,-0.21394,-0.19517,-0.11077,0.03424,0.22506,0.44001,0.65210,0.83402,0.96224,1.01980,1.00055,0.90846,0.75746,0.56879,0.36778,0.17940,0.02510,-0.07990,-0.12831,-0.12101,-0.06564,0.02577,0.13903,0.26150,0.38235,0.49573,0.59986,0.69652,0.78859,0.87941,0.97011,1.05893,1.14173,1.21128,1.25964,1.28012,1.26824,1.22420,1.15190,1.05860,0.95457,0.84959,0.75203,0.66825,0.60040,0.54777,0.50629,0.47028,0.43303,0.38782,0.33038,0.25774,0.17065,0.07336,-0.02606,-0.11676,-0.18668,-0.22470,-0.22284,-0.17857,-0.09466,0.02013,0.15301,0.28975,0.41736,0.52647,0.61245,0.67545,0.71973,0.75274,0.78116,0.81181,0.84942,0.89716,0.95667,1.02836,1.11118,1.20274
1,2,9,-0.79135,-1.14326,-1.45342,-1.71048,-1.91091,-2.05799,-2.16289,-2.24034,-2.30667,-2.37562,-2.45531,-2.54670,-2.64135,-2.72454,-2.77751,-2.78037,-2.71621,-2.57482,-2.35576,-2.06841,-1.73183,-1.37264,-1.02159,-0.70924,-0.46210,-0.29871,-0.22779,-0.24758,-0.34706,-0.50764,-0.70734,-0.92363,-1.13661,-1.33138,-1.49779,-1.63031,-1.72764,-1.79083,-1.82288,-1.82689,-1.80698,-1.76699,-1.71289,-1.64961,-1.58434,-1.52373,-1.47464,-1.44077,-1.42433,-1.42350,-1.43316,-1.44494,-1.44915,-1.43717,-1.40133,-1.33783,-1.24806,-1.13749,-1.01450,-0.88899,-0.77175,-0.67200,-0.59711,-0.55164,-0.53882,-0.55912,-0.61133,-0.69224,-0.79622,-0.91539,-1.04060,-1.16026,-1.26297,-1.33754,-1.37389,-1.36507,-1.30706,-1.19906,-1.04398,-0.84834,-0.62111,-0.37320,-0.11676,0.13802,0.38156,0.60716,0.81076,0.99031,1.14416,1.27104,1.36753,1.42833,1.44606,1.41268,1.32085,1.16547,0.94543,0.66495,0.33439,-0.03161,-0.41394
2,0,10,-0.80110,-0.84217,-0.84687,-0.81929,-0.76221,-0.67789,-0.56712,-0.43065,-0.27032,-0.08930,0.10745,0.31192,0.51616,0.71108,0.88824,1.04089,1.16370,1.25331,1.30853,1.32929,1.31673,1.27296,1.20049,1.10146,0.97888,0.83643,0.67822,0.50983,0.33780,0.16976,0.01249,-0.12703,-0.24457,-0.33893,-0.41087,-0.46338,-0.50024,-0.52449,-0.53793,-0.54101,-0.53383,-0.51667,-0.48977,-0.45464,-0.41351,-0.36839,-0.32045,-0.27050,-0.21892,-0.16575,-0.11388,-0.06703,-0.03125,-0.01449,-0.02312,-0.06207,-0.13161,-0.22694,-0.33794,-0.45140,-0.55043,-0.61993,-0.64803,-0.62801,-0.55994,-0.45110,-0.31409,-0.16411,-0.01732,0.11326,0.21862,0.29671,0.35088,0.38994,0.42635,0.47230,0.54015,0.63758,0.76780,0.92860,1.11280,1.30921,1.50404,1.68256,1.83124,1.93820,1.99416,1.99337,1.93322,1.81459,1.64191,1.42280,1.16653,0.88560,0.59359,0.30396,0.03025,-0.21607,-0.42636,-0.59498,-0.71952
2,0,11,-0.55674,-0.28513,0.00557,0.30513,0.60356,0.89086,1.15472,1.38256,1.56099,1.67813,1.72595,1.70201,1.61049,1.46200,1.27222,1.05879,0.83850,0.62440,0.42418,0.23977,0.06958,-0.09003,-0.24246,-0.38718,-0.52051,-0.63497,-0.72204,-0.77282,-0.78048,-0.74167,-0.65649,-0.52856,-0.36304,-0.16740,0.04957,0.27832,0.50768,0.72527,0.91879,1.07721,1.19162,1.25785,1.27700,1.25480,1.20064,1.12563,1.04005,0.95205,0.86660,0.78519,0.70738,0.63182,0.55762,0.48579,0.41851,0.35927,0.31098,0.27546,0.25259,0.24007,0.23419,0.23049,0.22514,0.21607,0.20230,0.18434,0.16333,0.14009,0.11418,0.08398,0.04682,0.00056,-0.05662,-0.12425,-0.19989,-0.27831,-0.35312,-0.41666,-0.46189,-0.48417,-0.48086,-0.45343,-0.40710,-0.35060,-0.29527,-0.25381,-0.23803,-0.25761,-0.31790,-0.41931,-0.55561,-0.71533,-0.88302,-1.04060,-1.16961,-1.25445,-1.28356,-1.25093,-1.15566,-1.00249,-0.79948
2,0,12,1.45267,1.64200,1.82146,1.97647,2.09299,2.15857,2.16478,2.10778,1.98894,1.81508,1.59682,1.34678,1.07871,0.80451,0.53414,0.27364,0.02658,-0.20737,-0.42916,-0.64133,-0.84422,-1.03762,-1.21731,-1.37776,-1.51173,-1.61200,-1.67315,-1.69329,-1.67487,-1.62500,-1.55461,-1.47722,-1.40695,-1.35756,-1.33864,-1.35495,-1.40644,-1.48696,-1.58629,-1.69155,-1.78914,-1.86930,-1.92603,-1.95853,-1.97152,-1.97324,-1.97336,-1.98025,-1.99957,-2.03229,-2.07463,-2.11813,-2.15303,-2.16762,-2.15216,-2.10052,-2.01060,-1.88660,-1.73611,-1.57199,-1.40817,-1.25902,-1.13584,-1.04670,-0.99366,-0.97309,-0.97735,-0.99546,-1.01493,-1.02442,-1.01601,-0.98451,-0.92963,-0.85387,-0.76188,-0.65935,-0.55090,-0.43910,-0.32568,-0.21076,-0.09475,0.02148,0.13601,0.24558,0.34601,0.43337,0.50412,0.55613,0.58899,0.60501,0.60832,0.60438,0.59989,0.60312,0.62098,0.65991,0.72510,0.81925,0.94291,1.09369,1.26624
2,0,13,2.20220,2.24409,2.23492,2.17396,2.06577,1.91859,1.74432,1.55712,1.37062,1.19756,1.04731,0.92452,0.82932,0.75616,0.69697,0.64082,0.57639,0.49466,0.38858,0.25583,0.09827,-0.07780,-0.26287,-0.44429,-0.60960,-0.74689,-0.84789,-0.90818,-0.92867,-0.91510,-0.87603,-0.82126,-0.76009,-0.69865,-0.64026,-0.58501,-0.53117,-0.47777,-0.42560,-0.37824,-0.34212,-0.32588,-0.33834,-0.38485,-0.46711,-0.58162,-0.71987,-0.86881,-1.01380,-1.14093,-1.24000,-1.30478,-1.33506,-1.33477,-1.31056,-1.26995,-1.21747,-1.15394,-1.07529,-0.97367,-0.83941,-0.66490,-0.44667,-0.18887,0.09606,0.38909,0.66706,0.90682,1.08975,1.20549,1.25361,1.24339,1.19165,1.11965,1.04775,0.99292,0.96539,0.96804,0.99763,1.04529,1.10059,1.15248,1.19317,1.21743,1.22325,1.21235,1.18872,1.15813,1.12633,1.10042,1.08707,1.09287,1.12309,1.18201,1.27072,1.38834,1.52920,1.68461,1.84318,1.99109,2.11485
2,0,14,-1.49425,-1.62743,-1.72674,-1.79462,-1.83388,-1.84687,-1.83544,-1.79988,-1.73975,-1.65444,-1.54461,-1.41127,-1.25608,-1.08118,-0.89061,-0.68761,-0.47748,-0.26695,-0.06545,0.11524,0.26249,0.36342,0.40773,0.38958,0.31003,0.17784,0.00872,-0.17610,-0.35204,-0.49380,-0.58029,-0.59628,-0.53425,-0.39653,-0.19446,0.05249,0.31850,0.57596,0.79756,0.96105,1.05197,1.06659,1.01166,0.90540,0.77273,0.64232,0.54223,0.49524,0.51483,0.60361,0.75304,0.94629,1.15933,1.36694,1.54554,1.67740,1.75134,1.76477,1.72275,1.63726,1.52334,1.39759,1.27600,1.17041,1.08756,1.02770,0.98545,0.95043,0.91012,0.85178,0.76646,0.65181,0.51210,0.35907,0.21097,0.08753,0.00750,-0.01536,0.02354,0.12112,0.26453,0.43477,0.61050,0.77176,0.90203,0.99134,1.03594,1.03646,0.99708,0.92211,0.81491,0.67799,0.51191,0.31812,0.09871,-0.14133,-0.39420,-0.64963,-0.89666,-1.12489,-1.32595
2,1,10,0.82175,0.47978,0.13331,-0.19890,-0.50091,-0.76095,-0.97146,-1.12891,-1.23272,-1.28410,-1.28481,-1.23758,-1.14554,-1.01349,-0.84733,-0.65576,-0.44891,-0.23828,-0.03466,0.15250,0.31679,0.45495,0.56672,0.65363,0.71826,0.76263,0.78743,0.79219,0.77646,0.74025,0.68644,0.61983,0.54798,0.47906,0.42150,0.38005,0.35557,0.34439,0.33799,0.32438,0.29062,0.22448,0.11736,-0.03496,-0.23136,-0.46533,-0.72573,-0.99814,-1.26633,-1.51354,-1.72459,-1.88630,-1.98930,-2.02892,-2.00441,-1.92068,-1.78620,-1.61458,-1.42173,-1.22490,-1.04084,-0.88392,-0.76345,-0.68333,-0.64178,-0.63156,-0.64336,-0.66628,-0.69234,-0.71704,-0.74029,-0.76625,-0.80006,-0.84662,-0.90746,-0.98039,-1.05790,-1.12906,-1.18162,-1.20274,-1.18205,-1.11248,-0.99133,-0.81946,-0.60219,-0.34724,-0.06496,0.23328,0.53550,0.83015,1.10639,1.35413,1.56442,1.72952,1.84136,1.89276,1.87797,1.79302,1.63789,1.41718,1.14024
2,1,11,0.31701,0.11738,-0.08733,-0.28330,-0.45494,-0.58721,-0.66708,-0.68652,-0.64252,-0.53826,-0.38224,-0.18641,0.03399,0.26445,0.48982,0.69724,0.87527,1.01498,1.10976,1.15485,1.14796,1.08806,0.97569,0.81313,0.60339,0.35120,0.06383,-0.24950,-0.57598,-0.90065,-1.20577,-1.47331,-1.68644,-1.83031,-1.89545,-1.87764,-1.77900,-1.60779,-1.37739,-1.10509,-0.80993,-0.51175,-0.22850,0.02393,0.23341,0.39288,0.49924,0.55371,0.56110,0.52883,0.46612,0.38248,0.28795,0.19076,0.09821,0.01641,-0.05043,-0.09891,-0.12634,-0.13223,-0.11619,-0.08002,-0.02752,0.03565,0.10153,0.16154,0.20795,0.23503,0.24164,0.23097,0.21209,0.19624,0.19696,0.22482,0.28631,0.38187,0.50599,0.64815,0.79563,0.93556,1.05775,1.15579,1.22769,1.27425,1.30001,1.30965,1.30787,1.29877,1.28508,1.26872,1.24969,1.22731,1.20070,1.16730,1.12510,1.07072,1.00070,0.91133,0.79939,0.66256,0.50084
2,1,12,0.80021,0.79977,0.80728,0.82202,0.84124,0.86185,0.88094,0.89633,0.90814,0.91673,0.92269,0.92680,0.92959,0.92997,0.92714,0.91962,0.90630,0.88632,0.85975,0.82722,0.78963,0.74765,0.70046,0.64536,0.57928,0.49679,0.39368,0.26644,0.11510,-0.05581,-0.23658,-0.41234,-0.56556,-0.67833,-0.73579,-0.72991,-0.66141,-0.54108,-0.38770,-0.22652,-0.08410,0.01612,0.05728,0.03176,-0.05761,-0.19929,-0.37448,-0.56046,-0.73481,-0.87714,-0.97224,-1.01051,-0.98798,-0.90619,-0.77012,-0.58793,-0.36773,-0.11898,0.14945,0.42845,0.70976,0.98339,1.24092,1.47376,1.67542,1.84144,1.97077,2.06614,2.13261,2.17618,2.20275,2.21642,2.21776,2.20484,2.17289,2.11602,2.02865,1.90696,1.75004,1.55989,1.34153,1.10269,0.85400,0.60891,0.38211,0.18877,0.04353,-0.04324,-0.06647,-0.02784,0.06348,0.19208,0.33896,0.48438,0.61210,0.71096,0.77678,0.81153,0.82204,0.81761,0.80796
2,1,13,-0.01535,-0.30076,-0.57584,-0.81744,-1.00890,-1.14058,-1.21088,-1.22478,-1.19233,-1.12637,-1.04005,-0.94628,-0.85475,-0.77249,-0.70398,-0.65069,-0.61290,-0.58917,-0.57847,-0.58019,-0.59411,-0.62178,-0.66411,-0.72238,-0.79561,-0.87969,-0.96741,-1.04745,-1.10700,-1.13278,-1.11406,-1.04564,-0.92850,-0.77172,-0.58942,-0.39944,-0.21905,-0.06081,0.06914,0.17262,0.25741,0.33422,0.41266,0.49786,0.58812,0.67428,0.74109,0.77214,0.75235,0.67329,0.53325,0.33940,0.10513,-0.15269,-0.41669,-0.67123,-0.90498,-1.10921,-1.27802,-1.40554,-1.48514,-1.50917,-1.46802,-1.35405,-1.16199,-0.89272,-0.55383,-0.16024,0.26520,0.69613,1.10284,1.45781,1.73629,1.91897,1.99392,1.95619,1.80895,1.56264,1.23446,0.84814,0.43119,0.01473,-0.37083,-0.69712,-0.94158,-1.09005,-1.13648,-1.08441,-0.94584,-0.73802,-0.48326,-0.20491,0.07278,0.32722,0.53737,0.68559,0.75851,0.74871,0.65536,0.48601,0.25532
2,1,14,-0.30757,-0.24146,-0.15689,-0.04868,0.08551,0.24441,0.42231,0.60921,0.79138,0.95399,1.08257,1.16427,1.19054,1.15773,1.06803,0.92792,0.74785,0.54151,0.32220,0.10295,-0.10573,-0.29726,-0.46759,-0.61600,-0.74391,-0.85375,-0.94801,-1.02942,-1.09969,-1.15934,-1.20921,-1.24933,-1.27895,-1.29809,-1.30514,-1.29840,-1.27568,-1.23413,-1.17248,-1.08985,-0.98793,-0.87175,-0.74856,-0.62786,-0.52028,-0.43550,-0.38012,-0.35615,-0.36058,-0.38411,-0.41348,-0.43315,-0.42738,-0.38287,-0.29181,-0.15272,0.02984,0.24371,0.47240,0.69723,0.89884,1.06091,1.17239,1.22902,1.23429,1.19962,1.14165,1.08061,1.03685,1.02726,1.06232,1.14595,1.27382,1.43544,1.61654,1.79959,1.96876,2.10927,2.20921,2.25928,2.25215,2.18495,2.05686,1.87099,1.63426,1.35827,1.05751,0.74916,0.45067,0.17827,-0.05547,-0.24231,-0.37912,-0.46756,-0.51381,-0.52611,-0.51356,-0.48571,-0.44908,-0.40742,-0.36123
2,2,10,0.50137,0.32119,0.19936,0.14388,0.15641,0.23080,0.35477,0.51099,0.68093,0.84480,0.98645,1.09292,1.15675,1.17669,1.15690,1.10719,1.04064,0.97350,0.92141,0.89951,0.91835,0.98387,1.09509,1.24478,1.41926,1.60084,1.76991,1.90807,2.00065,2.03888,2.01971,1.94738,1.82975,1.67776,1.50303,1.31644,1.12680,0.94055,0.76138,0.59071,0.42781,0.27037,0.11399,-0.04587,-0.21270,-0.38889,-0.57227,-0.75689,-0.93182,-1.08377,-1.19754,-1.25966,-1.25979,-1.19444,-1.06542,-0.88168,-0.65651,-0.40470,-0.14185,0.11923,0.36804,0.59772,0.80361,0.98327,1.13469,1.25605,1.34560,1.40147,1.42230,1.40929,1.36510,1.29555,1.20960,1.11873,1.03501,0.97070,0.93616,0.93786,0.97835,1.05490,1.16116,1.28735,1.42315,1.55864,1.68587,1.79902,1.89562,1.97471,2.03671,2.08187,2.10980,2.11777,2.10087,2.05300,1.96811,1.84138,1.67207,1.46367,1.22570,0.97319,0.72510
2,2,11,2.10999,2.13562,2.11601,2.06273,1.99136,1.91902,1.86098,1.82822,1.82637,1.85474,1.90787,1.97625,2.04784,2.10994,2.14960,2.15468,2.11526,2.02285,1.87419,1.66961,1.41561,1.12376,0.81096,0.49776,0.20650,-0.04116,-0.22716,-0.33842,-0.36854,-0.31810,-0.19545,-0.01399,0.20704,0.44693,0.68555,0.90460,1.09136,1.23780,1.34320,1.41114,1.44757,1.45989,1.45411,1.43408,1.40107,1.35500,1.29401,1.21706,1.12395,1.01551,0.89480,0.76561,0.63404,0.50644,0.39007,0.29261,0.22100,0.18058,0.17504,0.20385,0.26355,0.34710,0.44450,0.54393,0.63245,0.69862,0.73343,0.73244,0.69715,0.63380,0.55479,0.47526,0.41087,0.37527,0.37674,0.41709,0.49181,0.59055,0.69973,0.80527,0.89456,0.95932,0.99573,1.00461,0.99024,0.95894,0.91859,0.87651,0.84021,0.81579,0.81017,0.82864,0.87671,0.95805,1.07415,1.22185,1.39334,1.57666,1.75596,1.91351,2.03495
2,2,12,1.28781,1.60321,1.86567,2.06523,2.19592,2.25559,2.24630,2.17441,2.05082,1.89026,1.71003,1.52821,1.36211,1.22439,1.12275,1.05953,1.03005,1.02545,1.03307,1.03907,1.03010,0.99466,0.92394,0.81361,0.66397,0.47942,0.27026,0.04914,-0.16750,-0.36398,-0.52590,-0.64162,-0.70482,-0.71357,-0.67029,-0.58097,-0.45358,-0.29619,-0.11722,0.07569,0.27437,0.47171,0.66107,0.83598,0.99223,1.12874,1.24711,1.35300,1.45373,1.55726,1.67014,1.79523,1.93077,2.07020,2.20363,2.32009,2.40887,2.46266,2.47873,2.45990,2.41335,2.34911,2.27967,2.21715,2.17146,2.14915,2.15314,2.18200,2.23170,2.29497,2.36443,2.43173,2.48875,2.52837,2.54393,2.52852,2.47561,2.37918,2.23355,2.03551,1.78446,1.48403,1.14243,0.77181,0.38784,0.00873,-0.34837,-0.66662,-0.93268,-1.13626,-1.26991,-1.33000,-1.31438,-1.22306,-1.05890,-0.82682,-0.53594,-0.19793,0.17174,0.55487,0.93287
2,2,13,-0.35969,-0.40548,-0.42193,-0.41293,-0.38244,-0.33502,-0.27477,-0.20677,-0.13538,-0.06554,-0.00173,0.05299,0.09681,0.12981,0.15488,0.17588,0.19825,0.22718,0.26667,0.31875,0.38421,0.46105,0.54737,0.64009,0.73645,0.83267,0.92474,1.00599,1.06932,1.10510,1.10443,1.05987,0.96796,0.83057,0.65473,0.45322,0.24205,0.03966,-0.13657,-0.27102,-0.35285,-0.37563,-0.33872,-0.24712,-0.11120,0.05505,0.23479,0.41014,0.56438,0.68379,0.76025,0.79321,0.78792,0.75724,0.71859,0.69092,0.69380,0.74168,0.84205,0.99510,1.19111,1.41459,1.64526,1.86153,2.04435,2.17900,2.25651,2.27484,2.23731,2.15238,2.03168,1.88894,1.73840,1.59535,1.47404,1.38794,1.34705,1.35807,1.42174,1.53351,1.68192,1.85142,2.02257,2.17551,2.29242,2.35991,2.36874,2.31723,2.20777,2.04768,1.84633,1.61465,1.36332,1.10310,0.84371,0.59392,0.36217,0.15433,-0.02418,-0.17010,-0.28198
2,2,14,-0.46098,-0.32930,-0.20512,-0.08857,0.02203,0.12910,0.23457,0.33947,0.44331,0.54507,0.64286,0.73559,0.82196,0.90182,0.97547,1.04431,1.10856,1.16944,1.22661,1.27877,1.32241,1.35400,1.36872,1.36192,1.33094,1.27604,1.20010,1.11058,1.01701,0.93061,0.86196,0.82045,0.81137,0.83624,0.89175,0.97140,1.06641,1.16659,1.26312,1.34854,1.41792,1.46969,1.50496,1.52751,1.54229,1.55522,1.57194,1.59667,1.63147,1.67540,1.72498,1.77449,1.81692,1.84677,1.85858,1.84993,1.82024,1.77102,1.70445,1.62173,1.52382,1.41008,1.27928,1.13014,0.96283,0.77901,0.58318,0.38266,0.18695,0.00675,-0.14604,-0.26092,-0.33046,-0.34937,-0.31723,-0.23751,-0.11622,0.03778,0.21491,0.40417,0.59489,0.77477,0.93064,1.04825,1.11389,1.11556,1.04605,0.90374,0.69558,0.43606,0.14677,-0.14703,-0.41955,-0.64817,-0.81651,-0.91578,-0.94635,-0.91556,-0.83649,-0.72503,-0.59551
