A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,0,-0.85197,-0.77918,-0.70998,-0.64492,-0.58463,-0.52987,-0.48093,-0.43836,-0.40241,-0.37310,-0.35091,-0.33541,-0.32647,-0.32410,-0.32813,-0.33794,-0.35315,-0.37316,-0.39787,-0.42648,-0.45855,-0.49373,-0.53161,-0.57166,-0.61365,-0.65691,-0.70099,-0.74515,-0.78820,-0.82945,-0.86734,-0.90069,-0.92780,-0.94717,-0.95722,-0.95646,-0.94422,-0.91954,-0.88238,-0.83343,-0.77347,-0.70436,-0.62809,-0.54708,-0.46421,-0.38220,-0.30347,-0.23009,-0.16375,-0.10591,-0.05666,-0.01615,0.01631,0.04163,0.06078,0.07486,0.08528,0.09247,0.09702,0.09904,0.09817,0.09385,0.08514,0.07149,0.05166,0.02506,-0.00894,-0.05074,-0.10012,-0.15742,-0.22202,-0.29294,-0.36992,-0.45202,-0.53808,-0.62751,-0.71887,-0.81113,-0.90310,-0.99341,-1.08096,-1.16416,-1.24137,-1.31116,-1.37250,-1.42411,-1.46443,-1.49272,-1.50871,-1.51192,-1.50244,-1.48080,-1.44767,-1.40409,-1.35133,-1.29093,-1.22419,-1.15303,-1.07860,-1.00278,-0.92688
1,0,-0.57775,-0.64842,-0.70722,-0.75110,-0.77610,-0.77953,-0.75963,-0.71518,-0.64603,-0.55326,-0.43877,-0.30567,-0.15761,0.00093,0.16515,0.32942,0.48883,0.63863,0.77424,0.89171,0.98810,1.06089,1.10929,1.13287,1.13275,1.11070,1.06908,1.01139,0.94121,0.86245,0.77926,0.69559,0.61481,0.53989,0.47289,0.41590,0.36944,0.33340,0.30757,0.29088,0.28178,0.27859,0.27967,0.28309,0.28754,0.29127,0.29320,0.29272,0.28909,0.28231,0.27181,0.25797,0.24075,0.22028,0.19689,0.17064,0.14108,0.10850,0.07278,0.03375,-0.00842,-0.05352,-0.10104,-0.15033,-0.20050,-0.25027,-0.29785,-0.34180,-0.38041,-0.41183,-0.43456,-0.44753,-0.44960,-0.44071,-0.42118,-0.39143,-0.35306,-0.30752,-0.25671,-0.20285,-0.14795,-0.09437,-0.04368,0.00220,0.04216,0.07494,0.09949,0.11533,0.12217,0.11944,0.10703,0.08436,0.05183,0.00927,-0.04323,-0.10489,-0.17478,-0.25137,-0.33267,-0.41628,-0.49913
1,0,0.97916,1.05041,1.11118,1.16194,1.20358,1.23784,1.26651,1.29211,1.31684,1.34299,1.37266,1.40735,1.44819,1.49550,1.54901,1.60791,1.67041,1.73437,1.79774,1.85725,1.91008,1.95334,1.98429,2.00041,2.00006,1.98143,1.94344,1.88591,1.80888,1.71305,1.59912,1.46888,1.32363,1.16528,0.99567,0.81656,0.62997,0.43757,0.24119,0.04212,-0.15821,-0.35832,-0.55673,-0.75208,-0.94252,-1.12667,-1.30272,-1.46863,-1.62227,-1.76169,-1.88502,-1.99021,-2.07589,-2.14078,-2.18426,-2.20572,-2.20593,-2.18576,-2.14625,-2.08938,-2.01725,-1.93259,-1.83736,-1.73454,-1.62638,-1.51527,-1.40292,-1.29112,-1.18142,-1.07487,-0.97284,-0.87611,-0.78518,-0.70098,-0.62391,-0.55465,-0.49372,-0.44124,-0.39700,-0.36094,-0.33201,-0.30926,-0.29087,-0.27506,-0.25955,-0.24203,-0.21984,-0.19129,-0.15386,-0.10621,-0.04747,0.02236,0.10293,0.19303,0.29102,0.39425,0.50033,0.60638,0.70964,0.80751,0.89800
1,0,1.19235,1.16903,1.14593,1.12377,1.10332,1.08466,1.06706,1.04958,1.03078,1.00928,0.98344,0.95190,0.91359,0.86725,0.81249,0.74885,0.67664,0.59622,0.50850,0.41438,0.31533,0.21290,0.10874,0.00478,-0.09678,-0.19440,-0.28609,-0.37029,-0.44588,-0.51175,-0.56700,-0.61205,-0.64707,-0.67282,-0.69038,-0.70079,-0.70567,-0.70626,-0.70407,-0.70001,-0.69506,-0.68992,-0.68501,-0.68028,-0.67560,-0.67036,-0.66438,-0.65700,-0.64778,-0.63637,-0.62273,-0.60667,-0.58841,-0.56821,-0.54649,-0.52386,-0.50068,-0.47764,-0.45530,-0.43393,-0.41373,-0.39497,-0.37822,-0.36359,-0.35101,-0.34048,-0.33223,-0.32633,-0.32240,-0.32036,-0.31962,-0.31976,-0.31981,-0.31865,-0.31487,-0.30669,-0.29243,-0.27046,-0.23909,-0.19656,-0.14226,-0.07537,0.00433,0.09584,0.19779,0.30809,0.42410,0.54279,0.66068,0.77431,0.88045,0.97596,1.05861,1.12629,1.17862,1.21537,1.23732,1.24590,1.24321,1.23159,1.21396
1,0,-1.93170,-1.95743,-1.98273,-2.00449,-2.01938,-2.02433,-2.01654,-1.99358,-1.95352,-1.89539,-1.81879,-1.72417,-1.61253,-1.48553,-1.34553,-1.19490,-1.03685,-0.87390,-0.70921,-0.54558,-0.38565,-0.23179,-0.08653,0.04855,0.17171,0.28168,0.37759,0.45873,0.52494,0.57685,0.61516,0.64099,0.65614,0.66244,0.66225,0.65802,0.65213,0.64639,0.64282,0.64295,0.64709,0.65537,0.66719,0.68085,0.69439,0.70547,0.71109,0.70840,0.69491,0.66820,0.62670,0.56967,0.49673,0.40904,0.30829,0.19692,0.07802,-0.04492,-0.16867,-0.28949,-0.40438,-0.51062,-0.60636,-0.69073,-0.76334,-0.82461,-0.87584,-0.91892,-0.95630,-0.99033,-1.02341,-1.05826,-1.09678,-1.14068,-1.19107,-1.24816,-1.31183,-1.38125,-1.45486,-1.53074,-1.60661,-1.68013,-1.74909,-1.81098,-1.86410,-1.90686,-1.93861,-1.95903,-1.96886,-1.96896,-1.96107,-1.94715,-1.92964,-1.91100,-1.89397,-1.88040,-1.87215,-1.87058,-1.87637,-1.88925,-1.90825
1,0,2.08445,1.94215,1.78980,1.63039,1.46614,1.29921,1.13130,0.96397,0.79818,0.63469,0.47405,0.31636,0.16226,0.01220,-0.13313,-0.27290,-0.40530,-0.52915,-0.64199,-0.74178,-0.82588,-0.89204,-0.93756,-0.96032,-0.95858,-0.93092,-0.87703,-0.79694,-0.69162,-0.56294,-0.41363,-0.24733,-0.06797,0.11980,0.31088,0.50022,0.68282,0.85395,1.00920,1.14495,1.25837,1.34724,1.41046,1.44791,1.45995,1.44838,1.41528,1.36288,1.29391,1.21147,1.11827,1.01683,0.90984,0.79933,0.68726,0.57534,0.46494,0.35763,0.25488,0.15856,0.07062,-0.00714,-0.07228,-0.12286,-0.15661,-0.17193,-0.16703,-0.14133,-0.09477,-0.02800,0.05755,0.15996,0.27630,0.40381,0.53930,0.67984,0.82267,0.96536,1.10608,1.24364,1.37746,1.50711,1.63251,1.75412,1.87191,1.98561,2.09483,2.19831,2.29484,2.38225,2.45865,2.52150,2.56832,2.59713,2.60572,2.59324,2.55873,2.50254,2.42536,2.32855,2.21418
1,0,0.00984,0.00548,0.01106,0.02558,0.04836,0.07852,0.11563,0.15907,0.20874,0.26473,0.32734,0.39670,0.47346,0.55822,0.65160,0.75395,0.86582,0.98769,1.11915,1.25981,1.40838,1.56384,1.72409,1.88680,2.04903,2.20769,2.35945,2.50080,2.62813,2.73855,2.82883,2.89671,2.94012,2.95747,2.94823,2.91232,2.85012,2.76287,2.65211,2.52019,2.36934,2.20280,2.02370,1.83556,1.64236,1.44775,1.25556,1.06988,0.89414,0.73156,0.58486,0.45638,0.34784,0.26003,0.19380,0.14832,0.12301,0.11624,0.12633,0.15115,0.18859,0.23644,0.29298,0.35654,0.42555,0.49933,0.57710,0.65865,0.74324,0.83071,0.92042,1.01139,1.10273,1.19262,1.27892,1.35956,1.43188,1.49318,1.54103,1.57289,1.58712,1.58230,1.55801,1.51432,1.45226,1.37369,1.28020,1.17523,1.06154,0.94270,0.82162,0.70172,0.58599,0.47695,0.37681,0.28704,0.20929,0.14423,0.09196,0.05239,0.02521
1,0,-0.60694,-0.50911,-0.40579,-0.29944,-0.19303,-0.08873,0.01043,0.10227,0.18460,0.25593,0.31541,0.36289,0.39915,0.42548,0.44403,0.45742,0.46866,0.48111,0.49798,0.52179,0.55477,0.59853,0.65386,0.71985,0.79550,0.87835,0.96547,1.05360,1.13897,1.21772,1.28620,1.34140,1.38040,1.40156,1.40398,1.38696,1.35160,1.29843,1.22989,1.14785,1.05511,0.95430,0.84840,0.73999,0.63171,0.52587,0.42434,0.32896,0.24098,0.16160,0.09119,0.03047,-0.02054,-0.06201,-0.09440,-0.11802,-0.13362,-0.14159,-0.14277,-0.13827,-0.12872,-0.11503,-0.09799,-0.07822,-0.05643,-0.03314,-0.00935,0.01470,0.03778,0.05967,0.07908,0.09496,0.10634,0.11210,0.11057,0.10094,0.08190,0.05250,0.01235,-0.03874,-0.10016,-0.17114,-0.25013,-0.33544,-0.42465,-0.51503,-0.60408,-0.68894,-0.76696,-0.83605,-0.89431,-0.93986,-0.97143,-0.98825,-0.98979,-0.97610,-0.94739,-0.90430,-0.84743,-0.77791,-0.69718
1,1,-1.51550,-1.62751,-1.74032,-1.85164,-1.95884,-2.05874,-2.14831,-2.22468,-2.28440,-2.32491,-2.34357,-2.33858,-2.30890,-2.25384,-2.17403,-2.07047,-1.94506,-1.80100,-1.64173,-1.47171,-1.29560,-1.11842,-0.94479,-0.78015,-0.62849,-0.49331,-0.37722,-0.28150,-0.20682,-0.15235,-0.11602,-0.09550,-0.08738,-0.08813,-0.09392,-0.10148,-0.10782,-0.11084,-0.10889,-0.10164,-0.08980,-0.07461,-0.05849,-0.04415,-0.03456,-0.03325,-0.04351,-0.06767,-0.10838,-0.16647,-0.24326,-0.33784,-0.44904,-0.57451,-0.71154,-0.85582,-1.00328,-1.14933,-1.28929,-1.41870,-1.53337,-1.62998,-1.70597,-1.75905,-1.78834,-1.79384,-1.77607,-1.73614,-1.67614,-1.59838,-1.50587,-1.40159,-1.28875,-1.17076,-1.05082,-0.93212,-0.81773,-0.71077,-0.61326,-0.52796,-0.45640,-0.40005,-0.35956,-0.33535,-0.32717,-0.33431,-0.35526,-0.38858,-0.43266,-0.48567,-0.54597,-0.61242,-0.68362,-0.75906,-0.83846,-0.92189,-1.00967,-1.10171,-1.19834,-1.29998,-1.40588
1,1,-0.18567,-0.24309,-0.29211,-0.33103,-0.35836,-0.37239,-0.37214,-0.35727,-0.32815,-0.28566,-0.23183,-0.16919,-0.10179,-0.03333,0.03135,0.08787,0.13171,0.15878,0.16573,0.15032,0.11097,0.04752,-0.03920,-0.14687,-0.27332,-0.41418,-0.56585,-0.72368,-0.88286,-1.03961,-1.19009,-1.33109,-1.46013,-1.57604,-1.67806,-1.76665,-1.84265,-1.90801,-1.96540,-2.01741,-2.06717,-2.11753,-2.17123,-2.23091,-2.29827,-2.37505,-2.46193,-2.55921,-2.66631,-2.78201,-2.90470,-3.03235,-3.16213,-3.29120,-3.41598,-3.53309,-3.63853,-3.72916,-3.80074,-3.84996,-3.87392,-3.86982,-3.83562,-3.76995,-3.67225,-3.54270,-3.38233,-3.19315,-2.97813,-2.74095,-2.48586,-2.21758,-1.94074,-1.66060,-1.38222,-1.11047,-0.84979,-0.60397,-0.37654,-0.17016,0.01300,0.17179,0.30517,0.41319,0.49606,0.55493,0.59118,0.60657,0.60311,0.58324,0.54917,0.50325,0.44760,0.38461,0.31602,0.24386,0.16945,0.09432,0.01987,-0.05256,-0.12158
1,1,-1.22051,-1.16345,-1.11064,-1.06248,-1.02008,-0.98404,-0.95487,-0.93350,-0.92097,-0.91819,-0.92580,-0.94482,-0.97567,-1.01927,-1.07552,-1.14431,-1.22510,-1.31705,-1.41874,-1.52852,-1.64416,-1.76351,-1.88404,-2.00351,-2.11960,-2.23017,-2.33359,-2.42851,-2.51456,-2.59083,-2.65766,-2.71530,-2.76440,-2.80595,-2.84050,-2.86925,-2.89250,-2.91074,-2.92458,-2.93437,-2.94025,-2.94172,-2.93944,-2.93304,-2.92289,-2.90891,-2.89149,-2.87117,-2.84862,-2.82461,-2.79997,-2.77602,-2.75368,-2.73443,-2.71943,-2.70974,-2.70664,-2.71121,-2.72443,-2.74681,-2.77814,-2.81831,-2.86642,-2.92125,-2.98085,-3.04300,-3.10486,-3.16347,-3.21592,-3.25921,-3.29098,-3.30889,-3.31127,-3.29770,-3.26799,-3.22305,-3.16412,-3.09313,-3.01253,-2.92466,-2.83221,-2.73735,-2.64215,-2.54824,-2.45684,-2.36842,-2.28337,-2.20182,-2.12314,-2.04721,-1.97301,-1.90019,-1.82828,-1.75698,-1.68619,-1.61577,-1.54617,-1.47725,-1.40997,-1.34429,-1.28088
1,1,-1.15417,-1.19016,-1.22640,-1.26087,-1.29104,-1.31529,-1.33160,-1.33893,-1.33689,-1.32535,-1.30511,-1.27748,-1.24396,-1.20700,-1.16870,-1.13184,-1.09925,-1.07352,-1.05732,-1.05283,-1.06208,-1.08634,-1.12648,-1.18235,-1.25366,-1.33937,-1.43754,-1.54578,-1.66135,-1.78111,-1.90153,-2.01941,-2.13125,-2.23354,-2.32376,-2.39951,-2.45905,-2.50090,-2.52470,-2.53066,-2.51933,-2.49225,-2.45091,-2.39742,-2.33411,-2.26315,-2.18706,-2.10728,-2.02551,-1.94297,-1.86023,-1.77726,-1.69357,-1.60823,-1.52004,-1.42777,-1.33040,-1.22660,-1.11625,-0.99932,-0.87647,-0.74941,-0.62063,-0.49282,-0.36941,-0.25460,-0.15219,-0.06590,0.00078,0.04515,0.06544,0.06054,0.03068,-0.02288,-0.09761,-0.19056,-0.29765,-0.41411,-0.53513,-0.65599,-0.77197,-0.87898,-0.97356,-1.05310,-1.11599,-1.16135,-1.18978,-1.20240,-1.20126,-1.18907,-1.16890,-1.14394,-1.11792,-1.09374,-1.07392,-1.06071,-1.05584,-1.05969,-1.07238,-1.09349,-1.12129
1,1,-1.02110,-1.04232,-1.07973,-1.13264,-1.20011,-1.28089,-1.37285,-1.47381,-1.58152,-1.69303,-1.80546,-1.91567,-2.02082,-2.11791,-2.20375,-2.27620,-2.33285,-2.37158,-2.39085,-2.38988,-2.36815,-2.32556,-2.26256,-2.18030,-2.08009,-1.96353,-1.83266,-1.68927,-1.53568,-1.37378,-1.20546,-1.03267,-0.85736,-0.68117,-0.50606,-0.33377,-0.16615,-0.00525,0.14673,0.28804,0.41643,0.53052,0.62812,0.70791,0.76904,0.81105,0.83367,0.83765,0.82388,0.79385,0.74913,0.69161,0.62347,0.54621,0.46176,0.37167,0.27717,0.17894,0.07804,-0.02551,-0.13075,-0.23747,-0.34518,-0.45353,-0.56159,-0.66893,-0.77448,-0.87743,-0.97708,-1.07247,-1.16300,-1.24822,-1.32781,-1.40174,-1.46969,-1.53175,-1.58789,-1.63777,-1.68150,-1.71844,-1.74811,-1.76995,-1.78333,-1.78751,-1.78200,-1.76614,-1.74002,-1.70388,-1.65815,-1.60393,-1.54262,-1.47577,-1.40554,-1.33430,-1.26453,-1.19898,-1.14017,-1.09038,-1.05191,-1.02663,-1.01599
1,1,-0.81802,-0.83183,-0.82705,-0.80416,-0.76459,-0.71090,-0.64566,-0.57235,-0.49458,-0.41609,-0.34054,-0.27156,-0.21242,-0.16605,-0.13518,-0.12152,-0.12639,-0.15093,-0.19531,-0.25863,-0.33983,-0.43696,-0.54706,-0.66732,-0.79366,-0.92248,-1.04964,-1.17161,-1.28455,-1.38545,-1.47195,-1.54228,-1.59550,-1.63117,-1.64985,-1.65242,-1.64051,-1.61576,-1.58019,-1.53597,-1.48521,-1.42991,-1.37185,-1.31276,-1.25386,-1.19655,-1.14139,-1.08947,-1.04118,-0.99683,-0.95676,-0.92123,-0.89047,-0.86452,-0.84346,-0.82729,-0.81623,-0.81008,-0.80915,-0.81290,-0.82156,-0.83456,-0.85170,-0.87208,-0.89511,-0.91948,-0.94429,-0.96816,-0.98979,-1.00754,-1.02020,-1.02593,-1.02370,-1.01236,-0.99081,-0.95868,-0.91573,-0.86208,-0.79876,-0.72692,-0.64840,-0.56589,-0.48196,-0.39998,-0.32329,-0.25532,-0.19923,-0.15785,-0.13355,-0.12773,-0.14076,-0.17241,-0.22080,-0.28375,-0.35749,-0.43797,-0.52063,-0.60101,-0.67459,-0.73740,-0.78609
1,1,-1.94873,-2.03227,-2.11453,-2.19422,-2.27084,-2.34386,-2.41218,-2.47463,-2.53016,-2.57728,-2.61447,-2.64039,-2.65293,-2.65062,-2.63225,-2.59669,-2.54304,-2.47139,-2.38181,-2.27577,-2.15486,-2.02131,-1.87793,-1.72786,-1.57481,-1.42219,-1.27339,-1.13165,-0.99984,-0.88036,-0.77508,-0.68466,-0.61008,-0.55157,-0.50827,-0.47935,-0.46307,-0.45766,-0.46091,-0.47072,-0.48441,-0.49974,-0.51431,-0.52565,-0.53215,-0.53231,-0.52453,-0.50838,-0.48318,-0.44899,-0.40635,-0.35570,-0.29772,-0.23362,-0.16446,-0.09138,-0.01585,0.06080,0.13742,0.21225,0.28369,0.35004,0.40958,0.46036,0.50086,0.52925,0.54435,0.54518,0.53116,0.50233,0.45887,0.40216,0.33318,0.25429,0.16746,0.07477,-0.02139,-0.11871,-0.21555,-0.30971,-0.40045,-0.48684,-0.56832,-0.64469,-0.71651,-0.78444,-0.84922,-0.91220,-0.97405,-1.03591,-1.09892,-1.16387,-1.23131,-1.30147,-1.37467,-1.45098,-1.53016,-1.61156,-1.69478,-1.77895,-1.86392
1,1,1.21293,1.29854,1.36620,1.41471,1.44280,1.44980,1.43547,1.39979,1.34322,1.26643,1.17033,1.05656,0.92716,0.78421,0.63062,0.46942,0.30349,0.13618,-0.02911,-0.18943,-0.34176,-0.48397,-0.61407,-0.73062,-0.83267,-0.91977,-0.99217,-1.05034,-1.09509,-1.12755,-1.14871,-1.16008,-1.16275,-1.15857,-1.14841,-1.13390,-1.11643,-1.09701,-1.07672,-1.05682,-1.03803,-1.02094,-1.00585,-0.99276,-0.98096,-0.96962,-0.95769,-0.94363,-0.92504,-0.90039,-0.86726,-0.82391,-0.76868,-0.70016,-0.61748,-0.52060,-0.40998,-0.28664,-0.15249,-0.01000,0.13816,0.28867,0.43786,0.58239,0.71863,0.84357,0.95391,1.04732,1.12194,1.17606,1.20831,1.21862,1.20711,1.17391,1.12055,1.04856,0.95998,0.85730,0.74421,0.62399,0.50050,0.37809,0.26111,0.15399,0.06094,-0.01438,-0.06860,-0.09953,-0.10548,-0.08622,-0.04198,0.02559,0.11391,0.21983,0.33956,0.46899,0.60369,0.73926,0.87169,0.99697,1.11175
1,2,-0.30736,-0.31335,-0.32685,-0.34685,-0.37166,-0.39959,-0.42801,-0.45433,-0.47544,-0.48887,-0.49159,-0.48180,-0.45724,-0.41695,-0.35989,-0.28623,-0.19697,-0.09370,0.02179,0.14612,0.27655,0.40932,0.54041,0.66634,0.78289,0.88623,0.97282,1.03984,1.08475,1.10525,1.09998,1.06824,1.00990,0.92550,0.81617,0.68440,0.53256,0.36391,0.18229,-0.00826,-0.20378,-0.39955,-0.59133,-0.77474,-0.94617,-1.10222,-1.24004,-1.35776,-1.45359,-1.52624,-1.57584,-1.60195,-1.60564,-1.58753,-1.54862,-1.49044,-1.41447,-1.32225,-1.21547,-1.09619,-0.96683,-0.82971,-0.68766,-0.54352,-0.40054,-0.26221,-0.13169,-0.01242,0.09256,0.18064,0.24937,0.29774,0.32480,0.33076,0.31651,0.28332,0.23349,0.17004,0.09581,0.01438,-0.07048,-0.15558,-0.23749,-0.31362,-0.38119,-0.43828,-0.48373,-0.51670,-0.53692,-0.54502,-0.54195,-0.52908,-0.50842,-0.48171,-0.45113,-0.41903,-0.38793,-0.35974,-0.33623,-0.31898,-0.30922
1,2,0.55916,0.66364,0.78074,0.90436,1.02793,1.14480,1.24872,1.33401,1.39646,1.43211,1.43919,1.41694,1.36560,1.28776,1.18666,1.06656,0.93266,0.79112,0.64768,0.50851,0.37934,0.26605,0.17288,0.10360,0.06103,0.04664,0.06060,0.10183,0.16795,0.25551,0.36003,0.47647,0.59882,0.72091,0.83698,0.94097,1.02755,1.09237,1.13183,1.14368,1.12627,1.07973,1.00459,0.90305,0.77799,0.63261,0.47111,0.29781,0.11742,-0.06550,-0.24646,-0.42042,-0.58315,-0.73088,-0.85935,-0.96544,-1.04621,-1.09896,-1.12234,-1.11486,-1.07625,-1.00686,-0.90765,-0.78082,-0.62880,-0.45511,-0.26360,-0.05876,0.15480,0.37240,0.58917,0.80030,1.00164,1.18915,1.35965,1.51007,1.63808,1.74191,1.82043,1.87285,1.89879,1.89862,1.87295,1.82259,1.74958,1.65596,1.54415,1.41792,1.28108,1.13810,0.99384,0.85344,0.72216,0.60529,0.50729,0.43265,0.38409,0.36392,0.37259,0.40961,0.47302
1,2,-0.04990,0.01721,0.07029,0.10747,0.12744,0.12990,0.11524,0.08431,0.03989,-0.01604,-0.07999,-0.14874,-0.21903,-0.28807,-0.35331,-0.41276,-0.46496,-0.50944,-0.54613,-0.57547,-0.59820,-0.61547,-0.62801,-0.63704,-0.64278,-0.64532,-0.64412,-0.63839,-0.62709,-0.60822,-0.58017,-0.54090,-0.48907,-0.42315,-0.34221,-0.24619,-0.13535,-0.01101,0.12472,0.26979,0.42060,0.57399,0.72567,0.87161,1.00761,1.12981,1.23467,1.31874,1.37947,1.41517,1.42473,1.40796,1.36508,1.29778,1.20794,1.09851,0.97224,0.83261,0.68315,0.52692,0.36727,0.20716,0.04908,-0.10531,-0.25415,-0.39681,-0.53224,-0.65977,-0.77891,-0.88931,-0.99022,-1.08112,-1.16124,-1.23002,-1.28669,-1.33066,-1.36172,-1.38020,-1.38661,-1.38163,-1.36670,-1.34319,-1.31281,-1.27723,-1.23768,-1.19515,-1.15046,-1.10379,-1.05481,-1.00288,-0.94727,-0.88671,-0.82025,-0.74743,-0.66836,-0.58336,-0.49354,-0.40044,-0.30670,-0.21484,-0.12829
1,2,0.80762,0.64300,0.46549,0.27733,0.08124,-0.12020,-0.32355,-0.52526,-0.72234,-0.91101,-1.08807,-1.25054,-1.39526,-1.52053,-1.62438,-1.70555,-1.76351,-1.79837,-1.81060,-1.80123,-1.77166,-1.72327,-1.65814,-1.57825,-1.48529,-1.38112,-1.26757,-1.14595,-1.01814,-0.88527,-0.74863,-0.60896,-0.46766,-0.32579,-0.18480,-0.04560,0.09042,0.22221,0.34822,0.46721,0.57841,0.68047,0.77322,0.85592,0.92865,0.99166,1.04527,1.09006,1.12676,1.15544,1.17612,1.18896,1.19335,1.18838,1.17264,1.14452,1.10241,1.04439,0.96901,0.87524,0.76309,0.63277,0.48650,0.32654,0.15679,-0.01818,-0.19274,-0.36098,-0.51689,-0.65460,-0.76849,-0.85406,-0.90792,-0.92752,-0.91206,-0.86187,-0.77893,-0.66611,-0.52733,-0.36746,-0.19165,-0.00566,0.18555,0.37639,0.56195,0.73778,0.90036,1.04644,1.17328,1.27927,1.36274,1.42333,1.46038,1.47408,1.46444,1.43229,1.37770,1.30204,1.20610,1.09083,0.95744
1,2,0.93165,0.82073,0.71979,0.62949,0.55073,0.48448,0.43181,0.39390,0.37130,0.36480,0.37512,0.40205,0.44516,0.50354,0.57563,0.65877,0.75038,0.84737,0.94610,1.04273,1.13352,1.21487,1.28361,1.33727,1.37406,1.39275,1.39334,1.37684,1.34476,1.29963,1.24474,1.18368,1.12025,1.05844,1.00153,0.95297,0.91526,0.89003,0.87813,0.87925,0.89269,0.91664,0.94869,0.98581,1.02469,1.06187,1.09386,1.11771,1.13068,1.13046,1.11531,1.08409,1.03670,0.97316,0.89447,0.80190,0.69757,0.58394,0.46359,0.33996,0.21669,0.09757,-0.01346,-0.11223,-0.19494,-0.25769,-0.29712,-0.31021,-0.29485,-0.24937,-0.17334,-0.06710,0.06799,0.22958,0.41384,0.61637,0.83217,1.05543,1.28018,1.49986,1.70861,1.90035,2.07013,2.21363,2.32751,2.40948,2.45845,2.47470,2.45949,2.41486,2.34431,2.25151,2.14046,2.01527,1.88042,1.73953,1.59617,1.45345,1.31390,1.17941,1.05159
1,2,2.21814,2.13290,2.02531,1.89869,1.75675,1.60336,1.44288,1.27914,1.11653,0.95821,0.80762,0.66694,0.53776,0.42123,0.31769,0.22730,0.14951,0.08356,0.02864,-0.01624,-0.05150,-0.07778,-0.09546,-0.10443,-0.10474,-0.09649,-0.07945,-0.05381,-0.02013,0.02090,0.06815,0.11988,0.17427,0.22973,0.28442,0.33671,0.38528,0.42931,0.46862,0.50389,0.53551,0.56477,0.59342,0.62312,0.65553,0.69195,0.73339,0.78008,0.83200,0.88829,0.94715,1.00689,1.06482,1.11832,1.16472,1.20085,1.22468,1.23404,1.22768,1.20508,1.16611,1.11165,1.04328,0.96352,0.87524,0.78182,0.68658,0.59311,0.50494,0.42524,0.35672,0.30138,0.26064,0.23555,0.22648,0.23310,0.25493,0.29091,0.34019,0.40142,0.47373,0.55623,0.64831,0.74910,0.85800,0.97440,1.09732,1.22615,1.35916,1.49445,1.62975,1.76197,1.88807,2.00442,2.10764,2.19388,2.25999,2.30312,2.32134,2.31328,2.27863
1,2,1.14517,1.01221,0.85560,0.67823,0.48380,0.27660,0.06204,-0.15494,-0.36866,-0.57433,-0.76694,-0.94242,-1.09730,-1.22935,-1.33699,-1.41935,-1.47667,-1.50984,-1.52022,-1.50934,-1.47928,-1.43200,-1.36902,-1.29212,-1.20248,-1.10127,-0.98917,-0.86699,-0.73526,-0.59492,-0.44727,-0.29345,-0.13521,0.02543,0.18584,0.34363,0.49606,0.64080,0.77542,0.89815,1.00736,1.10269,1.18384,1.25146,1.30668,1.35153,1.38813,1.41924,1.44720,1.47460,1.50368,1.53637,1.57417,1.61789,1.66769,1.72339,1.78405,1.84854,1.91513,1.98197,2.04695,2.10787,2.16296,2.20996,2.24704,2.27237,2.28488,2.28326,2.26693,2.23531,2.18838,2.12690,2.05190,1.96498,1.86819,1.76387,1.65533,1.54567,1.43844,1.33685,1.24416,1.16350,1.09751,1.04792,1.01586,1.00192,1.00544,1.02532,1.05941,1.10504,1.15904,1.21728,1.27560,1.32964,1.37487,1.40696,1.42204,1.41650,1.38758,1.33339,1.25259
1,2,0.61279,0.71567,0.82339,0.93412,1.04488,1.15241,1.25278,1.34139,1.41373,1.46491,1.49065,1.48668,1.45000,1.37829,1.27063,1.12731,0.94997,0.74152,0.50630,0.24973,-0.02170,-0.30135,-0.58196,-0.85639,-1.11755,-1.35922,-1.57543,-1.76206,-1.91519,-2.03231,-2.11197,-2.15416,-2.15932,-2.12891,-2.06554,-1.97252,-1.85281,-1.71090,-1.55057,-1.37583,-1.19110,-1.00000,-0.80621,-0.61289,-0.42276,-0.23799,-0.06076,0.10764,0.26573,0.41296,0.54845,0.67152,0.78150,0.87762,0.95926,1.02561,1.07580,1.10905,1.12479,1.12264,1.10264,1.06533,1.01132,0.94217,0.85982,0.76616,0.66407,0.55622,0.44545,0.33477,0.22675,0.12385,0.02815,-0.05883,-0.13555,-0.20124,-0.25535,-0.29792,-0.32892,-0.34913,-0.35894,-0.35959,-0.35189,-0.33685,-0.31572,-0.28922,-0.25864,-0.22459,-0.18767,-0.14838,-0.10711,-0.06350,-0.01748,0.03130,0.08372,0.14040,0.20232,0.27033,0.34496,0.42690,0.51626
