A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,2,0.08864,0.13344,0.17287,0.20837,0.24082,0.27147,0.30161,0.33206,0.36353,0.39666,0.43195,0.46942,0.50906,0.55071,0.59423,0.63935,0.68531,0.73159,0.77760,0.82283,0.86669,0.90854,0.94790,0.98379,1.01609,1.04388,1.06634,1.08319,1.09416,1.09847,1.09626,1.08756,1.07287,1.05251,1.02759,0.99911,0.96852,0.93714,0.90676,0.87889,0.85493,0.83656,0.82477,0.82073,0.82558,0.83952,0.86289,0.89558,0.93736,0.98740,1.04474,1.10823,1.17694,1.24883,1.32211,1.39437,1.46365,1.52722,1.58247,1.62689,1.65775,1.67253,1.66875,1.64501,1.59885,1.52998,1.43802,1.32288,1.18606,1.02941,0.85566,0.66782,0.46995,0.26636,0.06137,-0.13983,-0.33283,-0.51277,-0.67592,-0.81860,-0.93834,-1.03289,-1.10113,-1.14279,-1.15835,-1.14949,-1.11801,-1.06658,-0.99838,-0.91705,-0.82570,-0.72771,-0.62667,-0.52514,-0.42586,-0.33080,-0.24204,-0.16025,-0.08631,-0.02044,0.03766
0,2,-0.51898,-0.50238,-0.48351,-0.46252,-0.43929,-0.41392,-0.38655,-0.35674,-0.32454,-0.28971,-0.25213,-0.21168,-0.16838,-0.12257,-0.07477,-0.02505,0.02528,0.07567,0.12489,0.17177,0.21478,0.25330,0.28578,0.31201,0.33095,0.34283,0.34783,0.34681,0.34086,0.33139,0.32038,0.30933,0.30066,0.29589,0.29712,0.30571,0.32293,0.34991,0.38679,0.43381,0.49054,0.55633,0.63027,0.71097,0.79740,0.88754,0.98011,1.07298,1.16465,1.25301,1.33670,1.41338,1.48162,1.53966,1.58604,1.61961,1.63872,1.64288,1.63146,1.60436,1.56186,1.50477,1.43406,1.35132,1.25824,1.15702,1.04990,0.93890,0.82646,0.71459,0.60500,0.49933,0.39879,0.30399,0.21591,0.13442,0.05928,-0.00926,-0.07180,-0.12890,-0.18097,-0.22876,-0.27260,-0.31291,-0.35010,-0.38417,-0.41551,-0.44393,-0.46930,-0.49173,-0.51127,-0.52769,-0.54105,-0.55126,-0.55809,-0.56160,-0.56199,-0.55917,-0.55351,-0.54456,-0.53314
0,2,-0.17440,-0.25182,-0.33005,-0.40647,-0.47850,-0.54330,-0.59937,-0.64512,-0.67959,-0.70253,-0.71424,-0.71551,-0.70787,-0.69271,-0.67230,-0.64899,-0.62491,-0.60235,-0.58298,-0.56907,-0.56188,-0.56222,-0.57110,-0.58837,-0.61383,-0.64650,-0.68539,-0.72896,-0.77541,-0.82294,-0.86894,-0.91205,-0.94994,-0.98098,-1.00351,-1.01630,-1.01838,-1.00909,-0.98811,-0.95533,-0.91116,-0.85568,-0.78956,-0.71352,-0.62870,-0.53527,-0.43481,-0.32807,-0.21624,-0.10058,0.01807,0.13797,0.25825,0.37745,0.49413,0.60718,0.71462,0.81510,0.90715,0.98959,1.06102,1.11984,1.16513,1.19599,1.21200,1.21250,1.19773,1.16803,1.12399,1.06681,0.99797,0.91927,0.83285,0.74106,0.64610,0.55101,0.45787,0.36953,0.28795,0.21536,0.15307,0.10236,0.06389,0.03791,0.02407,0.02128,0.02787,0.04240,0.06228,0.08516,0.10814,0.12856,0.14376,0.15115,0.14894,0.13581,0.11081,0.07398,0.02548,-0.03332,-0.10071
0,2,1.04692,0.93532,0.81342,0.68303,0.54695,0.40746,0.26744,0.12905,-0.00517,-0.13333,-0.25353,-0.36403,-0.46381,-0.55179,-0.62724,-0.68961,-0.73895,-0.77514,-0.79845,-0.80939,-0.80889,-0.79742,-0.77635,-0.74662,-0.70935,-0.66596,-0.61742,-0.56493,-0.51007,-0.45293,-0.39493,-0.33616,-0.27750,-0.21897,-0.16118,-0.10394,-0.04756,0.00746,0.06135,0.11381,0.16469,0.21360,0.26025,0.30464,0.34645,0.38580,0.42301,0.45865,0.49359,0.52887,0.56565,0.60546,0.64990,0.70009,0.75778,0.82367,0.89896,0.98371,1.07753,1.17951,1.28865,1.40278,1.51935,1.63571,1.74883,1.85528,1.95194,2.03595,2.10474,2.15640,2.18941,2.20331,2.19816,2.17499,2.13559,2.08203,2.01720,1.94460,1.86737,1.78905,1.71296,1.64205,1.57891,1.52513,1.48235,1.45109,1.43086,1.42067,1.41897,1.42378,1.43202,1.44158,1.44879,1.45113,1.44564,1.42991,1.40182,1.35997,1.30366,1.23243,1.14648
0,3,-0.49054,-0.38813,-0.29010,-0.19887,-0.11671,-0.04542,0.01373,0.06028,0.09452,0.11672,0.12857,0.13216,0.12974,0.12429,0.11870,0.11590,0.11803,0.12819,0.14783,0.17843,0.22084,0.27521,0.34107,0.41763,0.50317,0.59620,0.69484,0.79690,0.90038,1.00368,1.10482,1.20235,1.29524,1.38248,1.46344,1.53763,1.60481,1.66478,1.71784,1.76405,1.80357,1.83642,1.86352,1.88482,1.90130,1.91285,1.92042,1.92416,1.92463,1.92212,1.91686,1.90889,1.89779,1.88390,1.86626,1.84413,1.81654,1.78269,1.74163,1.69242,1.63391,1.56544,1.48676,1.39750,1.29759,1.18739,1.06773,0.93959,0.80392,0.66260,0.51666,0.36819,0.21867,0.07019,-0.07585,-0.21782,-0.35418,-0.48367,-0.60513,-0.71799,-0.82124,-0.91474,-0.99779,-1.07020,-1.13174,-1.18243,-1.22217,-1.25058,-1.26786,-1.27348,-1.26724,-1.24864,-1.21818,-1.17547,-1.12054,-1.05448,-0.97769,-0.89155,-0.79762,-0.69792,-0.59469
0,3,0.33943,0.39716,0.44376,0.47805,0.49855,0.50574,0.49940,0.48132,0.45259,0.41622,0.37491,0.33167,0.29008,0.25320,0.22439,0.20649,0.20202,0.21266,0.23945,0.28266,0.34173,0.41536,0.50158,0.59713,0.69930,0.80413,0.90799,1.00712,1.09824,1.17804,1.24437,1.29483,1.32824,1.34389,1.34219,1.32308,1.28769,1.23713,1.17295,1.09681,1.01042,0.91535,0.81297,0.70470,0.59179,0.47530,0.35685,0.23717,0.11684,-0.00224,-0.11920,-0.23241,-0.34093,-0.44275,-0.53681,-0.62144,-0.69567,-0.75772,-0.80672,-0.84195,-0.86266,-0.86882,-0.86041,-0.83734,-0.80097,-0.75234,-0.69316,-0.62505,-0.55031,-0.47139,-0.39136,-0.31224,-0.23741,-0.16925,-0.10948,-0.06053,-0.02377,-0.00004,0.01039,0.00786,-0.00671,-0.03155,-0.06451,-0.10318,-0.14461,-0.18581,-0.22380,-0.25559,-0.27845,-0.29094,-0.29101,-0.27793,-0.25116,-0.21146,-0.16002,-0.09862,-0.02907,0.04575,0.12307,0.19978,0.27277
0,3,0.69568,0.55447,0.41423,0.27472,0.13502,-0.00545,-0.14798,-0.29312,-0.44159,-0.59379,-0.74954,-0.90840,-1.06947,-1.23138,-1.39291,-1.55157,-1.70567,-1.85286,-1.99144,-2.11951,-2.23487,-2.33715,-2.42511,-2.49830,-2.55648,-2.60024,-2.63034,-2.64797,-2.65374,-2.64919,-2.63553,-2.61378,-2.58476,-2.54937,-2.50822,-2.46156,-2.40956,-2.35201,-2.28877,-2.21959,-2.14431,-2.06258,-1.97443,-1.88031,-1.78011,-1.67417,-1.56359,-1.44867,-1.33013,-1.20903,-1.08590,-0.96143,-0.83629,-0.71028,-0.58414,-0.45789,-0.33144,-0.20487,-0.07848,0.04756,0.17319,0.29769,0.42061,0.54143,0.65909,0.77314,0.88325,0.98842,1.08874,1.18411,1.27476,1.36094,1.44344,1.52291,1.59990,1.67505,1.74851,1.82039,1.89049,1.95790,2.02125,2.07952,2.13064,2.17266,2.20376,2.22183,2.22512,2.21255,2.18307,2.13659,2.07299,1.99325,1.89851,1.79056,1.67129,1.54276,1.40770,1.26794,1.12553,0.98180,0.83828
0,3,-0.26685,-0.32162,-0.37817,-0.43591,-0.49361,-0.55136,-0.60903,-0.66684,-0.72532,-0.78524,-0.84701,-0.91128,-0.97805,-1.04732,-1.11917,-1.19282,-1.26714,-1.34056,-1.41116,-1.47719,-1.53620,-1.58601,-1.62445,-1.64941,-1.65940,-1.65285,-1.62925,-1.58784,-1.52890,-1.45234,-1.35979,-1.25216,-1.13119,-0.99903,-0.85744,-0.70829,-0.55394,-0.39611,-0.23720,-0.07896,0.07657,0.22828,0.37433,0.51358,0.64452,0.76607,0.87703,0.97661,1.06376,1.13764,1.19747,1.24237,1.27205,1.28596,1.28356,1.26471,1.22979,1.17894,1.11228,1.03067,0.93546,0.82789,0.70938,0.58148,0.44669,0.30680,0.16474,0.02255,-0.11661,-0.25090,-0.37742,-0.49380,-0.59798,-0.68818,-0.76268,-0.82054,-0.86081,-0.88326,-0.88816,-0.87623,-0.84816,-0.80567,-0.75089,-0.68656,-0.61457,-0.53782,-0.45922,-0.38195,-0.30855,-0.24102,-0.18219,-0.13348,-0.09627,-0.07153,-0.05949,-0.05987,-0.07224,-0.09544,-0.12812,-0.16863,-0.21548
0,3,1.41797,1.24279,1.04171,0.81841,0.57694,0.32190,0.05826,-0.20882,-0.47359,-0.73071,-0.97557,-1.20300,-1.40909,-1.58995,-1.74321,-1.86665,-1.95907,-2.02097,-2.05235,-2.05528,-2.03170,-1.98465,-1.91729,-1.83304,-1.73547,-1.62821,-1.51484,-1.39823,-1.28135,-1.16668,-1.05601,-0.95094,-0.85267,-0.76177,-0.67882,-0.60439,-0.53791,-0.47980,-0.42946,-0.38694,-0.35169,-0.32376,-0.30297,-0.28880,-0.28143,-0.28049,-0.28571,-0.29673,-0.31336,-0.33534,-0.36209,-0.39327,-0.42847,-0.46680,-0.50768,-0.55028,-0.59365,-0.63726,-0.68001,-0.72105,-0.75957,-0.79473,-0.82590,-0.85242,-0.87374,-0.88936,-0.89913,-0.90254,-0.89933,-0.88881,-0.87074,-0.84471,-0.81027,-0.76673,-0.71375,-0.65046,-0.57664,-0.49168,-0.39508,-0.28697,-0.16729,-0.03632,0.10470,0.25483,0.41245,0.57552,0.74147,0.90742,1.07009,1.22630,1.37210,1.50378,1.61802,1.71105,1.78007,1.82169,1.83386,1.81498,1.76387,1.68010,1.56440
0,3,1.20813,1.17770,1.13423,1.07844,1.01073,0.93230,0.84504,0.75054,0.65147,0.55002,0.44865,0.35035,0.25713,0.17179,0.09623,0.03200,-0.01945,-0.05738,-0.08153,-0.09220,-0.08982,-0.07577,-0.05155,-0.01884,0.02072,0.06436,0.11034,0.15639,0.20036,0.24048,0.27477,0.30230,0.32149,0.33167,0.33282,0.32454,0.30762,0.28252,0.25100,0.21406,0.17353,0.13126,0.08892,0.04836,0.01092,-0.02204,-0.04981,-0.07187,-0.08820,-0.09904,-0.10518,-0.10737,-0.10690,-0.10465,-0.10148,-0.09885,-0.09675,-0.09623,-0.09669,-0.09791,-0.10013,-0.10222,-0.10368,-0.10369,-0.10169,-0.09690,-0.08909,-0.07813,-0.06366,-0.04611,-0.02522,-0.00181,0.02396,0.05157,0.08104,0.11212,0.14480,0.17900,0.21483,0.25276,0.29298,0.33590,0.38193,0.43112,0.48366,0.53931,0.59792,0.65923,0.72236,0.78678,0.85145,0.91501,0.97631,1.03427,1.08720,1.13384,1.17254,1.20223,1.22148,1.22933,1.22513
0,3,1.13569,1.05166,0.96369,0.87316,0.78107,0.68880,0.59752,0.50834,0.42230,0.34017,0.26316,0.19207,0.12743,0.06955,0.01893,-0.02442,-0.06032,-0.08908,-0.11115,-0.12695,-0.13713,-0.14256,-0.14398,-0.14208,-0.13803,-0.13265,-0.12654,-0.12040,-0.11495,-0.11079,-0.10822,-0.10770,-0.10938,-0.11369,-0.12053,-0.12982,-0.14194,-0.15701,-0.17489,-0.19529,-0.21866,-0.24428,-0.27253,-0.30305,-0.33565,-0.36998,-0.40590,-0.44335,-0.48192,-0.52144,-0.56169,-0.60256,-0.64384,-0.68564,-0.72765,-0.76963,-0.81170,-0.85305,-0.89360,-0.93243,-0.96898,-1.00218,-1.03106,-1.05438,-1.07050,-1.07831,-1.07600,-1.06255,-1.03645,-0.99669,-0.94225,-0.87323,-0.78928,-0.69048,-0.57780,-0.45235,-0.31570,-0.17008,-0.01777,0.13892,0.29714,0.45419,0.60749,0.75442,0.89264,1.02004,1.13482,1.23547,1.32109,1.39128,1.44529,1.48327,1.50557,1.51267,1.50530,1.48438,1.45072,1.40579,1.35046,1.28621,1.21431
0,3,0.36066,0.37459,0.38305,0.38714,0.38858,0.38884,0.38889,0.38948,0.39138,0.39412,0.39794,0.40203,0.40584,0.40892,0.41052,0.40972,0.40669,0.40153,0.39370,0.38412,0.37340,0.36305,0.35408,0.34760,0.34506,0.34744,0.35587,0.37065,0.39191,0.41951,0.45276,0.49048,0.53129,0.57298,0.61379,0.65175,0.68483,0.71095,0.72916,0.73774,0.73617,0.72388,0.70127,0.66863,0.62749,0.57929,0.52571,0.46844,0.40943,0.35087,0.29430,0.24083,0.19185,0.14773,0.10884,0.07474,0.04510,0.01870,-0.00593,-0.03002,-0.05523,-0.08342,-0.11582,-0.15352,-0.19771,-0.24906,-0.30758,-0.37290,-0.44429,-0.52064,-0.60043,-0.68172,-0.76275,-0.84093,-0.91420,-0.98036,-1.03716,-1.08257,-1.11482,-1.13257,-1.13486,-1.12086,-1.09063,-1.04486,-0.98399,-0.90956,-0.82335,-0.72725,-0.62394,-0.51599,-0.40598,-0.29678,-0.19126,-0.09100,0.00140,0.08461,0.15739,0.21891,0.26956,0.30936,0.33937
0,3,-0.15598,-0.02964,0.10034,0.23133,0.36030,0.48455,0.60100,0.70656,0.79919,0.87670,0.93681,0.97839,1.00030,1.00235,0.98454,0.94790,0.89403,0.82497,0.74346,0.65225,0.55480,0.45477,0.35543,0.26021,0.17266,0.09497,0.02939,-0.02223,-0.05866,-0.07989,-0.08589,-0.07745,-0.05611,-0.02327,0.01902,0.06855,0.12321,0.18032,0.23766,0.29279,0.34406,0.38951,0.42730,0.45645,0.47560,0.48448,0.48231,0.46929,0.44586,0.41264,0.37059,0.32092,0.26507,0.20479,0.14171,0.07767,0.01455,-0.04643,-0.10322,-0.15448,-0.19930,-0.23673,-0.26672,-0.28868,-0.30294,-0.31005,-0.31088,-0.30626,-0.29725,-0.28513,-0.27165,-0.25815,-0.24561,-0.23570,-0.22969,-0.22826,-0.23276,-0.24377,-0.26156,-0.28645,-0.31830,-0.35652,-0.40024,-0.44853,-0.50004,-0.55271,-0.60487,-0.65421,-0.69857,-0.73576,-0.76384,-0.78037,-0.78401,-0.77309,-0.74692,-0.70511,-0.64742,-0.57447,-0.48720,-0.38730,-0.27604
1,4,-1.37219,-1.39279,-1.40687,-1.41452,-1.41637,-1.41304,-1.40523,-1.39373,-1.37891,-1.36104,-1.34056,-1.31725,-1.29108,-1.26175,-1.22901,-1.19252,-1.15181,-1.10646,-1.05657,-1.00219,-0.94358,-0.88087,-0.81502,-0.74654,-0.67679,-0.60688,-0.53786,-0.47119,-0.40807,-0.34944,-0.29613,-0.24905,-0.20824,-0.17400,-0.14591,-0.12349,-0.10573,-0.09193,-0.08082,-0.07155,-0.06239,-0.05253,-0.04082,-0.02694,-0.01002,0.01032,0.03414,0.06085,0.09010,0.12088,0.15215,0.18284,0.21126,0.23602,0.25558,0.26869,0.27372,0.26994,0.25628,0.23269,0.19892,0.15500,0.10159,0.03995,-0.02888,-0.10280,-0.18026,-0.25922,-0.33746,-0.41303,-0.48399,-0.54874,-0.60589,-0.65445,-0.69362,-0.72316,-0.74361,-0.75536,-0.76012,-0.75881,-0.75334,-0.74573,-0.73763,-0.73135,-0.72865,-0.73115,-0.74048,-0.75708,-0.78151,-0.81387,-0.85334,-0.89921,-0.95016,-1.00452,-1.06078,-1.11696,-1.17150,-1.22271,-1.26940,-1.31012,-1.34451
1,4,-1.60174,-1.55386,-1.50077,-1.44337,-1.38236,-1.31849,-1.25281,-1.18620,-1.12000,-1.05515,-0.99320,-0.93478,-0.88099,-0.83304,-0.79147,-0.75683,-0.72939,-0.70891,-0.69530,-0.68787,-0.68601,-0.68895,-0.69568,-0.70480,-0.71570,-0.72738,-0.73922,-0.75017,-0.76024,-0.76879,-0.77587,-0.78127,-0.78491,-0.78705,-0.78771,-0.78672,-0.78434,-0.78040,-0.77510,-0.76806,-0.75920,-0.74867,-0.73612,-0.72216,-0.70672,-0.69052,-0.67383,-0.65746,-0.64163,-0.62745,-0.61544,-0.60618,-0.60025,-0.59828,-0.60031,-0.60662,-0.61715,-0.63166,-0.64961,-0.67094,-0.69500,-0.72160,-0.75003,-0.78020,-0.81144,-0.84377,-0.87709,-0.91133,-0.94668,-0.98309,-1.02067,-1.05931,-1.09895,-1.13963,-1.18106,-1.22304,-1.26525,-1.30763,-1.34964,-1.39097,-1.43156,-1.47104,-1.50900,-1.54524,-1.58006,-1.61265,-1.64333,-1.67159,-1.69709,-1.71937,-1.73816,-1.75306,-1.76354,-1.76917,-1.76948,-1.76408,-1.75249,-1.73484,-1.71104,-1.68070,-1.64422
1,4,-1.14042,-1.25525,-1.35889,-1.44980,-1.52690,-1.58967,-1.63732,-1.66999,-1.68784,-1.69205,-1.68334,-1.66330,-1.63364,-1.59576,-1.55186,-1.50387,-1.45344,-1.40260,-1.35287,-1.30559,-1.26148,-1.22136,-1.18529,-1.15339,-1.12514,-1.09995,-1.07665,-1.05408,-1.03139,-1.00765,-0.98226,-0.95452,-0.92470,-0.89277,-0.85981,-0.82666,-0.79507,-0.76660,-0.74330,-0.72696,-0.71927,-0.72184,-0.73551,-0.76072,-0.79744,-0.84503,-0.90211,-0.96695,-1.03732,-1.11032,-1.18304,-1.25279,-1.31673,-1.37218,-1.41695,-1.44909,-1.46720,-1.47043,-1.45821,-1.43070,-1.38864,-1.33289,-1.26459,-1.18522,-1.09617,-0.99925,-0.89601,-0.78801,-0.67680,-0.56419,-0.45149,-0.33988,-0.23069,-0.12523,-0.02440,0.07060,0.15863,0.23885,0.31042,0.37242,0.42429,0.46483,0.49345,0.50946,0.51243,0.50139,0.47640,0.43733,0.38365,0.31614,0.23502,0.14106,0.03540,-0.08048,-0.20519,-0.33674,-0.47274,-0.61122,-0.74970,-0.88556,-1.01652
1,4,0.03423,0.00901,-0.00852,-0.01870,-0.02215,-0.01987,-0.01354,-0.00477,0.00467,0.01227,0.01631,0.01435,0.00517,-0.01272,-0.04090,-0.07942,-0.12821,-0.18679,-0.25312,-0.32536,-0.40038,-0.47469,-0.54453,-0.60540,-0.65283,-0.68263,-0.69032,-0.67221,-0.62499,-0.54655,-0.43510,-0.29049,-0.11307,0.09529,0.33164,0.59257,0.87314,1.16820,1.47170,1.77697,2.07787,2.36808,2.64114,2.89156,3.11429,3.30550,3.46177,3.58106,3.66191,3.70463,3.71018,3.68036,3.61799,3.52663,3.41027,3.27336,3.12098,2.95773,2.78836,2.61725,2.44873,2.28601,2.13246,1.99039,1.86140,1.74673,1.64684,1.56132,1.48950,1.43039,1.38276,1.34451,1.31407,1.28942,1.26906,1.25090,1.23350,1.21553,1.19594,1.17338,1.14754,1.11810,1.08431,1.04618,1.00366,0.95668,0.90553,0.85035,0.79145,0.72954,0.66491,0.59829,0.53059,0.46229,0.39489,0.32937,0.26660,0.20821,0.15482,0.10746,0.06710
1,4,1.66056,1.50095,1.32611,1.13827,0.93867,0.72911,0.51205,0.28910,0.06272,-0.16443,-0.38952,-0.60971,-0.82176,-1.02277,-1.20938,-1.37844,-1.52740,-1.65377,-1.75532,-1.83085,-1.87906,-1.89956,-1.89269,-1.85916,-1.79998,-1.71710,-1.61279,-1.48964,-1.35014,-1.19745,-1.03466,-0.86505,-0.69215,-0.51904,-0.34903,-0.18555,-0.03138,0.11028,0.23677,0.34574,0.43515,0.50339,0.54934,0.57249,0.57272,0.55071,0.50766,0.44501,0.36540,0.27185,0.16706,0.05512,-0.06038,-0.17544,-0.28618,-0.38884,-0.48016,-0.55709,-0.61728,-0.65885,-0.68087,-0.68257,-0.66479,-0.62811,-0.57414,-0.50487,-0.42194,-0.32825,-0.22628,-0.11832,-0.00641,0.10775,0.22283,0.33794,0.45254,0.56644,0.67987,0.79314,0.90667,1.02092,1.13637,1.25233,1.36908,1.48577,1.60108,1.71372,1.82180,1.92304,2.01556,2.09665,2.16424,2.21663,2.25126,2.26690,2.26265,2.23758,2.19171,2.12475,2.03737,1.93010,1.80417
1,4,1.23441,1.29653,1.34927,1.39133,1.42150,1.43840,1.44107,1.42893,1.40160,1.35864,1.30042,1.22737,1.13984,1.03895,0.92609,0.80263,0.67012,0.53035,0.38538,0.23714,0.08815,-0.05984,-0.20449,-0.34341,-0.47496,-0.59710,-0.70771,-0.80593,-0.88992,-0.95910,-1.01283,-1.05105,-1.07355,-1.08140,-1.07494,-1.05582,-1.02530,-0.98559,-0.93808,-0.88448,-0.82677,-0.76698,-0.70628,-0.64631,-0.58781,-0.53156,-0.47822,-0.42735,-0.37915,-0.33325,-0.28892,-0.24558,-0.20236,-0.15833,-0.11346,-0.06691,-0.01848,0.03204,0.08434,0.13831,0.19266,0.24680,0.29958,0.34998,0.39657,0.43785,0.47287,0.50077,0.52022,0.53096,0.53271,0.52548,0.50984,0.48670,0.45716,0.42258,0.38470,0.34539,0.30637,0.26931,0.23674,0.20981,0.19028,0.17902,0.17725,0.18516,0.20341,0.23200,0.27040,0.31814,0.37474,0.43937,0.51067,0.58739,0.66845,0.75236,0.83777,0.92330,1.00740,1.08834,1.16459
1,4,-0.98813,-1.01205,-1.02001,-1.01147,-0.98713,-0.94763,-0.89346,-0.82615,-0.74671,-0.65702,-0.55851,-0.45292,-0.34275,-0.22956,-0.11583,-0.00327,0.10613,0.21050,0.30827,0.39811,0.47899,0.54981,0.61020,0.65943,0.69730,0.72416,0.74001,0.74512,0.74050,0.72652,0.70432,0.67508,0.63980,0.60004,0.55752,0.51379,0.46991,0.42734,0.38734,0.35090,0.31879,0.29130,0.26823,0.24941,0.23365,0.22014,0.20749,0.19437,0.17897,0.16031,0.13714,0.10827,0.07317,0.03180,-0.01571,-0.06854,-0.12573,-0.18545,-0.24578,-0.30435,-0.35904,-0.40764,-0.44737,-0.47619,-0.49215,-0.49395,-0.48065,-0.45191,-0.40821,-0.35035,-0.27964,-0.19826,-0.10856,-0.01345,0.08394,0.18032,0.27236,0.35694,0.43099,0.49197,0.53768,0.56627,0.57685,0.56851,0.54158,0.49628,0.43367,0.35571,0.26401,0.16101,0.04933,-0.06819,-0.18880,-0.30946,-0.42741,-0.54015,-0.64500,-0.73990,-0.82305,-0.89287,-0.94822
1,4,-0.84751,-0.88424,-0.91225,-0.93030,-0.93839,-0.93568,-0.92111,-0.89476,-0.85563,-0.80357,-0.73894,-0.66184,-0.57328,-0.47501,-0.36837,-0.25554,-0.13964,-0.02329,0.09019,0.19798,0.29684,0.38398,0.45688,0.51329,0.55146,0.57030,0.56929,0.54837,0.50819,0.44924,0.37343,0.28261,0.17875,0.06441,-0.05833,-0.18625,-0.31663,-0.44662,-0.57348,-0.69387,-0.80521,-0.90477,-0.98972,-1.05779,-1.10657,-1.13486,-1.14078,-1.12386,-1.08355,-1.02013,-0.93446,-0.82778,-0.70208,-0.55977,-0.40384,-0.23743,-0.06377,0.11322,0.29005,0.46321,0.62993,0.78696,0.93200,1.06309,1.17881,1.27846,1.36141,1.42770,1.47778,1.51240,1.53198,1.53783,1.53076,1.51172,1.48138,1.44077,1.39056,1.33125,1.26309,1.18692,1.10314,1.01253,0.91572,0.81350,0.70657,0.59626,0.48334,0.36908,0.25479,0.14138,0.03006,-0.07817,-0.18231,-0.28164,-0.37557,-0.46373,-0.54554,-0.62055,-0.68870,-0.74941,-0.80240
1,4,-0.16886,-0.13436,-0.09365,-0.04732,0.00466,0.06170,0.12353,0.18916,0.25806,0.32974,0.40363,0.47931,0.55584,0.63283,0.70990,0.78638,0.86185,0.93645,1.00940,1.08044,1.14929,1.21537,1.27801,1.33645,1.39021,1.43830,1.47969,1.51311,1.53799,1.55323,1.55752,1.55037,1.53087,1.49889,1.45453,1.39820,1.33068,1.25329,1.16771,1.07623,0.98053,0.88366,0.78807,0.69617,0.61024,0.53225,0.46378,0.40630,0.36014,0.32570,0.30232,0.28930,0.28507,0.28845,0.29719,0.30921,0.32289,0.33634,0.34812,0.35645,0.36062,0.36021,0.35500,0.34481,0.33042,0.31224,0.29154,0.26887,0.24536,0.22201,0.19960,0.17903,0.16060,0.14428,0.13023,0.11822,0.10795,0.09830,0.08896,0.07883,0.06736,0.05405,0.03867,0.02068,-0.00024,-0.02340,-0.04855,-0.07522,-0.10254,-0.12977,-0.15588,-0.18023,-0.20205,-0.22017,-0.23386,-0.24267,-0.24599,-0.24330,-0.23444,-0.21910,-0.19729
1,5,-1.57318,-1.58481,-1.58851,-1.58379,-1.56983,-1.54643,-1.51345,-1.47100,-1.41972,-1.36002,-1.29300,-1.21909,-1.13969,-1.05577,-0.96804,-0.87741,-0.78469,-0.69081,-0.59662,-0.50282,-0.41014,-0.31930,-0.23090,-0.14595,-0.06516,0.01070,0.08053,0.14419,0.20061,0.24924,0.29019,0.32308,0.34819,0.36594,0.37740,0.38335,0.38526,0.38449,0.38251,0.38108,0.38192,0.38656,0.39588,0.41148,0.43375,0.46324,0.50005,0.54363,0.59318,0.64761,0.70552,0.76505,0.82444,0.88138,0.93369,0.97956,1.01681,1.04364,1.05853,1.06030,1.04796,1.02079,0.97874,0.92219,0.85182,0.76862,0.67414,0.56942,0.45718,0.33884,0.21652,0.09241,-0.03161,-0.15348,-0.27145,-0.38438,-0.49072,-0.58951,-0.68038,-0.76289,-0.83685,-0.90246,-0.96041,-1.01122,-1.05561,-1.09472,-1.12993,-1.16168,-1.19134,-1.22023,-1.24902,-1.27834,-1.30882,-1.34014,-1.37279,-1.40628,-1.43980,-1.47266,-1.50354,-1.53148,-1.55535
1,5,-0.21662,-0.16074,-0.09985,-0.03370,0.03790,0.11536,0.19857,0.28764,0.38255,0.48258,0.58693,0.69434,0.80267,0.91024,1.01401,1.11151,1.19925,1.27479,1.33511,1.37771,1.40103,1.40351,1.38503,1.34590,1.28735,1.21163,1.12127,1.01955,0.91021,0.79733,0.68457,0.57578,0.47427,0.38300,0.30394,0.23897,0.18898,0.15427,0.13440,0.12837,0.13498,0.15245,0.17892,0.21284,0.25212,0.29542,0.34103,0.38799,0.43539,0.48273,0.52967,0.57631,0.62244,0.66817,0.71371,0.75900,0.80400,0.84855,0.89226,0.93464,0.97490,1.01260,1.04641,1.07582,1.09973,1.11732,1.12791,1.13100,1.12630,1.11287,1.09077,1.05969,1.01974,0.97135,0.91466,0.85008,0.77826,0.69993,0.61592,0.52726,0.43522,0.34107,0.24657,0.15298,0.06186,-0.02511,-0.10637,-0.18050,-0.24627,-0.30275,-0.34920,-0.38457,-0.40943,-0.42335,-0.42705,-0.42080,-0.40534,-0.38143,-0.34980,-0.31141,-0.26696
