A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,3,-0.61955,-0.51534,-0.41307,-0.31256,-0.21396,-0.12003,-0.03415,0.03935,0.09524,0.12888,0.13543,0.11166,0.05605,-0.03099,-0.14762,-0.28937,-0.44993,-0.62109,-0.79321,-0.95472,-1.09409,-1.19979,-1.26101,-1.26971,-1.22078,-1.11327,-0.94975,-0.73824,-0.48939,-0.21727,0.06289,0.33564,0.58796,0.80896,0.99196,1.13444,1.23818,1.30864,1.35321,1.38044,1.39893,1.41516,1.43367,1.45614,1.48113,1.50564,1.52484,1.53376,1.52751,1.50325,1.46015,1.39878,1.32226,1.23423,1.13957,1.04305,0.94873,0.85978,0.77728,0.70179,0.63178,0.56597,0.50133,0.43482,0.36377,0.28564,0.19910,0.10293,-0.00197,-0.11433,-0.23148,-0.35004,-0.46608,-0.57606,-0.67659,-0.76513,-0.84138,-0.90617,-0.96191,-1.01276,-1.06299,-1.11661,-1.17702,-1.24582,-1.32204,-1.40235,-1.48171,-1.55369,-1.61096,-1.64736,-1.65768,-1.63950,-1.59266,-1.51996,-1.42587,-1.31642,-1.19808,-1.07657,-0.95616,-0.83915,-0.72726
0,3,-0.16141,0.01686,0.21076,0.40797,0.59478,0.75770,0.88399,0.96423,0.99103,0.96189,0.87833,0.74593,0.57465,0.37714,0.16850,-0.03596,-0.22167,-0.37501,-0.48593,-0.54792,-0.55728,-0.51444,-0.42291,-0.28823,-0.11746,0.08126,0.29996,0.53120,0.76783,1.00251,1.22906,1.44071,1.63142,1.79428,1.92334,2.01393,2.06313,2.06941,2.03498,1.96351,1.86187,1.73773,1.59976,1.45613,1.31403,1.17850,1.05262,0.93665,0.82916,0.72675,0.62540,0.52065,0.40882,0.28754,0.15599,0.01593,-0.12869,-0.27227,-0.40745,-0.52517,-0.61766,-0.67650,-0.69609,-0.67311,-0.60748,-0.50192,-0.36214,-0.19602,-0.01309,0.17731,0.36618,0.54561,0.70975,0.85487,0.97842,1.07980,1.15920,1.21714,1.25406,1.27035,1.26639,1.24143,1.19496,1.12659,1.03689,0.92646,0.79688,0.65091,0.49259,0.32623,0.15758,-0.00712,-0.16154,-0.29824,-0.41068,-0.49275,-0.53894,-0.54515,-0.50934,-0.43123,-0.31352
0,3,-0.40220,-0.54744,-0.66391,-0.75163,-0.81178,-0.84694,-0.86090,-0.85746,-0.84116,-0.81616,-0.78640,-0.75514,-0.72542,-0.69944,-0.67855,-0.66342,-0.65445,-0.65076,-0.65204,-0.65678,-0.66411,-0.67197,-0.67884,-0.68291,-0.68215,-0.67525,-0.66030,-0.63516,-0.59812,-0.54709,-0.48062,-0.39707,-0.29632,-0.17858,-0.04578,0.09901,0.25120,0.40472,0.55251,0.68740,0.80324,0.89384,0.95586,0.98699,0.98789,0.96058,0.90924,0.83864,0.75424,0.66104,0.56408,0.46774,0.37519,0.28952,0.21281,0.14600,0.09022,0.04481,0.00857,-0.02101,-0.04693,-0.07316,-0.10280,-0.13863,-0.18205,-0.23281,-0.28859,-0.34561,-0.39807,-0.43972,-0.46392,-0.46512,-0.43883,-0.38264,-0.29601,-0.17991,-0.03723,0.12749,0.30902,0.50125,0.69817,0.89302,1.07977,1.25206,1.40450,1.53129,1.62798,1.69017,1.71500,1.70060,1.64592,1.55185,1.42112,1.25724,1.06649,0.85519,0.63136,0.40287,0.17827,-0.03502,-0.23030
0,3,-0.39292,-0.41535,-0.45810,-0.52263,-0.60809,-0.71130,-0.82694,-0.94756,-1.06359,-1.16497,-1.24214,-1.28616,-1.29008,-1.24979,-1.16343,-1.03225,-0.85955,-0.65118,-0.41348,-0.15458,0.11658,0.39095,0.65988,0.91350,1.14278,1.33913,1.49467,1.60319,1.66057,1.66446,1.61613,1.51878,1.37925,1.20685,1.01247,0.80896,0.61009,0.42878,0.27679,0.16448,0.09954,0.08591,0.12535,0.21591,0.35366,0.53160,0.74112,0.97301,1.21707,1.46419,1.70545,1.93367,2.14181,2.32393,2.47553,2.59183,2.66851,2.70156,2.68738,2.62229,2.50500,2.33543,2.11578,1.85106,1.54898,1.21959,0.87505,0.52838,0.19276,-0.12053,-0.40072,-0.64065,-0.83614,-0.98622,-1.09229,-1.15890,-1.19194,-1.19872,-1.18698,-1.16356,-1.13489,-1.10515,-1.07723,-1.05229,-1.02953,-1.00730,-0.98340,-0.95578,-0.92232,-0.88221,-0.83571,-0.78353,-0.72760,-0.66941,-0.61198,-0.55704,-0.50664,-0.46264,-0.42691,-0.40158,-0.38933
0,3,-2.57853,-2.67531,-2.69901,-2.64352,-2.50632,-2.29085,-2.00473,-1.66090,-1.27546,-0.86709,-0.45542,-0.05949,0.30452,0.62335,0.88805,1.09339,1.23892,1.32681,1.36187,1.35053,1.29970,1.21655,1.10721,0.97746,0.83222,0.67500,0.50947,0.33816,0.16245,-0.01635,-0.19743,-0.38041,-0.56497,-0.75041,-0.93548,-1.11808,-1.29494,-1.46247,-1.61616,-1.75076,-1.86182,-1.94471,-1.99593,-2.01331,-1.99488,-1.94044,-1.85073,-1.72709,-1.57184,-1.38841,-1.18117,-0.95504,-0.71629,-0.47156,-0.22852,0.00541,0.22357,0.42009,0.59050,0.73205,0.84409,0.92795,0.98682,1.02468,1.04756,1.06103,1.07151,1.08422,1.10391,1.13382,1.17584,1.22987,1.29452,1.36699,1.44280,1.51699,1.58432,1.63870,1.67553,1.69078,1.68117,1.64471,1.58092,1.49037,1.37422,1.23475,1.07374,0.89358,0.69621,0.48276,0.25401,0.01027,-0.24811,-0.51992,-0.80362,-1.09560,-1.39049,-1.68075,-1.95669,-2.20694,-2.41845
0,4,0.57900,0.59366,0.62001,0.65469,0.69320,0.73158,0.76442,0.78702,0.79602,0.78859,0.76390,0.72204,0.66461,0.59483,0.51621,0.43333,0.35136,0.27512,0.20907,0.15678,0.12079,0.10257,0.10186,0.11650,0.14320,0.17808,0.21589,0.25223,0.28204,0.30152,0.30821,0.30070,0.27878,0.24306,0.19553,0.13825,0.07431,0.00658,-0.06146,-0.12620,-0.18463,-0.23348,-0.27030,-0.29384,-0.30343,-0.29927,-0.28360,-0.25940,-0.22965,-0.19795,-0.16735,-0.14053,-0.11849,-0.10117,-0.08723,-0.07541,-0.06429,-0.05278,-0.04161,-0.03268,-0.02996,-0.03812,-0.06240,-0.10786,-0.17790,-0.27395,-0.39452,-0.53591,-0.69085,-0.85020,-1.00386,-1.14114,-1.25275,-1.33015,-1.36748,-1.36114,-1.31065,-1.21790,-1.08714,-0.92365,-0.73546,-0.53067,-0.31825,-0.10677,0.09548,0.28124,0.44460,0.58133,0.68888,0.76648,0.81474,0.83644,0.83460,0.81434,0.78066,0.73874,0.69389,0.65145,0.61596,0.59054,0.57786
0,4,-1.20387,-1.13375,-1.06832,-1.00183,-0.92887,-0.84630,-0.75297,-0.65034,-0.54143,-0.43143,-0.32617,-0.23182,-0.15328,-0.09499,-0.05902,-0.04505,-0.05108,-0.07308,-0.10588,-0.14320,-0.17955,-0.20978,-0.23042,-0.23959,-0.23719,-0.22463,-0.20531,-0.18212,-0.15882,-0.13833,-0.12238,-0.11218,-0.10673,-0.10494,-0.10420,-0.10207,-0.09597,-0.08401,-0.06455,-0.03738,-0.00305,0.03750,0.08212,0.12818,0.17345,0.21555,0.25198,0.28119,0.30220,0.31460,0.31934,0.31779,0.31164,0.30396,0.29759,0.29547,0.30041,0.31452,0.33918,0.37498,0.42135,0.47709,0.53998,0.60687,0.67525,0.74134,0.80152,0.85242,0.89018,0.91060,0.90900,0.88066,0.81999,0.72252,0.58349,0.39997,0.17163,-0.10000,-0.40951,-0.74875,-1.10611,-1.46788,-1.81925,-2.14464,-2.43039,-2.66388,-2.83671,-2.94319,-2.98280,-2.95848,-2.87682,-2.74783,-2.58312,-2.39537,-2.19720,-2.00085,-1.81579,-1.64908,-1.50514,-1.38443,-1.28544
0,4,0.32647,0.28453,0.24820,0.21738,0.19187,0.17060,0.15188,0.13355,0.11393,0.09121,0.06398,0.03117,-0.00754,-0.05232,-0.10197,-0.15540,-0.21044,-0.26473,-0.31554,-0.35951,-0.39374,-0.41631,-0.42485,-0.41930,-0.39967,-0.36773,-0.32564,-0.27581,-0.22186,-0.16654,-0.11252,-0.06273,-0.01925,0.01593,0.04105,0.05347,0.05095,0.03091,-0.00861,-0.06926,-0.15176,-0.25555,-0.37969,-0.52033,-0.67326,-0.83244,-0.99161,-1.14395,-1.28186,-1.39857,-1.48853,-1.54677,-1.57142,-1.56193,-1.52018,-1.45132,-1.36138,-1.25852,-1.15045,-1.04563,-0.94961,-0.86719,-0.79934,-0.74504,-0.70107,-0.66263,-0.62410,-0.58065,-0.52810,-0.46493,-0.39121,-0.30922,-0.22300,-0.13763,-0.05887,0.00873,0.06123,0.09677,0.11531,0.11997,0.11408,0.10390,0.09529,0.09400,0.10421,0.12871,0.16824,0.22101,0.28351,0.35031,0.41566,0.47360,0.51960,0.55027,0.56366,0.55960,0.53996,0.50768,0.46661,0.42017,0.37252
0,4,-1.49992,-1.79592,-2.06059,-2.28494,-2.46012,-2.57983,-2.63911,-2.63675,-2.57427,-2.45709,-2.29253,-2.09112,-1.86418,-1.62363,-1.38077,-1.14522,-0.92459,-0.72418,-0.54711,-0.39547,-0.26943,-0.16910,-0.09405,-0.04403,-0.01851,-0.01778,-0.04063,-0.08619,-0.15220,-0.23476,-0.32951,-0.43095,-0.53226,-0.62762,-0.71107,-0.77733,-0.82333,-0.84820,-0.85221,-0.83827,-0.81105,-0.77637,-0.74018,-0.70766,-0.68325,-0.66928,-0.66546,-0.66985,-0.67820,-0.68528,-0.68524,-0.67308,-0.64547,-0.60059,-0.53944,-0.46547,-0.38351,-0.29987,-0.22100,-0.15278,-0.10018,-0.06579,-0.05053,-0.05267,-0.06852,-0.09273,-0.11897,-0.14006,-0.14907,-0.13895,-0.10368,-0.03809,0.06093,0.19515,0.36344,0.56331,0.78891,1.03269,1.28570,1.53661,1.77421,1.98791,2.16741,2.30447,2.39386,2.43156,2.41667,2.35084,2.23713,2.07956,1.88329,1.65381,1.39617,1.11498,0.81411,0.49785,0.16946,-0.16737,-0.50811,-0.84813,-1.18098
0,4,-0.51143,-0.39849,-0.28538,-0.17642,-0.07458,0.01710,0.09733,0.16603,0.22423,0.27350,0.31740,0.35900,0.40265,0.45165,0.50813,0.57376,0.64812,0.72962,0.81538,0.90141,0.98359,1.05797,1.12075,1.16985,1.20395,1.22296,1.22763,1.21911,1.19892,1.16779,1.12555,1.07190,1.00516,0.92382,0.82630,0.71210,0.58233,0.43883,0.28625,0.13052,-0.02138,-0.16102,-0.28133,-0.37507,-0.43812,-0.46839,-0.46638,-0.43606,-0.38354,-0.31688,-0.24536,-0.17744,-0.12174,-0.08342,-0.06550,-0.06812,-0.08811,-0.12057,-0.15902,-0.19553,-0.22311,-0.23618,-0.23135,-0.20818,-0.16819,-0.11617,-0.05802,-0.00130,0.04735,0.08151,0.09742,0.09264,0.06847,0.02758,-0.02515,-0.08404,-0.14375,-0.19929,-0.24812,-0.28922,-0.32371,-0.35416,-0.38494,-0.41940,-0.46098,-0.51157,-0.57185,-0.64004,-0.71292,-0.78627,-0.85491,-0.91364,-0.95818,-0.98508,-0.99180,-0.97712,-0.94131,-0.88518,-0.81113,-0.72167,-0.62047
0,4,0.39226,0.39011,0.38091,0.36398,0.33828,0.30301,0.25696,0.20007,0.13204,0.05408,-0.03276,-0.12560,-0.22116,-0.31517,-0.40285,-0.47984,-0.54210,-0.58653,-0.61144,-0.61727,-0.60607,-0.58142,-0.54832,-0.51249,-0.47869,-0.45199,-0.43563,-0.43111,-0.43855,-0.45595,-0.48094,-0.51068,-0.54226,-0.57352,-0.60267,-0.62951,-0.65418,-0.67723,-0.69947,-0.72103,-0.74168,-0.76019,-0.77507,-0.78444,-0.78635,-0.77997,-0.76377,-0.73878,-0.70524,-0.66441,-0.61772,-0.56571,-0.50902,-0.44771,-0.38059,-0.30650,-0.22367,-0.13077,-0.02746,0.08598,0.20763,0.33493,0.46298,0.58675,0.69997,0.79661,0.87151,0.92065,0.94132,0.93365,0.89955,0.84319,0.76984,0.68596,0.59759,0.50974,0.42714,0.35186,0.28515,0.22657,0.17476,0.12898,0.08851,0.05342,0.02438,0.00288,-0.00940,-0.01101,-0.00127,0.01977,0.05076,0.08972,0.13352,0.17956,0.22452,0.26649,0.30329,0.33400,0.35844,0.37615,0.38745
0,4,-1.38887,-1.23838,-1.05624,-0.85117,-0.63156,-0.40539,-0.18003,0.03893,0.24610,0.43722,0.60918,0.75958,0.88659,0.98930,1.06746,1.12191,1.15435,1.16730,1.16340,1.14610,1.11895,1.08523,1.04712,1.00717,0.96588,0.92399,0.88076,0.83505,0.78517,0.72933,0.66595,0.59335,0.51083,0.41774,0.31534,0.20530,0.09074,-0.02429,-0.13513,-0.23647,-0.32329,-0.39094,-0.43614,-0.45667,-0.45177,-0.42340,-0.37432,-0.30851,-0.23055,-0.14656,-0.06087,0.02247,0.10070,0.17303,0.23995,0.30409,0.36886,0.43813,0.51540,0.60423,0.70584,0.82025,0.94525,1.07758,1.21218,1.34382,1.46689,1.57658,1.66957,1.74389,1.79911,1.83622,1.85752,1.86591,1.86444,1.85569,1.84089,1.82105,1.79476,1.76003,1.71308,1.64958,1.56503,1.45538,1.31718,1.14864,0.94947,0.72193,0.46962,0.19910,-0.08215,-0.36483,-0.63872,-0.89359,-1.11939,-1.30747,-1.44980,-1.54146,-1.58030,-1.56573,-1.50026
1,5,0.12376,0.07206,-0.00505,-0.10525,-0.22420,-0.35721,-0.49870,-0.64183,-0.78027,-0.90817,-1.01964,-1.11050,-1.17693,-1.21629,-1.22720,-1.20894,-1.16169,-1.08718,-0.98758,-0.86659,-0.72886,-0.58042,-0.42852,-0.28049,-0.14385,-0.02568,0.06792,0.13311,0.16844,0.17527,0.15785,0.12273,0.07880,0.03546,0.00308,-0.00975,0.00456,0.04989,0.12822,0.23731,0.37238,0.52533,0.68723,0.84738,0.99551,1.12159,1.21788,1.27863,1.29973,1.28071,1.22226,1.12748,1.00083,0.84801,0.67461,0.48665,0.29107,0.09392,-0.09841,-0.27991,-0.44454,-0.58702,-0.70247,-0.78760,-0.84009,-0.85946,-0.84806,-0.80937,-0.74943,-0.67574,-0.59703,-0.52188,-0.45826,-0.41290,-0.39048,-0.39327,-0.42057,-0.46907,-0.53341,-0.60682,-0.68192,-0.75081,-0.80725,-0.84596,-0.86345,-0.85852,-0.83128,-0.78354,-0.71778,-0.63782,-0.54715,-0.44944,-0.34840,-0.24784,-0.15118,-0.06195,0.01653,0.07997,0.12551,0.14941,0.14941
1,5,0.50352,0.55562,0.60608,0.65524,0.70299,0.74851,0.79208,0.83255,0.86979,0.90310,0.93175,0.95533,0.97363,0.98637,0.99276,0.99307,0.98692,0.97365,0.95345,0.92646,0.89225,0.85076,0.80080,0.74196,0.67276,0.59236,0.50012,0.39564,0.28006,0.15588,0.02721,-0.10053,-0.22117,-0.32692,-0.41057,-0.46588,-0.48791,-0.47337,-0.42211,-0.33640,-0.22098,-0.08306,0.06904,0.22531,0.37580,0.51073,0.62172,0.70198,0.74665,0.75347,0.72313,0.65875,0.56610,0.45253,0.32704,0.19993,0.08111,-0.02023,-0.09618,-0.14116,-0.15166,-0.12756,-0.07071,0.01327,0.11798,0.23524,0.35542,0.47057,0.57268,0.65484,0.71325,0.74467,0.74980,0.72988,0.68820,0.62929,0.55794,0.47953,0.39880,0.31985,0.24566,0.17809,0.11909,0.06887,0.02741,-0.00517,-0.02868,-0.04334,-0.04876,-0.04469,-0.03076,-0.00707,0.02583,0.06678,0.11456,0.16723,0.22334,0.28051,0.33797,0.39452,0.44990
1,5,-0.26762,-0.33901,-0.38741,-0.41092,-0.40967,-0.38439,-0.33767,-0.27274,-0.19404,-0.10532,-0.01114,0.08488,0.17992,0.27179,0.35914,0.44133,0.51714,0.58572,0.64596,0.69523,0.73063,0.74844,0.74526,0.71804,0.66468,0.58402,0.47713,0.34677,0.19684,0.03295,-0.13829,-0.31051,-0.47872,-0.63805,-0.78557,-0.91999,-1.04161,-1.15152,-1.25092,-1.34114,-1.42230,-1.49343,-1.55120,-1.59116,-1.60780,-1.59573,-1.54952,-1.46579,-1.34320,-1.18368,-0.99206,-0.77605,-0.54543,-0.31173,-0.08636,0.11998,0.29844,0.44331,0.55161,0.62290,0.65922,0.66452,0.64282,0.59890,0.53604,0.45696,0.36382,0.25816,0.14147,0.01613,-0.11375,-0.24285,-0.36458,-0.47126,-0.55562,-0.61059,-0.63020,-0.61220,-0.55540,-0.46202,-0.33696,-0.18762,-0.02195,0.15079,0.32028,0.47790,0.61492,0.72516,0.80318,0.84636,0.85379,0.82698,0.76904,0.68390,0.57716,0.45499,0.32371,0.18937,0.05791,-0.06532,-0.17510
1,5,-0.60695,-0.45849,-0.30807,-0.16634,-0.04110,0.06196,0.14041,0.19413,0.22546,0.23884,0.24024,0.23725,0.23702,0.24702,0.27354,0.32069,0.39080,0.48359,0.59496,0.71909,0.84771,0.97083,1.07809,1.16068,1.21086,1.22417,1.19905,1.13786,1.04559,0.92957,0.79931,0.66397,0.53237,0.41209,0.30845,0.22440,0.16171,0.11992,0.09693,0.09120,0.10102,0.12424,0.15931,0.20420,0.25741,0.31667,0.37942,0.44220,0.50099,0.55267,0.59378,0.62237,0.63693,0.63836,0.62899,0.61166,0.59040,0.56899,0.55142,0.54074,0.53900,0.54706,0.56417,0.58913,0.61978,0.65345,0.68788,0.71968,0.74713,0.76837,0.78221,0.78863,0.78852,0.78392,0.77654,0.76985,0.76652,0.76900,0.77826,0.79477,0.81581,0.83732,0.85304,0.85577,0.83713,0.79055,0.70989,0.59237,0.43929,0.25546,0.04945,-0.16733,-0.38062,-0.57600,-0.74020,-0.86223,-0.93536,-0.95644,-0.92690,-0.85250,-0.74213
1,5,-0.85419,-0.83424,-0.82045,-0.80914,-0.79457,-0.77236,-0.73951,-0.69336,-0.63339,-0.56129,-0.48008,-0.39385,-0.30768,-0.22720,-0.15765,-0.10440,-0.07225,-0.06416,-0.08315,-0.13009,-0.20422,-0.30452,-0.42775,-0.56962,-0.72504,-0.88786,-1.05129,-1.20780,-1.35018,-1.47128,-1.56367,-1.62221,-1.64212,-1.62155,-1.56053,-1.46223,-1.33221,-1.17907,-1.01211,-0.84229,-0.67981,-0.53402,-0.41159,-0.31748,-0.25291,-0.21759,-0.20890,-0.22289,-0.25569,-0.30308,-0.36112,-0.42724,-0.49841,-0.57214,-0.64557,-0.71632,-0.78030,-0.83389,-0.87394,-0.89726,-0.90107,-0.88437,-0.84669,-0.78928,-0.71405,-0.62395,-0.52178,-0.41088,-0.29410,-0.17395,-0.05278,0.06677,0.18299,0.29282,0.39311,0.48017,0.54961,0.59631,0.61557,0.60353,0.55707,0.47475,0.35813,0.21028,0.03746,-0.15233,-0.34925,-0.54261,-0.72219,-0.87883,-1.00532,-1.09690,-1.15245,-1.17336,-1.16423,-1.13183,-1.08377,-1.02849,-0.97310,-0.92358,-0.88353
1,5,0.28407,0.19619,0.11548,0.04536,-0.01171,-0.05239,-0.07495,-0.07900,-0.06521,-0.03584,0.00541,0.05344,0.10394,0.15204,0.19371,0.22657,0.24976,0.26401,0.27164,0.27633,0.28174,0.29195,0.31003,0.33797,0.37669,0.42528,0.48145,0.54277,0.60546,0.66678,0.72314,0.77212,0.81219,0.84192,0.86094,0.86781,0.86261,0.84513,0.81399,0.76849,0.70786,0.63160,0.53949,0.43197,0.31074,0.17824,0.03826,-0.10437,-0.24434,-0.37513,-0.49082,-0.58544,-0.65321,-0.69013,-0.69300,-0.66111,-0.59588,-0.50029,-0.37966,-0.24119,-0.09279,0.05686,0.19937,0.32660,0.43311,0.51496,0.57124,0.60399,0.61756,0.61924,0.61669,0.61974,0.63597,0.67306,0.73550,0.82479,0.93988,1.07589,1.22544,1.37919,1.52698,1.65929,1.76714,1.84386,1.88508,1.89025,1.86069,1.79975,1.71325,1.60770,1.48984,1.36547,1.23967,1.11626,0.99743,0.88398,0.77575,0.67181,0.57100,0.47287,0.37669
1,5,0.65918,0.61315,0.53321,0.42710,0.30438,0.17528,0.04908,-0.06523,-0.16125,-0.23493,-0.28620,-0.31692,-0.33149,-0.33611,-0.33814,-0.34482,-0.36162,-0.39361,-0.44269,-0.50926,-0.59073,-0.68333,-0.78194,-0.88082,-0.97431,-1.05779,-1.12752,-1.18213,-1.22122,-1.24617,-1.25912,-1.26299,-1.26060,-1.25438,-1.24550,-1.23536,-1.22262,-1.20681,-1.18706,-1.16220,-1.13142,-1.09513,-1.05376,-1.00937,-0.96339,-0.91815,-0.87494,-0.83496,-0.79840,-0.76445,-0.73159,-0.69762,-0.65973,-0.61436,-0.55904,-0.49167,-0.41022,-0.31426,-0.20498,-0.08463,0.04357,0.17515,0.30433,0.42508,0.53175,0.61878,0.68175,0.71731,0.72328,0.69937,0.64633,0.56554,0.46042,0.33452,0.19201,0.03756,-0.12423,-0.28832,-0.44940,-0.60270,-0.74305,-0.86588,-0.96700,-1.04269,-1.09024,-1.10746,-1.09301,-1.04729,-0.97046,-0.86415,-0.73160,-0.57675,-0.40501,-0.22284,-0.03798,0.14142,0.30600,0.44766,0.55846,0.63269,0.66643
1,6,1.33078,1.33400,1.30500,1.24963,1.17554,1.09230,1.00891,0.93432,0.87531,0.83595,0.81716,0.81674,0.83019,0.85009,0.86811,0.87562,0.86430,0.82716,0.75970,0.65953,0.52671,0.36385,0.17534,-0.03174,-0.24966,-0.47007,-0.68472,-0.88600,-1.06721,-1.22289,-1.34957,-1.44531,-1.50922,-1.54222,-1.54565,-1.52308,-1.47799,-1.41579,-1.34101,-1.26039,-1.18007,-1.10657,-1.04617,-1.00470,-0.98553,-0.99203,-1.02401,-1.07966,-1.15542,-1.24570,-1.34414,-1.44300,-1.53551,-1.61467,-1.67539,-1.71361,-1.72694,-1.71385,-1.67521,-1.61217,-1.52716,-1.42319,-1.30485,-1.17655,-1.04419,-0.91369,-0.79196,-0.68502,-0.60012,-0.54192,-0.51524,-0.52103,-0.55866,-0.62442,-0.71252,-0.81510,-0.92223,-1.02436,-1.11196,-1.17734,-1.21487,-1.22074,-1.19447,-1.13728,-1.05283,-0.94529,-0.81918,-0.67868,-0.52752,-0.36858,-0.20300,-0.03268,0.14184,0.31896,0.49620,0.66999,0.83558,0.98682,1.11719,1.22089,1.29313
1,6,-1.91494,-1.90101,-1.83783,-1.72527,-1.56506,-1.35958,-1.11236,-0.82718,-0.50950,-0.16538,0.19763,0.57083,0.94365,1.30537,1.64426,1.95016,2.21200,2.42173,2.57366,2.66420,2.69279,2.66153,2.57522,2.43940,2.26176,2.05006,1.81262,1.55696,1.29030,1.01912,0.74911,0.48508,0.23164,-0.00644,-0.22575,-0.42202,-0.59183,-0.73227,-0.84083,-0.91570,-0.95622,-0.96301,-0.93789,-0.88386,-0.80502,-0.70670,-0.59526,-0.47655,-0.35744,-0.24348,-0.13966,-0.04982,0.02436,0.08255,0.12623,0.15792,0.18191,0.20195,0.22236,0.24595,0.27440,0.30747,0.34343,0.37923,0.41063,0.43229,0.43973,0.42901,0.39635,0.33997,0.25906,0.15489,0.02924,-0.11342,-0.26790,-0.42725,-0.58392,-0.72963,-0.85578,-0.95539,-1.02196,-1.05245,-1.04592,-1.00575,-0.93862,-0.85373,-0.76328,-0.68001,-0.61636,-0.58325,-0.58860,-0.63653,-0.72609,-0.85313,-1.00896,-1.18283,-1.36135,-1.53178,-1.68183,-1.80062,-1.88035
1,6,-0.48057,-0.52705,-0.57431,-0.62159,-0.66710,-0.70942,-0.74642,-0.77701,-0.79951,-0.81339,-0.81689,-0.80997,-0.79229,-0.76394,-0.72608,-0.68016,-0.62904,-0.57591,-0.52428,-0.47794,-0.44062,-0.41579,-0.40494,-0.40967,-0.42987,-0.46445,-0.51192,-0.56980,-0.63596,-0.70814,-0.78367,-0.86088,-0.93741,-1.01188,-1.08292,-1.14860,-1.20807,-1.25953,-1.30233,-1.33545,-1.35847,-1.37081,-1.37218,-1.36232,-1.34080,-1.30787,-1.26325,-1.20695,-1.13965,-1.06226,-0.97614,-0.88409,-0.78968,-0.69792,-0.61446,-0.54602,-0.50004,-0.48357,-0.50317,-0.56326,-0.66674,-0.81359,-0.99988,-1.21967,-1.46314,-1.71931,-1.97515,-2.21786,-2.43538,-2.61777,-2.75668,-2.84659,-2.88442,-2.87045,-2.80609,-2.69511,-2.54266,-2.35520,-2.13965,-1.90408,-1.65684,-1.40715,-1.16328,-0.93416,-0.72620,-0.54587,-0.39688,-0.28134,-0.19920,-0.14798,-0.12391,-0.12183,-0.13656,-0.16268,-0.19616,-0.23329,-0.27205,-0.31160,-0.35188,-0.39308,-0.43584
1,6,-0.05282,0.06925,0.19302,0.31382,0.42914,0.53593,0.63228,0.71672,0.78805,0.84494,0.88578,0.90849,0.91076,0.89089,0.84639,0.77552,0.67734,0.55231,0.40165,0.22797,0.03587,-0.16967,-0.38210,-0.59487,-0.80069,-0.99362,-1.16800,-1.31938,-1.44507,-1.54364,-1.61509,-1.66037,-1.68140,-1.67960,-1.65697,-1.61449,-1.55273,-1.47202,-1.37276,-1.25493,-1.11933,-0.96824,-0.80502,-0.63378,-0.45950,-0.28879,-0.12686,0.02039,0.14804,0.25293,0.33317,0.38868,0.42059,0.43187,0.42627,0.40820,0.38266,0.35451,0.32771,0.30599,0.29144,0.28508,0.28685,0.29429,0.30447,0.31354,0.31770,0.31257,0.29508,0.26401,0.21896,0.16209,0.09688,0.02802,-0.03932,-0.10001,-0.14971,-0.18578,-0.20775,-0.21649,-0.21544,-0.20884,-0.20131,-0.19795,-0.20250,-0.21760,-0.24425,-0.28204,-0.32796,-0.37876,-0.43032,-0.47745,-0.51539,-0.53927,-0.54636,-0.53335,-0.49918,-0.44406,-0.36897,-0.27615,-0.16952
1,6,-0.19696,0.09175,0.38432,0.66593,0.92207,1.14035,1.31035,1.42615,1.48532,1.49011,1.44620,1.36274,1.25088,1.12237,0.98844,0.85889,0.74022,0.63661,0.54849,0.47390,0.40956,0.35028,0.29132,0.22939,0.16287,0.09258,0.02106,-0.04719,-0.10685,-0.15280,-0.18098,-0.18940,-0.17706,-0.14636,-0.10116,-0.04616,0.01277,0.07021,0.12133,0.16282,0.19283,0.21129,0.22054,0.22415,0.22662,0.23334,0.25015,0.28149,0.33092,0.40036,0.48856,0.59218,0.70571,0.82171,0.93090,1.02385,1.09149,1.12608,1.12142,1.07431,0.98403,0.85278,0.68612,0.49131,0.27902,0.06015,-0.15282,-0.34746,-0.51310,-0.63945,-0.72046,-0.75247,-0.73487,-0.67135,-0.56808,-0.43464,-0.28177,-0.12138,0.03369,0.17171,0.28207,0.35655,0.38876,0.37528,0.31652,0.21492,0.07598,-0.09188,-0.27902,-0.47396,-0.66516,-0.84035,-0.98871,-1.10065,-1.16776,-1.18379,-1.14550,-1.05140,-0.90328,-0.70606,-0.46715
