A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0,2,0.79842,0.84168,0.88130,0.91656,0.94684,0.97160,0.99031,1.00249,1.00791,1.00640,0.99776,0.98151,0.95757,0.92570,0.88602,0.83848,0.78286,0.71962,0.64914,0.57180,0.48829,0.39974,0.30714,0.21220,0.11615,0.02102,-0.07159,-0.15967,-0.24083,-0.31348,-0.37578,-0.42612,-0.46301,-0.48547,-0.49277,-0.48480,-0.46160,-0.42419,-0.37303,-0.31021,-0.23719,-0.15624,-0.06943,0.02099,0.11265,0.20349,0.29147,0.37523,0.45348,0.52554,0.59035,0.64849,0.70011,0.74606,0.78674,0.82332,0.85714,0.88905,0.92016,0.95106,0.98260,1.01485,1.04769,1.08089,1.11369,1.14493,1.17388,1.19911,1.21898,1.23240,1.23829,1.23563,1.22362,1.20203,1.17091,1.13090,1.08226,1.02626,0.96478,0.89887,0.83074,0.76221,0.69532,0.63190,0.57390,0.52279,0.47980,0.44618,0.42251,0.40923,0.40594,0.41254,0.42854,0.45291,0.48424,0.52172,0.56387,0.60924,0.65680,0.70496,0.75248
0,2,-0.40128,-0.41688,-0.42699,-0.43117,-0.42853,-0.41873,-0.40148,-0.37636,-0.34390,-0.30379,-0.25664,-0.20268,-0.14298,-0.07829,-0.00986,0.06096,0.13304,0.20436,0.27394,0.34018,0.40165,0.45693,0.50469,0.54404,0.57454,0.59562,0.60708,0.60887,0.60160,0.58558,0.56183,0.53137,0.49499,0.45436,0.41020,0.36375,0.31599,0.26781,0.22012,0.17355,0.12844,0.08521,0.04409,0.00532,-0.03129,-0.06525,-0.09628,-0.12421,-0.14863,-0.16917,-0.18485,-0.19521,-0.19979,-0.19763,-0.18836,-0.17158,-0.14691,-0.11446,-0.07455,-0.02772,0.02557,0.08408,0.14613,0.21046,0.27565,0.34011,0.40163,0.45931,0.51130,0.55644,0.59377,0.62250,0.64232,0.65289,0.65434,0.64686,0.63096,0.60722,0.57695,0.54077,0.49954,0.45422,0.40621,0.35572,0.30398,0.25154,0.19908,0.14706,0.09591,0.04581,-0.00305,-0.05023,-0.09595,-0.13967,-0.18169,-0.22159,-0.25926,-0.29429,-0.32656,-0.35555,-0.38057
0,2,-0.01209,0.05461,0.12077,0.18449,0.24423,0.29852,0.34554,0.38387,0.41227,0.42986,0.43646,0.43158,0.41545,0.38850,0.35168,0.30624,0.25369,0.19516,0.13227,0.06702,0.00082,-0.06506,-0.12917,-0.19074,-0.24863,-0.30231,-0.35201,-0.39741,-0.43889,-0.47626,-0.51014,-0.54103,-0.56922,-0.59506,-0.61878,-0.64061,-0.66043,-0.67827,-0.69394,-0.70696,-0.71701,-0.72367,-0.72655,-0.72531,-0.71949,-0.70917,-0.69437,-0.67476,-0.65077,-0.62284,-0.59132,-0.55647,-0.51920,-0.47967,-0.43878,-0.39712,-0.35544,-0.31417,-0.27432,-0.23615,-0.20033,-0.16741,-0.13774,-0.11165,-0.08966,-0.07201,-0.05843,-0.04927,-0.04430,-0.04403,-0.04780,-0.05564,-0.06731,-0.08267,-0.10098,-0.12223,-0.14576,-0.17127,-0.19817,-0.22629,-0.25478,-0.28307,-0.31084,-0.33740,-0.36239,-0.38483,-0.40458,-0.42049,-0.43185,-0.43816,-0.43896,-0.43343,-0.42117,-0.40190,-0.37534,-0.34133,-0.30035,-0.25262,-0.19880,-0.14003,-0.07733
0,2,-2.56219,-2.51556,-2.45869,-2.39268,-2.31876,-2.23806,-2.15201,-2.06232,-1.96979,-1.87638,-1.78301,-1.69147,-1.60281,-1.51792,-1.43796,-1.36335,-1.29483,-1.23269,-1.17705,-1.12759,-1.08441,-1.04688,-1.01470,-0.98671,-0.96301,-0.94243,-0.92451,-0.90864,-0.89416,-0.88085,-0.86800,-0.85549,-0.84306,-0.83089,-0.81871,-0.80681,-0.79460,-0.78279,-0.77095,-0.75930,-0.74786,-0.73654,-0.72542,-0.71431,-0.70323,-0.69240,-0.68177,-0.67167,-0.66216,-0.65287,-0.64445,-0.63666,-0.63008,-0.62469,-0.62071,-0.61845,-0.61768,-0.61862,-0.62120,-0.62568,-0.63199,-0.63975,-0.64937,-0.66059,-0.67327,-0.68778,-0.70405,-0.72267,-0.74395,-0.76778,-0.79499,-0.82592,-0.86129,-0.90151,-0.94720,-0.99857,-1.05603,-1.12017,-1.19054,-1.26702,-1.34953,-1.43753,-1.53035,-1.62679,-1.72569,-1.82617,-1.92653,-2.02555,-2.12173,-2.21333,-2.29895,-2.37729,-2.44705,-2.50692,-2.55616,-2.59409,-2.61972,-2.63296,-2.63356,-2.62169,-2.59785
0,2,-1.42288,-1.40627,-1.38863,-1.36870,-1.34537,-1.31714,-1.28308,-1.24200,-1.19289,-1.13507,-1.06758,-0.99032,-0.90275,-0.80524,-0.69826,-0.58214,-0.45828,-0.32761,-0.19168,-0.05199,0.08980,0.23158,0.37170,0.50816,0.63952,0.76426,0.88095,0.98846,1.08582,1.17249,1.24851,1.31370,1.36861,1.41341,1.44940,1.47707,1.49784,1.51266,1.52268,1.52934,1.53343,1.53597,1.53755,1.53895,1.54046,1.54240,1.54461,1.54682,1.54873,1.54960,1.54884,1.54561,1.53898,1.52788,1.51173,1.48944,1.45992,1.42240,1.37617,1.32051,1.25490,1.17889,1.09223,0.99469,0.88643,0.76818,0.64002,0.50308,0.35836,0.20740,0.05160,-0.10729,-0.26744,-0.42660,-0.58273,-0.73404,-0.87818,-1.01360,-1.13854,-1.25161,-1.35168,-1.43810,-1.51047,-1.56877,-1.61336,-1.64500,-1.66464,-1.67364,-1.67312,-1.66507,-1.65090,-1.63197,-1.61005,-1.58628,-1.56200,-1.53811,-1.51509,-1.49384,-1.47413,-1.45598,-1.43922
0,2,1.44538,1.56104,1.66771,1.76411,1.84926,1.92269,1.98405,2.03325,2.07030,2.09544,2.10955,2.11282,2.10575,2.08917,2.06370,2.02979,1.98793,1.93855,1.88189,1.81888,1.74968,1.67474,1.59437,1.50910,1.41939,1.32606,1.22938,1.13005,1.02889,0.92622,0.82265,0.71865,0.61474,0.51141,0.40911,0.30780,0.20797,0.11002,0.01421,-0.07915,-0.16937,-0.25591,-0.33809,-0.41504,-0.48555,-0.54840,-0.60234,-0.64619,-0.67830,-0.69804,-0.70368,-0.69456,-0.67012,-0.63013,-0.57510,-0.50539,-0.42241,-0.32781,-0.22321,-0.11124,0.00553,0.12414,0.24168,0.35530,0.46175,0.55860,0.64337,0.71402,0.76920,0.80750,0.82869,0.83280,0.82036,0.79251,0.75063,0.69695,0.63351,0.56299,0.48809,0.41145,0.33639,0.26575,0.20228,0.14846,0.10660,0.07861,0.06604,0.06999,0.09099,0.12944,0.18468,0.25611,0.34227,0.44187,0.55271,0.67266,0.79929,0.93031,1.06274,1.19427,1.32252
0,2,0.29433,0.29557,0.29375,0.28966,0.28427,0.27821,0.27171,0.26542,0.25939,0.25339,0.24767,0.24172,0.23594,0.22988,0.22366,0.21723,0.21076,0.20487,0.20003,0.19697,0.19626,0.19891,0.20590,0.21774,0.23543,0.25928,0.28928,0.32598,0.36842,0.41620,0.46785,0.52185,0.57674,0.63033,0.68050,0.72499,0.76185,0.78870,0.80369,0.80553,0.79242,0.76373,0.71916,0.65881,0.58331,0.49360,0.39106,0.27742,0.15475,0.02514,-0.10927,-0.24611,-0.38340,-0.51932,-0.65197,-0.78042,-0.90305,-1.01921,-1.12826,-1.22992,-1.32430,-1.41144,-1.49122,-1.56369,-1.62918,-1.68755,-1.73831,-1.78143,-1.81629,-1.84231,-1.85869,-1.86476,-1.85964,-1.84265,-1.81345,-1.77157,-1.71680,-1.64928,-1.56990,-1.47927,-1.37852,-1.26903,-1.15263,-1.03108,-0.90662,-0.78097,-0.65642,-0.53477,-0.41807,-0.30800,-0.20555,-0.11212,-0.02850,0.04467,0.10763,0.16015,0.20263,0.23579,0.26051,0.27772,0.28871
1,0,-1.10452,-1.01922,-0.92796,-0.83124,-0.73020,-0.62591,-0.51970,-0.41268,-0.30627,-0.20171,-0.10021,-0.00312,0.08846,0.17335,0.25054,0.31867,0.37723,0.42502,0.46178,0.48679,0.49943,0.49947,0.48675,0.46077,0.42183,0.37025,0.30593,0.22967,0.14179,0.04317,-0.06592,-0.18389,-0.30988,-0.44266,-0.58094,-0.72305,-0.86764,-1.01285,-1.15711,-1.29854,-1.43553,-1.56617,-1.68862,-1.80165,-1.90365,-1.99350,-2.06989,-2.13194,-2.17901,-2.21099,-2.22766,-2.22934,-2.21623,-2.18947,-2.14988,-2.09874,-2.03725,-1.96726,-1.89041,-1.80856,-1.72349,-1.63685,-1.55065,-1.46659,-1.38640,-1.31138,-1.24278,-1.18199,-1.12964,-1.08631,-1.05275,-1.02880,-1.01476,-1.01015,-1.01454,-1.02710,-1.04723,-1.07388,-1.10568,-1.14184,-1.18119,-1.22249,-1.26459,-1.30611,-1.34619,-1.38387,-1.41817,-1.44823,-1.47316,-1.49214,-1.50458,-1.50999,-1.50753,-1.49694,-1.47814,-1.45073,-1.41451,-1.36943,-1.31560,-1.25313,-1.18254
1,0,0.28327,0.40285,0.51348,0.61315,0.69943,0.77045,0.82434,0.85984,0.87597,0.87205,0.84803,0.80433,0.74172,0.66122,0.56467,0.45395,0.33146,0.20014,0.06271,-0.07846,-0.22005,-0.35942,-0.49366,-0.62033,-0.73687,-0.84137,-0.93182,-1.00694,-1.06545,-1.10627,-1.12911,-1.13382,-1.12034,-1.08970,-1.04252,-0.98007,-0.90396,-0.81560,-0.71731,-0.61110,-0.49962,-0.38506,-0.26998,-0.15671,-0.04790,0.05424,0.14773,0.23070,0.30129,0.35860,0.40133,0.42914,0.44152,0.43834,0.42019,0.38756,0.34120,0.28231,0.21203,0.13159,0.04271,-0.05304,-0.15441,-0.25963,-0.36721,-0.47575,-0.58377,-0.68986,-0.79249,-0.89081,-0.98356,-1.07000,-1.14892,-1.21966,-1.28213,-1.33551,-1.37965,-1.41451,-1.43977,-1.45565,-1.46211,-1.45929,-1.44730,-1.42617,-1.39628,-1.35721,-1.30927,-1.25241,-1.18670,-1.11227,-1.02911,-0.93728,-0.83717,-0.72938,-0.61449,-0.49338,-0.36728,-0.23746,-0.10552,0.02664,0.15705
1,0,0.13747,0.06088,-0.00790,-0.06868,-0.12060,-0.16409,-0.19888,-0.22550,-0.24486,-0.25700,-0.26327,-0.26436,-0.26109,-0.25393,-0.24378,-0.23100,-0.21593,-0.19878,-0.17957,-0.15795,-0.13380,-0.10648,-0.07574,-0.04109,-0.00174,0.04223,0.09138,0.14606,0.20579,0.27016,0.33926,0.41183,0.48729,0.56414,0.64181,0.71853,0.79297,0.86400,0.93012,0.99011,1.04297,1.08760,1.12337,1.14940,1.16557,1.17148,1.16725,1.15295,1.12888,1.09597,1.05456,1.00582,0.95074,0.89015,0.82602,0.75936,0.69179,0.62510,0.56093,0.50075,0.44597,0.39847,0.35937,0.32980,0.31091,0.30323,0.30717,0.32280,0.34986,0.38801,0.43620,0.49340,0.55834,0.62935,0.70448,0.78188,0.85979,0.93629,1.00915,1.07659,1.13689,1.18851,1.23002,1.26014,1.27803,1.28319,1.27496,1.25373,1.21971,1.17316,1.11505,1.04646,0.96879,0.88358,0.79219,0.69699,0.59923,0.50120,0.40426,0.31034,0.22105
1,0,-0.00953,-0.01434,-0.02085,-0.02894,-0.03764,-0.04629,-0.05379,-0.05957,-0.06273,-0.06261,-0.05869,-0.05088,-0.03903,-0.02357,-0.00495,0.01632,0.03928,0.06320,0.08676,0.10892,0.12900,0.14618,0.15958,0.16867,0.17305,0.17294,0.16810,0.15905,0.14626,0.13039,0.11206,0.09190,0.07122,0.05021,0.02975,0.01064,-0.00694,-0.02270,-0.03643,-0.04792,-0.05732,-0.06447,-0.07009,-0.07392,-0.07660,-0.07798,-0.07848,-0.07807,-0.07719,-0.07565,-0.07325,-0.06990,-0.06522,-0.05855,-0.04996,-0.03864,-0.02422,-0.00661,0.01513,0.04087,0.07067,0.10406,0.14101,0.18081,0.22256,0.26527,0.30793,0.34913,0.38754,0.42153,0.45017,0.47209,0.48661,0.49292,0.49057,0.47951,0.46033,0.43331,0.39980,0.36064,0.31754,0.27204,0.22558,0.17985,0.13636,0.09640,0.06112,0.03099,0.00688,-0.01147,-0.02403,-0.03122,-0.03403,-0.03289,-0.02938,-0.02414,-0.01853,-0.01330,-0.00928,-0.00707,-0.00707
1,0,-1.30663,-1.33027,-1.35431,-1.37831,-1.40175,-1.42398,-1.44429,-1.46173,-1.47567,-1.48527,-1.48945,-1.48752,-1.47870,-1.46252,-1.43842,-1.40600,-1.36508,-1.31593,-1.25883,-1.19442,-1.12330,-1.04657,-0.96538,-0.88140,-0.79590,-0.71046,-0.62688,-0.54692,-0.47229,-0.40458,-0.34550,-0.29655,-0.25880,-0.23355,-0.22152,-0.22293,-0.23843,-0.26763,-0.31016,-0.36508,-0.43144,-0.50803,-0.59283,-0.68415,-0.77979,-0.87789,-0.97591,-1.07177,-1.16356,-1.24913,-1.32692,-1.39522,-1.45281,-1.49888,-1.53291,-1.55470,-1.56402,-1.56112,-1.54706,-1.52251,-1.48883,-1.44732,-1.39940,-1.34678,-1.29100,-1.23357,-1.17582,-1.11945,-1.06583,-1.01589,-0.97075,-0.93088,-0.89719,-0.87001,-0.84926,-0.83516,-0.82740,-0.82542,-0.82901,-0.83742,-0.84996,-0.86614,-0.88507,-0.90658,-0.92916,-0.95276,-0.97701,-1.00116,-1.02506,-1.04832,-1.07114,-1.09310,-1.11457,-1.13546,-1.15600,-1.17651,-1.19708,-1.21780,-1.23909,-1.26062,-1.28320
1,0,-0.43586,-0.25532,-0.08187,0.08085,0.22974,0.36169,0.47475,0.56716,0.63814,0.68716,0.71475,0.72151,0.70878,0.67801,0.63110,0.57058,0.49849,0.41745,0.32994,0.23817,0.14468,0.05168,-0.03886,-0.12490,-0.20484,-0.27688,-0.33987,-0.39260,-0.43466,-0.46510,-0.48376,-0.49067,-0.48601,-0.47027,-0.44427,-0.40865,-0.36477,-0.31397,-0.25748,-0.19678,-0.13330,-0.06864,-0.00417,0.05870,0.11889,0.17499,0.22667,0.27297,0.31367,0.34854,0.37810,0.40221,0.42155,0.43674,0.44889,0.45859,0.46696,0.47439,0.48175,0.48931,0.49747,0.50611,0.51462,0.52263,0.52877,0.53215,0.53071,0.52343,0.50851,0.48404,0.44876,0.40118,0.34000,0.26494,0.17497,0.07083,-0.04715,-0.17753,-0.31872,-0.46861,-0.62401,-0.78188,-0.93863,-1.09086,-1.23464,-1.36593,-1.48149,-1.57747,-1.65125,-1.70075,-1.72324,-1.71830,-1.68517,-1.62463,-1.53770,-1.42650,-1.29372,-1.14260,-0.97693,-0.80098,-0.61926
1,0,-0.32544,-0.31470,-0.29480,-0.26702,-0.23360,-0.19636,-0.15751,-0.11938,-0.08387,-0.05254,-0.02759,-0.01028,-0.00207,-0.00346,-0.01550,-0.03838,-0.07230,-0.11741,-0.17321,-0.23899,-0.31429,-0.39776,-0.48869,-0.58525,-0.68603,-0.78986,-0.89462,-0.99861,-1.09965,-1.19603,-1.28579,-1.36678,-1.43711,-1.49483,-1.53849,-1.56704,-1.57893,-1.57372,-1.55077,-1.51020,-1.45274,-1.37888,-1.29010,-1.18799,-1.07444,-0.95186,-0.82229,-0.68849,-0.55287,-0.41791,-0.28592,-0.15883,-0.03842,0.07387,0.17720,0.27080,0.35462,0.42864,0.49359,0.55012,0.59921,0.64240,0.68098,0.71621,0.74941,0.78151,0.81368,0.84660,0.88054,0.91537,0.95099,0.98654,1.02113,1.05371,1.08284,1.10710,1.12493,1.13487,1.13522,1.12517,1.10369,1.07027,1.02463,0.96678,0.89731,0.81753,0.72845,0.63229,0.53080,0.42631,0.32086,0.21720,0.11773,0.02453,-0.06037,-0.13517,-0.19850,-0.24950,-0.28776,-0.31275,-0.32514
1,0,-2.17910,-2.11070,-2.03001,-1.93755,-1.83500,-1.72284,-1.60272,-1.47569,-1.34324,-1.20672,-1.06740,-0.92627,-0.78493,-0.64450,-0.50609,-0.37089,-0.24003,-0.11420,0.00534,0.11793,0.22286,0.31901,0.40594,0.48312,0.54974,0.60578,0.65108,0.68579,0.70972,0.72352,0.72765,0.72294,0.71036,0.69093,0.66618,0.63702,0.60508,0.57145,0.53776,0.50504,0.47449,0.44697,0.42341,0.40376,0.38840,0.37743,0.37022,0.36622,0.36479,0.36486,0.36538,0.36516,0.36326,0.35854,0.34998,0.33659,0.31795,0.29378,0.26364,0.22759,0.18613,0.13950,0.08812,0.03324,-0.02496,-0.08544,-0.14766,-0.21068,-0.27418,-0.33790,-0.40182,-0.46555,-0.52962,-0.59441,-0.66024,-0.72773,-0.79760,-0.87053,-0.94664,-1.02634,-1.11009,-1.19749,-1.28822,-1.38201,-1.47826,-1.57534,-1.67250,-1.76814,-1.86084,-1.94891,-2.03080,-2.10504,-2.17018,-2.22452,-2.26688,-2.29679,-2.31285,-2.31471,-2.30235,-2.27554,-2.23419
1,0,-0.00832,0.00030,0.01256,0.02801,0.04541,0.06368,0.08108,0.09643,0.10817,0.11452,0.11435,0.10584,0.08817,0.06004,0.02044,-0.03128,-0.09523,-0.17202,-0.26104,-0.36230,-0.47474,-0.59789,-0.73011,-0.87028,-1.01661,-1.16747,-1.32087,-1.47499,-1.62757,-1.77699,-1.92101,-2.05727,-2.18418,-2.29983,-2.40268,-2.49082,-2.56313,-2.61817,-2.65529,-2.67382,-2.67338,-2.65402,-2.61586,-2.55950,-2.48587,-2.39599,-2.29089,-2.17272,-2.04281,-1.90310,-1.75555,-1.60246,-1.44574,-1.28793,-1.13078,-0.97620,-0.82615,-0.68218,-0.54598,-0.41826,-0.30045,-0.19269,-0.09579,-0.00920,0.06682,0.13293,0.18978,0.23828,0.27909,0.31341,0.34229,0.36641,0.38637,0.40306,0.41705,0.42824,0.43717,0.44323,0.44683,0.44715,0.44430,0.43772,0.42730,0.41267,0.39386,0.37102,0.34422,0.31418,0.28149,0.24679,0.21086,0.17496,0.13973,0.10637,0.07586,0.04890,0.02645,0.00886,-0.00355,-0.01050,-0.01199
1,0,0.89086,0.88021,0.85684,0.82088,0.77309,0.71383,0.64420,0.56503,0.47752,0.38259,0.28166,0.17587,0.06710,-0.04339,-0.15374,-0.26214,-0.36684,-0.46563,-0.55666,-0.63790,-0.70786,-0.76459,-0.80678,-0.83334,-0.84350,-0.83739,-0.81485,-0.77684,-0.72471,-0.65991,-0.58464,-0.50153,-0.41312,-0.32267,-0.23339,-0.14809,-0.06914,0.00037,0.05836,0.10325,0.13366,0.14921,0.14968,0.13595,0.10900,0.07030,0.02182,-0.03425,-0.09601,-0.16048,-0.22544,-0.28861,-0.34844,-0.40278,-0.45059,-0.49076,-0.52284,-0.54657,-0.56238,-0.57036,-0.57163,-0.56702,-0.55776,-0.54503,-0.52968,-0.51298,-0.49595,-0.47974,-0.46442,-0.45119,-0.43969,-0.43046,-0.42300,-0.41700,-0.41130,-0.40566,-0.39865,-0.38944,-0.37661,-0.35911,-0.33578,-0.30589,-0.26874,-0.22314,-0.16998,-0.10871,-0.04022,0.03497,0.11546,0.20013,0.28723,0.37484,0.46088,0.54353,0.62100,0.69127,0.75299,0.80451,0.84495,0.87292,0.88841
1,1,1.60743,1.54318,1.46631,1.37750,1.27714,1.16578,1.04448,0.91403,0.77532,0.62920,0.47719,0.32025,0.15993,-0.00197,-0.16416,-0.32454,-0.48138,-0.63226,-0.77544,-0.90897,-1.03117,-1.13994,-1.23410,-1.31235,-1.37366,-1.41727,-1.44310,-1.45097,-1.44154,-1.41529,-1.37320,-1.31665,-1.24672,-1.16520,-1.07360,-0.97397,-0.86776,-0.75670,-0.64247,-0.52655,-0.41074,-0.29627,-0.18451,-0.07673,0.02618,0.12294,0.21252,0.29453,0.36822,0.43290,0.48818,0.53392,0.57038,0.59710,0.61480,0.62371,0.62471,0.61839,0.60584,0.58800,0.56582,0.54050,0.51322,0.48524,0.45748,0.43080,0.40630,0.38507,0.36726,0.35403,0.34580,0.34328,0.34692,0.35718,0.37409,0.39848,0.43023,0.46960,0.51683,0.57169,0.63343,0.70226,0.77697,0.85703,0.94136,1.02841,1.11699,1.20536,1.29182,1.37483,1.45284,1.52361,1.58601,1.63870,1.68036,1.70969,1.72651,1.72995,1.71984,1.69600,1.65832
1,1,-0.54356,-0.49111,-0.43943,-0.38904,-0.34047,-0.29470,-0.25225,-0.21375,-0.17970,-0.15072,-0.12660,-0.10792,-0.09432,-0.08604,-0.08296,-0.08464,-0.09104,-0.10162,-0.11584,-0.13326,-0.15368,-0.17647,-0.20122,-0.22758,-0.25508,-0.28349,-0.31300,-0.34312,-0.37433,-0.40660,-0.44025,-0.47535,-0.51247,-0.55170,-0.59341,-0.63868,-0.68714,-0.73937,-0.79523,-0.85505,-0.91855,-0.98561,-1.05560,-1.12801,-1.20192,-1.27646,-1.35022,-1.42237,-1.49128,-1.55614,-1.61570,-1.66842,-1.71343,-1.74961,-1.77669,-1.79366,-1.80100,-1.79811,-1.78566,-1.76411,-1.73428,-1.69690,-1.65339,-1.60476,-1.55277,-1.49825,-1.44307,-1.38797,-1.33438,-1.28339,-1.23588,-1.19278,-1.15418,-1.12084,-1.09262,-1.06967,-1.05145,-1.03795,-1.02833,-1.02234,-1.01892,-1.01763,-1.01716,-1.01741,-1.01721,-1.01590,-1.01284,-1.00717,-0.99840,-0.98642,-0.97040,-0.95021,-0.92588,-0.89729,-0.86434,-0.82743,-0.78669,-0.74267,-0.69582,-0.64652,-0.59557
1,1,0.58559,0.61449,0.64003,0.66119,0.67670,0.68582,0.68690,0.67889,0.66066,0.63153,0.59040,0.53740,0.47215,0.39503,0.30722,0.20943,0.10327,-0.00971,-0.12759,-0.24843,-0.36963,-0.48972,-0.60573,-0.71642,-0.81961,-0.91351,-0.99673,-1.06837,-1.12724,-1.17263,-1.20473,-1.22287,-1.22766,-1.21963,-1.19931,-1.16773,-1.12622,-1.07623,-1.01957,-0.95778,-0.89316,-0.82776,-0.76390,-0.70335,-0.64874,-0.60189,-0.56440,-0.53840,-0.52493,-0.52483,-0.53873,-0.56684,-0.60902,-0.66412,-0.73113,-0.80844,-0.89413,-0.98637,-1.08206,-1.17942,-1.27542,-1.36777,-1.45430,-1.53238,-1.60015,-1.65583,-1.69815,-1.72598,-1.73831,-1.73491,-1.71598,-1.68178,-1.63297,-1.57013,-1.49501,-1.40850,-1.31264,-1.20910,-1.09949,-0.98576,-0.86983,-0.75343,-0.63819,-0.52585,-0.41755,-0.31456,-0.21761,-0.12714,-0.04348,0.03299,0.10281,0.16593,0.22338,0.27578,0.32353,0.36787,0.40923,0.44830,0.48532,0.52066,0.55410
1,1,-0.61873,-0.65834,-0.69922,-0.74031,-0.78070,-0.81941,-0.85509,-0.88718,-0.91480,-0.93718,-0.95396,-0.96453,-0.96849,-0.96585,-0.95613,-0.93961,-0.91617,-0.88579,-0.84878,-0.80508,-0.75524,-0.69933,-0.63791,-0.57168,-0.50115,-0.42720,-0.35038,-0.27183,-0.19276,-0.11381,-0.03608,0.03926,0.11155,0.17980,0.24388,0.30259,0.35607,0.40419,0.44678,0.48414,0.51684,0.54501,0.56931,0.59041,0.60902,0.62556,0.64040,0.65459,0.66773,0.68059,0.69247,0.70403,0.71492,0.72481,0.73311,0.73962,0.74346,0.74449,0.74202,0.73535,0.72426,0.70821,0.68735,0.66090,0.62936,0.59258,0.55114,0.50533,0.45551,0.40228,0.34637,0.28857,0.22944,0.17010,0.11097,0.05311,-0.00308,-0.05671,-0.10720,-0.15411,-0.19692,-0.23515,-0.26886,-0.29780,-0.32206,-0.34196,-0.35789,-0.37051,-0.38029,-0.38818,-0.39511,-0.40225,-0.40996,-0.41944,-0.43157,-0.44677,-0.46570,-0.48880,-0.51573,-0.54688,-0.58130
1,1,-0.11845,-0.04164,0.04067,0.12801,0.21966,0.31440,0.41114,0.50836,0.60509,0.69955,0.79010,0.87530,0.95366,1.02416,1.08593,1.13762,1.17919,1.20968,1.22957,1.23871,1.23777,1.22692,1.20732,1.17969,1.14515,1.10478,1.05965,1.01122,0.96055,0.90865,0.85633,0.80465,0.75442,0.70609,0.66002,0.61652,0.57532,0.53675,0.50014,0.46531,0.43154,0.39812,0.36486,0.33069,0.29508,0.25741,0.21733,0.17470,0.12873,0.07994,0.02814,-0.02650,-0.08383,-0.14348,-0.20507,-0.26827,-0.33245,-0.39744,-0.46283,-0.52825,-0.59316,-0.65757,-0.72084,-0.78286,-0.84301,-0.90104,-0.95650,-1.00860,-1.05665,-1.10018,-1.13838,-1.17073,-1.19649,-1.21506,-1.22633,-1.22979,-1.22572,-1.21375,-1.19464,-1.16889,-1.13719,-1.10036,-1.05920,-1.01482,-0.96853,-0.92099,-0.87305,-0.82554,-0.77894,-0.73351,-0.68893,-0.64547,-0.60230,-0.55953,-0.51576,-0.47034,-0.42240,-0.37103,-0.31547,-0.25538,-0.18964
1,1,-0.28674,-0.40399,-0.52092,-0.63636,-0.74847,-0.85592,-0.95757,-1.05207,-1.13895,-1.21710,-1.28646,-1.34627,-1.39634,-1.43648,-1.46667,-1.48703,-1.49733,-1.49810,-1.48948,-1.47145,-1.44477,-1.40960,-1.36668,-1.31653,-1.25970,-1.19745,-1.13035,-1.05973,-0.98651,-0.91182,-0.83686,-0.76288,-0.69107,-0.62245,-0.55796,-0.49878,-0.44544,-0.39831,-0.35791,-0.32436,-0.29737,-0.27688,-0.26247,-0.25320,-0.24872,-0.24815,-0.25094,-0.25620,-0.26319,-0.27147,-0.28072,-0.29063,-0.30070,-0.31161,-0.32295,-0.33489,-0.34843,-0.36319,-0.37959,-0.39802,-0.41839,-0.44050,-0.46414,-0.48851,-0.51307,-0.53682,-0.55847,-0.57687,-0.59087,-0.59873,-0.59931,-0.59141,-0.57391,-0.54642,-0.50854,-0.46023,-0.40184,-0.33447,-0.25898,-0.17739,-0.09159,-0.00363,0.08372,0.16866,0.24843,0.32088,0.38375,0.43483,0.47297,0.49663,0.50505,0.49784,0.47461,0.43624,0.38291,0.31607,0.23671,0.14649,0.04731,-0.05927,-0.17113
